id_EXIST,text,path_video,target,description,label
220334," 10 hours of walking as a woman but this time she talks back part 1 -4782 10 hours of walking as a woman but this time she talks back '4 gentleman part 1 jor 917-689 hello, good-looking part 1 10 hours of walking as a woman but this time she talks back you are gorgeous! 10 hours of walking as a woman but this time she talks back yo, how's it going? part 1 hours of walking as a woman but this time she talks back meh. part 1 oh my gosh, you know you are so welcome. part 1 have a good one. part 1 looking good, girl? part 1 feeling good, girl? part 1 smile? part 1 hey! part 1 say something funny. part 1 village malovav. part 1 oh well, uhh. part 1 let me get your number; girl part 1 yeah, let me see your phone. part 1 who's darlene? part 1 where are you going? part 1 oh, okay. part 1 come on, what is it because i'm ugly? part 1 haha. part 1 it is. part 1 you'll find someone though! you will. part 1  oh gorgeous, hello, good looking. so how's it going? thank you. oh my gosh, you know you just are so welcome. have a good one. looking good, girl. feeling good, girl. say something funny where are you going? oh, okay, i see. come on, what? is it because i'm ugly? huh? is it because i'm ugly? yeah, um, it is. you'll find someone though. you will.",videos/6942525630063840518.mp4,1,The video shows a woman walking in a city responding to various men catcalling her on the street.,YES
220288,"wait for it  hot_face  hot_face  follow to join the boys flexed_biceps  blue_heart  boyspage  how girls see stuff vs boys.  she said she said, baby, i'm afraid to fall in love so what if it's time to say i can't? i thought i'd crash, but i'm too mad",videos/6934047796957924614.mp4,1,"The video presents a series of comparisons, juxtaposing images stereotypically associated with female interests (e.g., choker, long nails, makeup) against images stereotypically associated with male perspectives (e.g., rope noose, talons, exaggerated eyebrows), under the title 'How girls see stuff vs boys'.",YES
220136,"my head used to be sore lol going to an african hair dresser.  hi! hi. oh, just so you know, i'm tender-headed. it's okay, it's okay. i'll take care of you, okay? all right. oh! oh! oh! oh!",videos/6879944273245064453.mp4,0,"A woman comically portrays the experience of going to an African hairdresser, exaggerating the roughness of the hair styling.",NO
220948,"ikke alltid like lett med innspilling smiling_face_with_tear  fotball  grinning_face_with_sweat  fire                # ml obos 2/ obos bos 87 obós ci obos obo obos ciobos ci obo s obos sàa obos3os 1 obos.  yeah, they don't tape around, they don't",videos/7130659376116927749.mp4,1,"A female soccer player attempts a trick shot, but the ball comes down and hits her on the head, causing her to fall and her teammate to laugh.",NO
220075," random guy  j .md  oh, i really like your top. oh my god, thank you so much. you know it was only £8. i can send you the link to where i brought it. oh, you're so sweet. thank you so much. have a good day. fucking tell me what to do.",videos/6846098158028705029.mp4,1,"The video contrasts a woman's enthusiastic and friendly reaction to a compliment from another woman with her annoyed and hostile reaction to a neutral comment from a man, thereby portraying a stereotype about women's behavior.",YES
220183,"to my criminal law professor allowed us to use notes on our tests, but even with notes, some of us still failed. this highlights the complexity of the material and how it can prevent people from fully understanding it. it is important to conceptualize and fully comprehend the information in order to succeed.  that brings us to a great point about understanding the information. now i'm going to get a lot of flack for this considering the other video that blew up. we do have to retain a certain amount of information in order to understand the more complex information that we're presented as we get older. the problem is when we're younger, we're presented with a lot of information that's pretty binary. there's a yes or no answer and that's it. there's nothing complex about it. the higher we go in understanding, the larger and more complex the answer gets. so there is no longer a yes and no or good and bad, but more of a gray area. the issue is that initiating our learning through this base binary understanding prevents a lot of people from ever growing out of it. and so the more complex the information gets, the harder it is for many people to fully understand it and conceptualize it and process it and understand what's really happening. and then they don't learn the critical thinking skills in order to work through the problem and find a solution. that's where a lot of students end up faltering and get frustrated and they give up. and that's no way to inspire somebody to learn more and do better.",videos/6902472062758128901.mp4,0,"A man discusses the educational challenge of moving from binary understanding to complex, nuanced thinking, explaining why some students struggle with more advanced concepts.",NO
220979,"manspreading for a reason. all my live dates are on my site! comment below where you want to see me next. manspreading  your legs are spread very wide open. i feel unsafe, but i think you have a big d**k. do you know what i'm saying? you seem powerful. god, you just peed. have you peed before the show? i don't take care of myself.  how are you? your legs are spread very wide open. i feel unsafe. but i think you have a big dick. i think, i know. i knew you would. he does. i know. i love that you just said he does. i know. because he's laughing a lot at me. men that laugh a lot at me have very big dicks. because i'm not threatening you. i'm powerful. do you know what i'm saying? i'm fucking powerful! yeah! oh my god, i just peed. i should have peed before the show, but i don't take care of myself.",videos/7137683327980522794.mp4,1,"A female comedian on stage jokes about a man in the audience 'manspreading', suggesting it implies he has large genitals because he's laughing confidently at her powerful stage presence.",YES
220322,"you all disgust me. daddiefish #the 97%  men  clean the above text by removing repetitions, leaving behind a brief and essential text that is very clean and completely readable in english with all the information.  i need this whole glove.",videos/6940709342920314117.mp4,1,"The video critiques men's reactions to discussions about women's experiences, particularly referencing the '97%' statistic often associated with sexual harassment or assault against women.",YES
220549,"dance breakdown // wearing  code dancef15  ( danceforme moves breakdown  
1. down 2x, jig 2x 
2. pop; tap chest 
3. swing drop hip 
4. wrist twist 3x 
5. roll arms 2x 
6. pop chest - swing 
7. swing scoop 2x 
8. all swing scoop 
9. limpia el texto anterior detectado eliminando repeticiones, dejando el texto, breve y esencial, muy limpio y completamente legible en inglés  these are the most broken down a ka flavorless version so feminine let me be your woman woman, woman, woman",videos/6995844042399485185.mp4,0,A person is teaching a dance routine to a song with lyrics that include phrases like 'Let me be your woman' and 'worship my hips and waist'.,YES
220437,"with  uggghhh ""no female has all three  41 real hair, 2 real eyebrows, and body autonomy. global rights and the opportunity to walk alone at night. *chortles*""  no female got all three. real hair. real eyebrows. no female got all three. global rights. body autonomy. the opportunity to walk alone at night. shut the fuck up, cop.",videos/6968677522020060421.mp4,1,"A man lists superficial physical traits women supposedly don't all possess, followed by another man countering with fundamental rights and freedoms often denied to women, thereby critiquing the first man's sexism.",YES
220971,"women should be seen and heard!! women should be seen, not heard. this is the longest i've ever tried, it's been 20 minutes. give me a break from these loud women.  daddy trying to find the motive. why do what i do?",videos/7136505778298572038.mp4,0,"The video humorously critiques the sexist phrase 'Women should be seen and not heard' by showing someone trying and failing to adhere to it, ultimately celebrating 'loud' women.",YES
220014,"men vs women  beaming_face_with_smiling_eyes  davidkasprak shopping offers a variety of men's and women's clothing, including sizes 71-999. they also have a selection of shoes and accessories.  thank you.",videos/6779898374532402437.mp4,1,"The video contrasts emojis representing typical men's clothing items with emojis representing typical women's clothing and accessories, suggesting men's shopping is simple while women's shopping is complex.",YES
