id_EXIST,text,path_video,target,description,label
220733,"who tf approved these designs everyday sexism is just so sad. #everydaysexism via twitter.  let's talk about the disgusting ways that gender double standards begin at birth. boy clothes say, i'm super. girl clothes say, i hate my thighs. boy clothes say, pick me up, i dig older chicks. girl clothes say, daddy says i can't date until i'm 30. lock up your daughters. does this diaper make my butt look big? little man, big ideas. who dressed up their children this way? oh my god. my best subjects shopping, music, dancing, not math. nobody's perfect. what the fuck is this? smarty pants. i woke up this cute. can we not do this to literal infants, please? please?",videos/7062848540657093935.mp4,1,"The video critiques sexism by showing examples of children's clothing with gender-stereotyped slogans, highlighting how double standards are perpetuated from birth.",YES
220681,"mh delightful  woozy_face  anyone else realize this? when you realize everyone in your household has been inside you at some point.  weather outside is frightful, but that fire is delightful.",videos/7044635253872577839.mp4,0,"A video shows a man, woman, and baby with a text overlay reading, ""When u realize everyone in ur household has been inside u at some point,"" referring to the woman.",YES
220813,stay back foul beast  person_fencing  person_fencing  is the person deathly allergic to chocolate?  terima kasih telah menonton!,videos/7091015580563541253.mp4,0,The video shows someone making a chocolate sandwich with a text overlay that reads 'J: “I’m deathly allergic to chocolate”'.,NO
220553,"responder a  aquí está la receta ^^ how to make angel milk  1 cup of milk, 1 tsp sugar, a splash of vanilla, microwave for 1 minute, and enjoy your saebom homecafe.  this is my eyes i see when you press me to your heart i'm in a world apart",videos/6997963783008210182.mp4,0,The video shows a recipe for a coffee drink being prepared in a glass.,NO
220849,"women  hot_beverage  (just kidding ladies) cartoon hangout. clean the previous text detected by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  spending an extended time in female company can be mentally disorientating and physically confusing.",videos/7102204327808355630.mp4,1,A cartoon character states that spending extended time in female company can be mentally disorienting and physically confusing.,YES
220820,"i feel that this sound has great potential  thinking_face  is this bridgerton? it feels like something in bridgerton. do girls only want one thing - to get railed in a victorian dress in a greenhouse during a thunderstorm? 1.09 twitter for iphone.  now i'm not going to say that this is all women, but i am going to say that it's me.",videos/7094339285645659435.mp4,0,"A woman reacts to a tweet that makes a stereotypical claim about what 'girls only want', which is a sexual scenario.",YES
220532,"part 7 here's the secret to becoming more attractive  your tonality in conversation. there are 3 structures in tonality  superior, equal, and inferior. superior indicates you are higher than the other person, with your voice going down at the end of sentences. equal is a monotone. inferior is used when you have a people-pleasing mentality or are worshipping someone. the more you use different tonalities, the more interesting you become. vary your speed, sometimes talking fast and other times slow. your voice can also go up or down.  the secret that you can become more attractive than you are right now part seven okay for real part seven tonality the tonality is like the how you sound in the conversation and what you guys should know is just only three structure in this tonality. number one is spheria, which indicates that you are higher than them. and when you're're talking any of the sentence goes down number two is equal most of the time you should stay here when you're talking it goes pretty much the same it's like a monotone number three is inferior if you have a people pleasing mentality then you use it and then if you are worshipping someone higher than you you use this so basically end of the sentence it goes up. are you okay? can i get this? where are you from? but, the more you use different tonalities, the more interesting that you become to them so when you're talking you talk really fast then it goes really slow but in some time it goes up, but then some time it goes down. you get it? you get it?",videos/6991132602438601990.mp4,1,"A man explains how to use different vocal tonalities (superior, equal, inferior) to become more attractive and interesting in conversations.",NO
220058,"i’m just saying! clean the previously detected text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  i'm going to prove once and for all women cannot do everything a man can do. you can't show your nipples off on tiktok without it being taken down. everything else though you guys can do.",videos/6836015306863938822.mp4,1,"A man claims to prove women can't do everything men can by showing he can expose his nipples on TikTok through holes in his shirt, implying women cannot due to platform rules.",YES
220616,"im screaming thanks for 10 million  face_with_tears_of_joy  i told him we were doing a 10 million dance, just wait.  i told him we were doing a 10 million dance just wait bounce, bounce, bounce, make it in bounce, bounce, bounce, bounce, bounce, bounce, bounce, bounce",videos/7020062973691530501.mp4,0,"A woman pranks a man by telling him they are doing a celebratory dance, then leaves him to dance alone while she laughs.",NO
220226," whatsupdykes wrote the handmaidens' tale masterclass trailer, sharing it with 5.89 thousand followers and saving it as a pdf. they mention margaret atwood's masterclass and the creative writing official trailer, with 6.3 thousand shares and nothing to save. the trailer didn't mention what happened, but the masterclass was about teaching creative writing. atwood's masterclass had 5.89 thousand followers and nothing to save. whatsupdykes shared the official trailer for the masterclass, with 6.3 thousand shares and nothing to save. atwood teaches creative writing and shares her official trailer for the masterclass, with 5.89 thousand followers and nothing to save. the reason for the rule was to prevent anyone from saying that atwood made up bad things. evil imagination was mentioned, but atwood didn't make up any bad things. whatsupdykes shared the official trailer for atwood's masterclass, with 5.89 thousand followers and nothing to save. the trailer mentioned a s3x-based caste system and blessed be the fight.  when i wrote the handmaid's tale, nothing went into it that had not happened in real life somewhere at some time. the reason i made that rule is that i didn't want anybody saying you certainly have an evil imagination you made up all these bad things. i didn't make them up. i didn't make them up. i didn't make them up.",videos/6914678498871282950.mp4,1,"The video features Margaret Atwood discussing 'The Handmaid's Tale,' with overlaid text critiquing sexism by stating 'We live in a S3X BASED CASTE SYSTEM' and referencing the fight against it.",YES
