id_EXIST,text,path_video,target,description,label
220792,"with  when are they gonna learn  woman_shrugging_medium-dark_skin_tone  toxic women can cause lifelong damage to men due to maternal hindrances. #notallwomen  traumatizing damage from fucking toxic ass women. we need to normalize telling the fuck. you see, that's the issue with males these days. they just want to get on the internet and complain. complain about what women are doing. it's not all women. okay? why? if it's, if you keep drinking apple juice and you see that one isn't milk, then why wouldn't you go for the water gosh choose gosh. choose better women. dude, come on. you're better than this.",videos/7086729400976248106.mp4,1,"A man complains about 'toxic women' damaging men, and a woman responds dismissively, telling him to 'choose better women' and using the hashtag #notallwomen.",YES
220973," when the girl group next to you pulls out their vapes.  yo no soy enibia, soy tu bico chito, pero tengo todo lo que tiene delito, que me pongan en el sorbo",videos/7136630573975555333.mp4,0,"A young woman sitting at an outdoor restaurant table reacts with annoyance, accompanied by a caption implying this reaction is due to a nearby group of girls vaping.",NO
220429,"as. he. should. aaron is protective over his sister. he stares at anyone who looks at her the wrong way. she plays the hero in his eyes. he even flips off anyone who bothers her.  you'll be in the middle of downtown vancouver and you're looking at a building that building is gonna have this thing on it instead. so you never felt like you were completely blind going into work. were't scared about the sex scene in oldboy or by the previsualization? i think oldboy is far more intimidating. things like that. yeah. okay, the last one is, how does it feel for a woman to play a character with such an iconic physique as a superhero in. oh, in avengers? yeah, in the next one. i mean, here you play a nurse. yeah. as a hero here, yeah. yeah. as a hero, yeah. yeah. it's pretty wild because my character, scarlet witch, hasn't been created by a human yet. it's been a cartoon.",videos/6967751530132802821.mp4,1,"This TikTok video shows an interview clip where Elizabeth Olsen is asked about a past ""sex scene"" and her ""iconic physique"" as a superheroine, prompting Aaron Taylor-Johnson to react with a stare and a gesture interpreted as flipping off the interviewer, which the edit highlights as him being protective.",YES
220119,name a number that most men exaggerate most men exaggerate the number one hundred. did she say 69? why do i host this show?  name a number that most men exaggerate. 100. 69?,videos/6869102268143127814.mp4,1,"A person dressed as a game show host asks for a number that men exaggerate, and another person dressed as a woman provides humorous, suggestive answers.",NO
220775,"with  phew 9uld163131 perrier. clean the previous text detected by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information.  gorgeous, gorgeous girls are having babies! good thing i'm fucking ugly then. smash.",videos/7080574494024142122.mp4,0,"A woman excitedly states ""gorgeous, gorgeous girls are having babies,"" to which another person sarcastically responds ""good thing I'm fucking ugly then,"" critiquing the implied link between beauty and motherhood.",YES
220105,"reply to  my player 1  red_heart  reply to frogs of chaos's comment  could you do shigaraki have problems?  i got you! i originally had this scenario planned out for another character but i'm gonna use this for my boy shigaraki, my player one. you're with the league of villains and of course you've been working very close to shigaraki. so close in fact that if you ever were to change your perfume, he would notice. he's actually very observant. today you decided to wear a flavor lip balm that toga gave you. she's always treating you to little things like that. after applying a fresh coat, you go to where shigaraki is and you start working. after a couple moments, shigaraki turns to you looking confused. what is it, shiggy? whatever you have on is way too sweet to be your perfume. what are you wearing? it's this new lip gloss toga got me. you wanna try it? it's flavored! okay. suddenly shigaraki leans in and kisses you, leaving you frazzled. as he pulls away from you he licks his lips noting how the flavor is too sweet for him but he thinks it's nice on you.",videos/6865472426835217670.mp4,0,ERROR,ERROR
220424, pinched_fingers_medium-light_skin_tone incredibile pinched_fingers_medium-light_skin_tone  to the michelangelo buonarroti. ,videos/6967064079147994373.mp4,0,"The video discusses the anatomical accuracy in Michelangelo's sculpture of Moses, specifically focusing on the musculus extensor digiti minimi.",NO
220178," stepmom, what happened? she just got hit by a car. karma's a bitch, huh? that's her, the one who ran over mell.  that pussy might amaze me, woah that's my best friend, that's my best friend",videos/6898460803238776065.mp4,0,"A young woman reacts with feigned concern and internal satisfaction after her stepmother claims she was hit by a car, only for the stepmother to accuse her of being the driver.",NO
220861,"let s go girls 1451 j 6

1451 j 6  let's go girls come on i'm going out tonight i'm feeling all right gonna let it all hang out yeah screaming shout no inhibitions mango conditions get it all out i only want to have a good time. is oh, they're totally crazy.",videos/7105308354762870021.mp4,0,A woman with short grey hair applies purple eyeshadow and eyeliner while lip-syncing to Shania Twain's 'Man! I Feel Like A Woman!',NO
220513," ashleigh was trying to keep a distance from someone who was following her and her friends. this made her feel unsafe and uncomfortable. this is a common experience for women who often have to be on guard when walking alone.  so my mom and i are walking in downtown san diego and this guy is walking toward us and he starts to slow down as he walks past us and he's checking us out intensely and as soon as we passed him he stopped walking and i immediately had my hazard, like, beware, like, feelings strike up in my body. and as soon as we crossed one street he started following us and we were like okay let's cross the other side of the street to go on the opposite side and then he was about to slow down and he was behind us and our walk signal started going and we started walking across the street and he started following us and i turned around and i screamed at him, do not follow us. so he stayed on the other side but proceeded to keep following us at a further distance. we pulled into a restaurant just to get away from him, but it was fucking terrifying. stop following women on the streets, guys. it's terrible.",videos/6984935999163960582.mp4,1,"A woman recounts a frightening experience of being followed by a man on the street and explicitly states that this is why women don't feel safe from men, urging men to stop this behavior.",YES
