id_EXIST,text,path_video,target,description,label
220537,follow my ig beaming_face_with_smiling_eyes  do we know if you have given oral sex? have you been pregnant? do you smoke?  so you,videos/6991866389439008005.mp4,0,"A female dental professional asks if dentists can tell if a patient has performed oral sex, is pregnant, or smokes, answering 'YES' to each with corresponding images of mouth conditions.",YES
220957,"i'm a actual little doll  smiling_face_with_hearts  ribbon  clean the detected previous text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information. ",videos/7134026951479725358.mp4,1,"A person wearing a pink wig, corset, mini-skirt, stockings, and platform heels poses for a mirror selfie.",NO
220649,"set boundaries once you stop allowing people to disrespect and take advantage of you, they will label you as difficult, crazy, and selfish. but it's important to be difficult, crazy, and selfish when it comes to setting boundaries and protecting your peace.  the moment you put a stop to people disrespecting and taking advantage of you is the moment they label you as difficult, crazy, and selfish. be as difficult, crazy, and selfish as you need to be. manipulation hates boundaries. protect your peace. be a blessing.",videos/7035573132245175553.mp4,0,"A woman advises viewers that setting boundaries against disrespect and manipulation might lead to being labeled negatively, but encourages them to do so anyway to protect their peace.",NO
220575,"women vs men (part 2) women vs men  britney inghsto <192 women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs  i like to go through my whole closet and try on like 20 different outfits, you know, just to see what feels right. i have like four shirts in my whole rotation, so i just grab the one that smells the least like bo. yep, that's the one. when i put the dishes away, i do it really, really quiet in case people in the house are sleeping as to not wake them up. i like to do the dishes really, really loud so that everybody in the house that's sleeping knows that i'm doing them. i like to decorate my house with paintings and plants and fun knickknacks, you know, really show off my personality. i like to hang old posters on the wall and show off the toys i had as a kid. i like to rub lotion on my whole body to help moisturize my skin. i like to rub lotion on my . sometimes i'm on the elliptical for so long that my legs turn to jelly. sometimes i sit in the toilet for so long that my legs go numb. i like to throw away things i don't use anymore because i like to keep a clutter-free house. i have a box of cords that dates back 25 years because i might need a power cord for a sega genesis or an old controller for an atari or even a nokia brick phone charger.",videos/7008271131165674757.mp4,1,"The video contrasts stereotypical behaviors attributed to women and men in various everyday situations, such as choosing outfits, doing dishes, decorating, and personal grooming, often exaggerating these stereotypes for comedic effect.",YES
220854,"the holiday for men the holiday for men, also known as the holiday fopmento, is a special time for men to relax and enjoy themselves. it is a time for men to take a break from their daily responsibilities and focus on their own well-being. this holiday is often referred to as the heveay for men or the holioay formenthe. it is a time for men to recharge and rejuvenate themselves. the holiday for men is a much-needed break from the stresses of everyday life and is a chance for men to connect with themselves and their loved ones. so, make sure to take some time for yourself and enjoy the holiday for men.  now somebody gotta say it. and i'll be the bitch to say it. fellas, it's the fucking holiday. and don't let these booty-headed-ass family members and friends of y'all that don't even like y'all make y'all slave over this motherfucking hot ass motherfucking grill. got you not being able to enjoy your motherfucking time because you cooking for all these ugly motherfucking family members. they don't even motherfucking appreciate you. they only like you because they know you the grill master in this beach. they know you bring all the motherfucking fun and you got the little uncle flip-flops that you cook in. i'm just saying, enjoy your motherfucking holiday. don't let these booty-head ass bitches use y'all today. since they don't need no man, make that booty head ass get on that motherfucking grill and flip some hot dogs and motherfucking hamburgers and steaks and motherfucking charbroiled shit. because you could be on vacation like me, but no, you want to be there being a motherfucking family man. they don't even motherfucking like you. king. can't go on them standards. enjoy your motherfuckin' day. fuck these booty-headed ass motherfuckers. you better tell them to get them some mcdonald's. don't shoot the messenger.",videos/7103524881886743854.mp4,1,"A woman advises men not to let others (using derogatory terms, particularly for women) make them grill during a holiday, suggesting they should enjoy their day and make women grill instead.",YES
220962,"with  men mansplaining bands should be a crime a vietnamese woman named qua lives in a small village. she loves to sing and play the guitar. she is a big fan of phil collen and his music. she dreams of one day meeting him in person.  first off as she should second this has happened to me when i was wearing a def leppard t-shirt that literally had the tour dates of when i went and saw them printed on it. like, it quite literally says tour of 2014. and to this guy, when i was like, yeah, i've literally seen them on tour, he was like, oh, i was just making sure you knew the band so i knew it was worth talking to you. and he starts telling me the story of rick allen, who is def leppard's drummer, who is known for only having one arm and still being able to play the drums. and i was like, yeah, like i've, i've seen them in concert. they, they zoom in on, you know, all of his foot pedals and him being able to play with one arm. and i was joking. i was like, for the most part, they went back and forth between the pedals and phil collins abs. and he was like, phil collins is a drummer and he's not a member of def leppard. and i just looked at him and went, you know phil collin is their lead guitarist. do you only know one band member's name? can you list me three more?",videos/7135125314274856235.mp4,1,The video critiques men gatekeeping rock music from women by recounting an experience where a man quizzed a woman on her knowledge of Def Leppard to determine if she was 'worth talking to' and then mansplained the band to her.,YES
220443,"sexuality reveal party  party_popper  rainbow  sexuality reveal coming out party. surprise, it's a gay!  i'm coming out i'm coming i'm coming out.",videos/6969369494087060742.mp4,0,"A person cuts into a cake labeled 'SEXUALITY REVEAL' and 'COMING OUT PARTY' to reveal rainbow-colored layers inside, with text overlay reading 'SURPRISE IT'S A GAY!'.",NO
220428,"did you know?' with laura can you change a bulb? some guy on the internet bet you can't.
driving school tv offers help with exterior and interior bulbs. avoid collisions with their assistance. visit their website for more information.  as per usual google will tell you what bulbs you need for your car probably why i still went in the empty packaging which i did not i should also confess at this point that i did not buy these bulbs. they were there when i already bought the car. thank you very much. pop the bonnet, which will enable you to see the full outer covering of the bulb and how to remove it. at this point i would recommend really considering how much we need to independent woman and remember that there are other people that can do it for us and this is way outside our remit. drive it to halfords. they'll do it for you for £6. and boom, you're done. done.",videos/6967676754240507141.mp4,0,"A woman responds to a comment doubting her ability to change a car bulb, starts to show the process, but then humorously decides to take it to a professional instead.",YES
220771," men say they can't believe someone would generalize all men like that, but then they tell women not to wear dresses because they know how men think.  gave me energy memories feel sensory we were speeding along hearts astray so drunk off your pink champagne trying to sleep but i ain't mad",videos/7078721347840527658.mp4,1,"The video displays text that criticizes a perceived hypocrisy in some men's behavior, where they object to generalizations about men but then make generalizations about men to control women's clothing choices.",YES
220483,"professional leg opener  zany_face  when your man has skills, it's the real reason i married him. is this witchcraft?  ear to ear so there's a bone in here but this is cartilaginous once you get the cartilaginous bone out then the piece will slide out so gently pull there's your, which is your membrane. there's nothing in here holding this piece in. you crack it, crack it, crack it crack it open it slide it right out",videos/6978573242046958853.mp4,0,A man demonstrates a technique for easily removing meat from crab legs while text overlays humorously praise his skill as a reason for marriage.,NO
