id_EXIST,text,path_video,target,description,label
220937, women vs men  a comparison of 4 different aspects.  free drinks in the house.,videos/7126602508864130309.mp4,1,"A video contrasting a woman cleaning up a spill immediately with a man ignoring a spill he made, using the caption 'Women vs men'.",YES
220571,"just a jokeee ""what's the difference between her and a rooster? roosters say 'cock-a-doodle-doo' while she says 'do'.""  you say? the only difference between her and a rooster is a rooster says cock-a-doodle-doo, she says any cock-a-doodle-doo. cock-a-doodle-doo.",videos/7005264780512496902.mp4,1,A video game clip is overlaid with a voiceover telling a sexist joke comparing a woman to a rooster based on a sexual pun.,YES
220989,with      face_with_tears_of_joy  winking_face  having s*x with a male can be described as a unique and pleasurable experience for men.  so if i do not find somebody soon i'll blow up into smithereens and spew my tiny symphony all up and down a city street while this feels like a good,videos/7140325874414406918.mp4,1,"A TikTok video in which a woman expresses her experience of sex with men by showing clips of fragile items shattering, suggesting a critique of unfulfilling or damaging sexual dynamics often attributed to male partners.",YES
220518,"how was it ?  hot_face  grinning_face_with_sweat  winking_face  ""place your balls here, trust me you won't regret it."" ",videos/6986834232320576770.mp4,0,"The video first displays text saying ""Place your balls here trust me you won't regret it"" over a blurry outdoor scene with a location pin, then cuts to a clip of a giraffe licking the camera.",NO
220864," as a makeup artist, my dream has always been to do her makeup - and i found her.  this is it. this is the feeling i've been searching for my entire life, for as long as i can remember.",videos/7106090602324004142.mp4,0,"A makeup artist films Carrie Underwood on stage from the audience, expressing her dream of doing Underwood's makeup.",NO
220645,"she knows who she is  smiling_face_with_horns  clean the previously detected text by removing repetitions, leaving it brief and essential, very clean and completely readable in english with all the information.  i don't get on my knees for no man, but for a woman.",videos/7033460920848321797.mp4,1,"A silhouetted figure wearing devil horns and heels pole dances in a red-lit room while audio states they won't kneel for a man, but will for a woman.",NO
220305,"with please share a time when men made you uncomfortable in a public setting.  tell me a story about when men have made you uncomfortable in public or at work. so back when i worked retail, me and some coworkers were at a bar having a drink, unwinding, and this older this was over a decade ago. so i'm like in my early 20s. he was probably a good 20, 25 years older than me and he offers a drink and i'm like no i'm good thank you well because he'd been listening to our conversation he figured out where i work so the next day he showed up to my work and followed me around the store and kept demanding that i go out with him i need to give him a shot or else i'm a rude bitch and when i rejected him again he called the store pretending to be my dad saying it was a family emergency and he got my schedule for the entire week and would wait by my car for me. finally had to get the male manager involved.",videos/6938718844034895110.mp4,1,"A woman recounts a story about an older man who made her uncomfortable at a bar, then stalked her at her workplace and impersonated her father to get her schedule.",YES
220384," magnifying_glass_tilted_right artwork superzoom magnifying_glass_tilted_right  the ghent altarpiece by jan van eyck, painted in 1432, is also known as the ""adoration of the mystic lamb."" it is a polyptych, or multi-panelled painting, consisting of 12 panels in total. the central panel depicts the adoration of the lamb of god, surrounded by various figures including angels, prophets, and saints. the painting is considered a masterpiece of northern renaissance art and is housed in the st. bavo's cathedral in ghent, belgium.  artwork super zoom. computer enhance. okay. closer. okay. closer. okay. closer. okay. closer. okay. what is he doing? i don't know. closer. okay. closer. okay. okay, computer, what's this? a jewel. no, this. i don't know. ugh, never mind, i'll take it from here. it's the reflection of a window. this window in the cathedral of st. bavo, right across the place where the ghent altarpiece was hung after it was done. what? yes, jan van eyck was a real sucker for detail so he painted a tiny tiny tiny reflection of the church window inside the jewel. he also matched all the other lighting in his masterpiece exactly with the lighting in the church. like here in the shadows. even the frame has shadows. but why? because van eyck wanted to bring you closer to god by making it look like you could step into the painting and go hang out with the angels. come, come, come. that's so cool. my mind is blown. thank you, jen van eyck. i love you.",videos/6958892877694995718.mp4,0,"The video zooms into a detail of Jan van Eyck's Ghent Altarpiece, explaining the artist's meticulous attention to detail, specifically the reflection of a church window painted on a jewel and the matching of light sources within the painting to the church's actual lighting.",NO
220621,"bin rashid al maktoum clean the previously detected text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  تملي حبيبي محتاج لك إلي عني دندائلك ولا هو ولا لكل يكون يقضي حبيبي",videos/7021524275983125761.mp4,0,"The video is a slideshow of a woman with different hairstyles and outfits, set to Arabic music.",NO
220974," imagine being so desperate for attention that you have to make a video of someone in the rain and turn it into a race issue. shut up and focus on real problems instead of creating drama.  someone who loves how it sounds when they speak you're not telling the truth, no you're just",videos/7136932662316387627.mp4,0,A woman criticizes another person (implied to be the creator of a different video) for allegedly seeking attention by framing an interaction involving someone in the rain as being about race.,NO
220433," relieved_face  women say you can't depend on a man, but my sister always comes through.  when the sky comes falling even when the sun don't shine i got faith in you and i so put your pretty, pretty",videos/6968284627802885381.mp4,0,"The video shows a man sleeping in a crib with a baby, with a text overlay that starts with a generalization about what women say: ""Women be like you can't depend on no man...""",YES
220825,"reply to reply to florida_man2024's comment about kim possible 

dr. possible can handle warmonga and shego easily. don't underestimate her abilities.  if you could have any woman in the world, who would it be? mariel hemingway. oh, come on. oh, that's not a very good choice. she's so jagged. no, no, i think she's very attractive in a classical kind of way. yeah, but you could cut a roast on her face. i would go with margaret thatcher. margaret thatcher? why the hell margaret thatcher? oh, so nobody here thinks power is sexy. not one of you finds power sexy. how about you, peter? oh, like you gotta ask. the chick with the three knockers from total recall interest never saw that movie you know one of them was paper mache right? oh gee. can i change my answer? of course? i know his papers. i don't care. what's wrong with you? what about you, quackmire? taylor hanson. taylor hanson's a guy. ha, ha, ha! oh, you guys are yanking me. hey, let's put one over on old quagmire. oh, he's actually a guy, quagmire. well, this is insane. that's impossible. oh, my god. oh, my god.",videos/7096135916544167211.mp4,1,"A TikTok creator lip-syncs and reacts to a ""Family Guy"" audio clip where male characters discuss which women they would choose, applying these choices to female characters from the show ""Kim Possible.""",YES
220446,everyone agrees with these right.....? who parties harder? women. who is more heartless? women. who is better at cooking? women. who is more organized? women.  better in school. who parties harder? who is more heartless? better at cooking. more organized.,videos/6970017781664320773.mp4,1,"The video presents a series of questions comparing men and women (e.g., ""Better in school,"" ""Who parties harder?""), with a man pointing to either ""MEN"" or ""WOMEN"" as his answer, reinforcing gender stereotypes.",YES
220829,"10 years together when you take care to not become a father, you end up becoming a stepfather.  me patina más de lo que tú maquinas. tú maldita madrina. tengo un flow que me laza. una gorra grasa y uno propio propio.",videos/7097021280775441669.mp4,0,A man expresses disappointment about becoming a stepfather after trying to avoid becoming a biological father.,YES
