id_EXIST,text,path_video,target,description,label
220359,"i feel like i’m doing long division. girls on wash, i have dirty hair and need to wash it. but i don't want to wash it now and ruin my hair with my workout later. i could blow dry it, but that takes too long and i have too much hair. it's also annoying and makes my arm hurt. maybe i'll just not work out today and wash my hair for clean hair tomorrow. but i can hardly do a single workout, so maybe i'll just do a double tomorrow.  okay, i have dirty hair, so i need to wash my hair. i need to wash my hair, but i don't want to wash my hair now and then ruin my dirty hair with my workout later. or do i work out now and then wash my hair but i don't want to go to sleep with wet hair oh but i could blow dry it no but that takes too long i have too much hair and it's also annoying it makes makes my arm hurt. okay. or do i just not work out today? wash my hair, have clean hair, do a double tomorrow, but i'm not going to do a double tomorrow. i can hardly do singles. so what i could do is...",videos/6951054181834706182.mp4,0,"The video portrays a woman comically deliberating the timing of washing her hair around her workout schedule, which can be interpreted as playing into a stereotype about women's concerns.",YES
220416,"y’all this kid  woman_facepalming_medium-light_skin_tone  bug24 key | q9aj. clean the previous detected text by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information   it's beautiful out here. ow, cole! god damn it! ouch! little shit, you shoved that up my butt.",videos/6965586164887702790.mp4,0,"A person films people swimming in the ocean, and a child playfully bumps them with a toy shark.",NO
220159,"back at it again rolling_on_the_floor_laughing . emanuel  emanuel j. emanuel j. emanuel j. emanuel.  i'm not your bestie, not your sis, i'm not the one, i am that bitch, it's low for these hoes i got them mad, they so dramatic, want my spot, but they can't have it, just smoke for free though",videos/6892168391939886342.mp4,0,A young man and woman with black face masks are lip-syncing to a rap song while sitting close together.,NO
220348,"this is called oppression. when u font have ur basic rights in following ur beliefs. donningmybokitta is a 15 year old hijabi living in france.  yesterday the french senate voted to make it illegal for muslims under eighteen to wear the hijab they are trying to ban the wear of the hijab at universities and higher education mothers who wear hijabs will not be allowed to accompany their children on school trips muslim patients cannot request doctors based on gender for religious reasons from july the halal slaughter of chicken will be illegal. and lastly, a paris force local halal meat stores to sell alcohol and pork. islam is not the oppressor, the french government is.",videos/6947214524235713794.mp4,0,"A woman puts on a hijab and then a knitted cap while a voiceover lists new French laws restricting Muslim practices, arguing these laws, particularly those affecting women's ability to wear hijab, are oppressive.",YES
220543,"woman woman_dancing_medium-light_skin_tone  sparkles  double_exclamation_mark dancetutorialslow snail ! dc  15 seconds, 2x jig chest chest tap flick 3x/ flick jig arm swing throw it aptap scoop.  you see you can't reciprocate i got delicious taste just so so when you hear me let me be your woman woman, woman, woman",videos/6993270591373528325.mp4,0,"A person is dancing to a song with lyrics that describe a woman's body and her role in relation to a man, which can be interpreted as promoting female stereotypes.",YES
220224,"find a pregnant lady and hold her belly 'daddynewb, if you want to help a pregnant lady, gently lift her belly up. you'll hold around 10-15 pounds. when she's ready, gently lower her belly back down. i know it can be frustrating, but just remember the weight she's carrying.  so if you want to do a favor for that pregnant lady, you're going to want to gently lift her belly up. you're going to hold maybe 10, 15 pounds. and then when she's ready, you're going to gently lower it back down. but ladies, when you feel that way, you're going to get pissed.",videos/6913316057935514885.mp4,0,A man demonstrates lifting his pregnant partner's belly to relieve weight and comments that women will get angry when the weight returns.,YES
220141,"would you “punctuate” the same way as the man or woman?!  woman_shrugging  grinning_squinting_face  ritter  ""a woman without her man is nothing.""  an english professor wrote the words, a woman without her man is nothing. then he asked his students to punctuate the words properly. here's how the men did. here's how the women did. moral of the story, punctuation is powerful.",videos/6881378887452970242.mp4,0,"A woman tells a story about an English professor asking students to punctuate the phrase 'A woman without her man is nothing', showing how male students punctuated it to imply women need men, while female students punctuated it to imply men need women, thus critiquing the original potentially sexist phrase.",YES
220260," when you remind your dad to serve himself, you're telling him to handle his own food.  ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh",videos/6924799416117267718.mp4,1,"A person dramatically overreacts with feigned distress to the suggestion that their father should serve himself his own food, humorously highlighting a traditional gender role expectation.",YES
220717,"with  just when i think these can’t get better, y’all give me this  folded_hands_medium-light_skin_tone  audacity island her podcast  someone said you should humble yourself, mr. deshon. your guest, dr. dachcieonr, is a humble woman.  all right, sweetness, you're up next, but don't interrupt. you know what women don't be doing? thanks for having me on the show. what i'm just saying is there's no reason why women aren't funny. i'm a science guy, right? i'm a data guy. love excel spreadsheets. save for the bitches in the back. save for the hard-to-hear-in bitches.",videos/7057578862066093358.mp4,1,"The video depicts a podcast scenario where a male host repeatedly interrupts a female guest and a male voice makes a stereotypical comment about women not being funny, citing 'evolutionary reasons' and 'data'.",YES
220958,"ohhh that’s why. realizing he likes side bitches because his mother was one.  i have a theory on it. i have a hypothesis and a theory and we are speaking about it today, bitch. okay.",videos/7134215563517201707.mp4,1,"A woman in a car discusses her theory that a man likes mistresses because his mother was one, using derogatory language.",YES
