id_EXIST,text,path_video,target,description,label
220340,"sígueme  red_heart  i see the duos that feminists make with me.  i swear to god, bitch, i swear to god, bro, i'm gonna fuck your ass up, bro. come here, bro, i'm gonna fuck your ass up. i'm a fucking a-hole! i'm a fucking a-hole!",videos/6944340312244358406.mp4,1,"The video shows a man reacting with a thoughtful expression to an aggressive audio, with a Spanish caption that translates to 'When I see the duets that feminists make for me,' implying a mocking or dismissive stance towards feminists.",YES
220084,"and my husband  yet again... wait for it... approves  red_heart  winking_face_with_tongue  leighton, what type of married women go braless daily?  who in the hell put the muffins in the freezer? i did what you gonna do about it? nothing i did",videos/6853950973744860421.mp4,1,"A woman poses to the camera while text asks 'What kind of married women go bra-less on a daily?!', she then reveals 'I did'.",NO
220951," clean the previously detected text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  that is so evident to me as how women are viewed as commodity or social currency are pictures and poses like this. the man in the middle surrounded by multiple women. and what i find odd is on dating apps, this pose is really common. think of your stereotypical frat guy surrounded by multiple women. and almost all my friends say this pose is a warning sign for them, as it shows how men use the misogyny that get them praised and uplifted by other men to then attract women. when i see a man have a photo like this, almost always the commentary surrounding it is misogynistic, denoting the women in these photos as eye candy and objects. that's why we don't see a lot of this type of photo in reverse with the woman centered and men around her. or when we do, she's denounced as scandalous and promiscuous, still being viewed as an object for the men she's surrounded by.",videos/7132986111026105646.mp4,1,"A person critiques a photo of a man surrounded by multiple women in wedding dresses, arguing it exemplifies how women are viewed as commodities and that such imagery is rooted in misogyny.",YES
220727," this whore gets everywhere stuck.  for fuck's sake, come on you stupid slag! fucking novice.",videos/7060973630120889605.mp4,0,"A person vacuuming their floor verbally abuses their vacuum cleaner, calling it a ""whore"" and a ""slag"" because it keeps getting stuck.",YES
220567,reply to how can i ask without feeling nervous?  they ask how do i make you want to wear these panties? it's so easy. you already need to wear them. all i have to do is accept you.,videos/7003482611200969989.mp4,0,"The video shows a person discussing how to make someone want to wear various pairs of panties, advising that the person ""already need[s] to wear them"" and only requires ""acceptance,"" which can be interpreted as relying on gender stereotypes about desire for feminine-coded items.",YES
220024," text  in twilight seven, a group of friends embark on a dangerous journey to save their world from a powerful enemy. along the way, they encounter obstacles and must use their skills and bravery to overcome them. with the help of new allies, they fight to protect their home and defeat their enemy before it's too late. will they be able to succeed and bring peace back to their world? join twilight seven and find out.  alright, i don't know if you saw it on twitter. i saw it on born a lady. so, if you're to talk about equal between men and women, when are we going to start having women required to join the draft? equalness. we need to start having women. register for the draft. i mean. otherwise. this is never ever going to be equal. so, i mean, you want to talk about being equal? women have to start registering for the draft. plain and simple. biggest equalness if we're going to have equal.",videos/6802244300307434757.mp4,1,"The speaker argues that if true gender equality is desired, women should be required to register for the military draft, just as men are, challenging the current gender-based disparity in this obligation.",YES
220177,"reply to  we are step brother and sister not siblings winking_face  red_heart  reply to hulten44's comment  plot twist - they are brother and sister.  get this comment all the time saying that we're brother and sister. we're not! because you know we have like the same eyes, we have the same hair color, and like our faces look the same. but we're not brother and sister, we're step siblings. as you can see from this video, she was stuck in the dryer and i decided i was gonna help her. we've all seen this before where step sis gets stuck in the dryer so you know i had to do my step brother duties and get her out of said dryer. see look. and yes we are dating. i'm kidding we're soulmates! we must be soulmates.",videos/6898432132130098434.mp4,1,"A man and a woman in the video address a comment suggesting they are siblings, then humorously enact a scenario where the woman is stuck in a dryer, which the man frames as a step-sibling trope, before revealing they are a couple.",YES
220903,"syempre hindi kame papatalo sa budots!  beaming_face_with_smiling_eyes  802 do1' 819 do19 8o1 d9aj' 805 802 do2 013dod 8 doa)0a 8o98 { 809 802d012 dos daddo2 doêdow 8 8802. clean text 

802 819 8o1 d9aj' 805 802 013dod 8 doa)0a 8o98 { 809 802d012 dos daddo2 doêdow 8 8802.  ang dami kong problema, patila ba dilema? parang gusto ko nang kumunta ng iba't paneta hindi ka ba balik sa piling ko, ako'y ang bala ako una ang loob ko sa kaende na'y sumama mirambote na sa lalim",videos/7119301365460978971.mp4,0,Three men in matching green shirts are performing a synchronized dance routine in what appears to be a retail store.,NO
220197,"big brother makes little brother his homemade movie theater/man cave ! clean the previous detected text by removing duplicates, leaving the text concise and essential, very clean and completely readable in english with all the necessary information. ",videos/6906642766097321221.mp4,0,A young boy on a couch reveals a baby hidden behind the cushions watching a screen.,NO
220694,entire soundtrack slaps. between this and surface pressure idk which is my favorite lol. koda forced to watch encanto daily. ,videos/7051328279264906542.mp4,0,"A man humorously lip-syncs to a song from the movie Encanto while doing chores, implying he has to watch the movie frequently.",NO
220617,"he asked for her permission first  heart_with_ribbon  loudly_crying_face  after the proposal, his daughter greeted me as her stepmom and gave me a heartfelt hug. i cried like a baby.  after the proposal his daughter said hi stepmom and gave me a hug i cried like a baby i got you laid back on",videos/7020081792560450821.mp4,0,"A woman cries tears of joy after her new stepdaughter calls her ""stepmom"" and hugs her after a proposal.",NO
220748,"i’ll be doing bikini poses during my whole vacation in mx , stay tuned  blue_heart  armas pov  feeling insecure about taking bikini pictures and learning how to pose for my midsize body.  i'm shy i'm so shy i'm not shy, i'll say it i've been picturing you naked, naked",videos/7068740984762404138.mp4,0,"A woman demonstrates posing techniques for bikini pictures on a beach, contrasting initial insecurity with confident poses.",NO
220997,"you are not hard to love. stay away from people who make you feel hard to love. you are not hard to love, you are just trying to be loved. but you are not hard to love, you are a beautiful person. someone who understands and sees that about you. instead of all the blind spots others have, familiarity will show you how easy you are to love.  stay away from people who make you feel hard to love. you are not hard to love. you're just trying to be loved by the wrong people. but you are not hard to love you're a beautiful person and someone who understands and sees that about you instead of all the blind spots others have about you because of familiarity will show you how easy you are to learn",videos/7143064884786236677.mp4,0,"A man with grey hair tied in a bun, wearing a black shirt, is giving a speech on a stage, telling the audience to stay away from people who make them feel hard to love and that they are beautiful.",NO
220923,"luteal phase has entered the chat this weekend, i was in my ovulatory phase and hiked 15km+, swam in waterfalls, and danced. now, i'm in my luteal phase and have been sleeping more, doing yoga, and swapping coffee for tea. that's how i optimize my life based on my cycle.  i'm kicking back and i'm good",videos/7124417254095146286.mp4,0,A woman describes adjusting her physical activities and habits according to the ovulatory and luteal phases of her menstrual cycle.,NO
220227,"ay when i'm left alone with my stepsister.  voy a darte duro pa' que mi nombre mencione baby no te mientas, tú te sabes todas mis canciones",videos/6914742205697592582.mp4,1,"A young man suggestively grabs his stepsister from behind and touches her rear, which she reacts negatively to, playing on a potentially harmful trope.",YES
220752,hate it when guys completely push woman out  face_with_rolling_eyes  do girls get mad easily? can girls hunt?  outro music,videos/7069754933708361003.mp4,1,A woman reacts with annoyance to the stereotypical statement 'Girls can't hunt'.,YES
220851,"qual foi o melhor domínio?  victory_hand_light_skin_tone  winking_face_with_tongue  fire  clean the previous detected text by removing repetitions, leaving it brief and essential, very clean and completely readable in english with all the information.  wait ah oh my bye.",videos/7102538602046950661.mp4,0,A woman demonstrates skilled soccer ball juggling and passing techniques on a soccer field.,NO
220481,did someone take out the dog food? is this a new species of dogs and humans? editz pas.  thank you.,videos/6978218145047694598.mp4,1,"The video shows a crowd of people in an urban outdoor setting, some of whom are making barking sounds, with a text overlay asking if this is a new species of dogs and humans.",NO
220117,"just  but whatever ""mustatono (2600 32000* 7200p 4853) (up studio paint dro encuentra aak kaminar den as 1 lum0 as 1 ganbo rs gamboyaan n 1,5 mishmmii geinm hi 724000 ydmmewek +507/@""i 4viewe 5 has h {hotns oor quu nes lg1n mol cinip 198icu videos yellowsandwichs denli hotpna topcdr coaiau deok {hotpuu ourd nacns denig morova nooco cin daooy, loond pncdachodo hote s ocord n doodniooo opordhotp oholonrk dowandch korpaa loocd oadoy har [poed hote ncocd tcocncr enoovs snoordfa 13 thottest{ 0 2 1 ; 1 éuve "" dankrs security www hotcamaheroes com/toplokhote online pic 'ur pretty doggy' 0 kol denki9 's other ho vji | 4 ' / ' ; cihel holtesl yellowsandwichs vdenscalou ge(v flltre fenetre(w) aidelh) rgacon ? canooy sle dgeneon comitopio mhoipika dons ? protivvidcoi srcunty mny] hotcamaneroes online viewers pic  ur pretty dorgy' denkig other bottest videos yellowsandwichssk oui iousoe tunc jae coonvoor loe.""  oh what's this? yo bitch, bitch, bitch, bitch, bitch i'ma fuck around and timmy turner to the",videos/6868970247781747973.mp4,1,"The video shows a drawing process depicting the male anime character Kaminari Denki as a hypersexualized 'camboy' in suggestive clothing and poses, within a fake webcam interface featuring objectifying comments.",YES
220626, saturdays are for irish football and shenanigans.  bye.,videos/7022662747036978438.mp4,0,A woman smiles at the camera with text overlay reading 'When Saturdays are for Irish Football and shenanigans'.,NO
220272,"with  instead of complaining about semantics, hold your fellow men accountable. change the narrative! ""not all men"" is a braindead take. we as humans often generalize things, such as when we say ""be careful around ticks because they carry lime disease."" no one says ""well not all ticks carry lime disease"" because we understand that enough do to pose a risk. similarly, when we speak up about women's oppression and abuse, we obviously know it's not all men. but when 1 in 3 women experience rape or physical abuse by a man in their lifetime, it is enough men to make all women afraid. this fear is how oppression works.  between saying all men and some men, but my lovely lesbian queen. this is such a brain dead take, but i am explaining to you why it's wrong. we as humans generalize things all the time. the example i like to use is when we say be careful around ticks because ticks carry lyme disease. no one says well not all ticks carry lyme disease because logically we understand that enough ticks carry lyme disease that you could be infected. now personally i'm a radical feminist and i have never once heard a woman who has said all men are rapists. so that's just disingenuous to place that ideology onto us. but when we speak up about women's oppression and women's abuse, we obviously know it's not all men. but when one in three women in their lifetime are either raped or physically abused by a man it is enough men that is enough men to make all women afraid. that is enough men that when i'm walking home alone at night, i have to assume it's all men to keep myself safe. but when men like you sit on this app and make our pain and our abuse and our oppression about yourselves, it is helping no one. no, it's not all men, but it's enough men to keep us in a constant state of fear. and that's how oppression works.",videos/6927801009603448070.mp4,1,"A woman critiques the phrase 'not all men', explaining that while not literally all men are harmful, enough men are to create a justifiable fear in women, and that dismissing this fear ignores systemic oppression.",YES
220863,"so me  sneezing_face  ""what does my period look like? clean and readable.""  slide in, i slide out. y'all, hold up. hold up. you killed that hoe. you killed that hoe.",videos/7106080211925601542.mp4,0,A cartoon compares how a woman actually looks versus how she fears she looks (with a visible menstrual stain) during her period.,YES
220927," reasons girls like big guys 
- better hugs and cuddles
- amazing kisses
- they make you feel protected
- many have beards, which some girls love
- they make sure you eat well  girl, did you put this on? you know i'm a sexaholic, say that again",videos/7124923800503848238.mp4,0,"A woman on TikTok lists reasons why she prefers 'big guys', including that their hugs are better, their kisses are the best, they make sure you eat, many have beards, and they make her feel protected.",YES
220021,"my efforts to combat  and  and  is futile  pleading_face  awarenessgirl reading racist comments and thinking that kindness may change minds, but racism and ignorance are deeply ingrained and likely won't be affected by replies.  are you pressed? are you mad? are you upset? are you sad? give me a big, let me give you a hug. cause you act like nobody shows you love.",videos/6796806568298990854.mp4,0,"A woman reacts to racist comments online, first showing distress and then dancing while reflecting on the difficulty of changing ingrained prejudice.",NO
220150,"учите хоряжку, битчез  man_dancing_medium-dark_skin_tone  man_dancing_medium-dark_skin_tone  man_dancing_medium-light_skin_tone  migel show 4 2 sinni pai 8 @ 7 3 { @ ( ( x7i> knsn { 47 { 47i)5 (7 {u 3a5n 1 8 1. ",videos/6887902472422083841.mp4,0,"Three male dancers are in the foreground of a dance studio, one of whom is wearing high heels, while other dancers observe in the background.",NO
