id_EXIST,text,path_video,target,description,label
220918,"words cant describe how proud i am of this man!!! ""king tommy's improvements after a serious stroke are unbelievable at jz health centre. no matter his age, grade, or ability, he has made incredible progress. he is a true inspiration to all at the centre."" ",videos/7122888737092078854.mp4,0,"An elderly man, Tommy, is shown doing a physical rehabilitation exercise with a trainer, placing colored cones onto pegs on a rack.",NO
220834,"i know energy man on earth can relate... clean the previously detected text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  with fucking hard so i'll just shut the fuck up i'll just shut the fuck up for good now yeah, you fucking want that? yeah? we are fucking over.",videos/7099164861405515054.mp4,1,A man with a beard and a mohawk-like ponytail lip-syncs to an audio recording of a woman shouting angrily and using expletives.,YES
220915,"top tier women  aries, scorpio, leo, taurus and gemini. tell me otherwise  disguised_face  women want unlimited holidays, money, good skin, and the ability to eat all the food they want without gaining weight. they also want to stop overthinking at night.  women don't want a boyfriend. what they do want is unlimited holidays, unlimited money, clear skin, eat all the food they can without adding any bad weight and to stop overthinking at night.",videos/7122034718354181381.mp4,0,"The video features a man listing stereotypical desires of women, such as unlimited money and holidays, clear skin, eating without gaining weight, and stopping overthinking, as what they truly want instead of a boyfriend, thereby perpetuating stereotypes about women.",YES
220199,"with  why is it true tho!  rolling_on_the_floor_laughing  wait for it! countless battles, volumes of spells, and my trusty companion. wait for it! laughter and more.  every woman on the planet should be laughing right now because i'm pretty sure this is what it's like when we don't give you all a warning. sorry. sorry.",videos/6907720231649561857.mp4,1,"A split-screen video shows a woman reacting with surprise as a man performs a spit-take resembling ejaculation, followed by another man laughing and suggesting this mirrors men ejaculating without warning.",YES
220123,"don’t worry guys i’ll have this on instagram soon  rabbit_face  nsfw warning  this content is only suitable for individuals over 18 years old.  oh, that's my shit right there. that's the ticket. give me the ticket",videos/6872501310571154694.mp4,1,"The video shows a speed-drawing of an anime-style male character being tied up and suspended in a ""bunny suit"" outfit, with accompanying audio expressing sexual excitement.",NO
220138,"glad to know people actually speak up when there's discrimination. nail salon employee continues to be rude in part 3. she makes excuses for her behavior, claiming it's a condition or rare condition. she invites the customer to sit with her, but the customer is still uncomfortable.  you don't need to use the gloves, you know. i'm not contagious. i mean, i have kids, and i don't want you to tell me it's a rare condition. it's all it is. her skin is so soft and beautiful. unlike our manicurist, she doesn't have a problem touching talisha's skin. so why don't you come sit over here with us. and immediately you touched her hand. i did. what were you trying to tell her? that it's okay. that we're all human beings and some of us are born with conditions that are beyond our control. as we reset the scene, a male customer walks in. john petrosino sits silently as christian spews her ignorance about vitiligo. is your father black and your mother's white? is that how it works? no, it's more complex than that.",videos/6881196711679773953.mp4,0,"A nail salon employee is rude to a customer with vitiligo, and other customers react to the situation.",NO
220002," stop_sign   who won? ok, ali katja glieson 5f rav.  hey look at those legs! wow, what's your name? jessica? did yours freeze? i'm gonna pick her nose.",videos/6630477888766348549.mp4,1,"Two men catcall two women walking down the street, who then appear to freeze the men before running away.",YES
220238,doug is a stone cold what is the question?  oh my god oh.,videos/6919548219580075269.mp4,0,"A person drawing on a tablet is startled when their cat suddenly jumps onto the table, and later the cat sits near a plant.",NO
220284," thursday, february 25, cnn reported that the house passed the equality act to amend the 1964 civil rights act and protect people from discrimination based on sexual orientation and gender identity. they also mentioned a new sweet cold smooth sipping experience at 10 34 am.  i am so glad that this passed because no one should be discriminated against based on gender identity or sexual orientation. and as i tell my students, i don't care who you are in a relationship with or love or what you identify as, as long as you're not doing anything to children or animals, why do i care?",videos/6933323511255665926.mp4,0,"A woman expresses her strong approval of the Equality Act, emphasizing that discrimination based on gender identity or sexual orientation is wrong.",YES
220677," when i send my husband to the store alone, the girl always gives him a discount on our groceries.  you my i'm trying to get like you, my boy.",videos/7043564051896618287.mp4,0,"A woman films her husband entering a store, with a caption explaining she sends him alone because a female employee there consistently gives him a discount on their groceries.",YES
220482,"feel free to put ur opinions on the comments || your favourite character is steve rogers and you seem to be straight. peter parker may be fruity with a preference for men. wanda is possibly bisexual or straight. you may have a preference for women and have some daddy issues. you may also identify as pansexual. you have a strong interest in fictional characters and may have some mental health issues.  you can slap a can also stroke oh thank god i'll thank god i'll thank god i'll thank god today a conversation i've been ghosting a long ghost in the world well it just started in the hay with this long john song pop went a-creeping up to the bottom to the hay just because we can. hey, you, don't you think it's kinda cute that i, i, i, i, right inside your arms and arms and arms?",videos/6978303589928291589.mp4,0,"The video guesses viewers' sexual orientations based on their favorite Marvel characters, using stereotypes that include associating female fans of specific female characters with lesbian or bisexual orientations.",YES
220163,follow for more  sparkles cool data sparkles  are women more likely to be bisexual? is there a stigma against men identifying as bisexual?  we got the data on most common sexual attraction. i'm a data scientist that looks at the data so you don't have to. let's go. men are more likely to be straight but also more likely to be gay? quick math says women are almost three times more likely to be bisexual. this suggests women are either naturally more likely or there's a stigma against men identifying as bisexual. i don't know. what do y'all think?,videos/6893778235138657542.mp4,0,"A man presents statistics showing that women aged 18-24 are more likely than men to identify as bisexual, and questions whether this is due to inherent nature or societal stigma against bisexual men.",NO
