id_EXIST,text,path_video,target,description,label,analysis,probability
220292,how do i explain my browser history to my fbi agent??? it’s just for references i swear! face_with_tears_of_joy  nsfw commissions open. payment received. what can i draw for you?  the fucking... horse conk weighs over 11 pounds. a fucking what?,videos/6934901657767595270.mp4,0,The video depicts an animated artist opening NSFW commissions and then reacting with surprise to a client's explicit request for a drawing of a 'giant horse cock'; the video frames this interaction as humorous and absurd rather than endorsing any sexist viewpoint.,NO,"The video uses an unexpected and explicit commission request for comedic effect, focusing on the artist's surprised reaction, and does not itself actively promote, endorse, or normalize sexism, such as marginalization, harmful stereotypes, male superiority, or misogyny.",0.1
220266,"responder a the majority of male murderers are other men.  la mayoría de lo que asesinan hombres son otros hombres. yo sabía que más de alguna siera tirada ese comentario porque son tan predecibles las feministas. y se auto-humillan solas porque al tan solo decir que a los hombres los matan otros hombres eso quiere decir que a las mujeres no las están matando solo por ser mujer y si son más hombres asesinados que mujeres entonces ustedes no son la gran víctima y los que están siendo invisibilizados son los hombres y no las mujeres. esto es un show que lo convierten en guerras de género porque el que mata no es un hombre es un asesino, el que viola no es un hombre sino que es un violador. y para finalizar voy a dar una estadística argentina, ya que es un país mucho más grande que el mío. en la custodia de los niños, las mujeres tienen un 82,2% de ganarla. y en abusadores de niños, las mujeres superan a los hombres con sigue mi instagram para más videos sin censura.",videos/6927014177554959621.mp4,1,"The video features a man responding to a comment about men being killed by other men. He argues that this means women aren't killed just for being women, that men are the more invisibilized victims, that perpetrators are 'assassins' or 'rapists' not 'men', and that violence is about individual power, not 'gender wars', citing statistics on child custody and female child abusers to support his claim that the concept of 'gender violence' is a misframing.",YES,"The video actively promotes the denial of 'gender violence' as a valid concept and undermines the understanding of femicide by asserting that violence is solely an issue of individual power, not gender. This actively limits the voice and marginalizes the experiences of women by attempting to invalidate the framework of gender-based violence, thereby normalizing conditions that allow such violence to persist or go unaddressed in its gendered context.",0.75
220414,please tell me you get it and i’m not the only one don't you just love it when men...  don't you just love it when men,videos/6964741888352029958.mp4,0,"The video shows a person brushing oversized teeth with text ""Don't you just love it when men..."", ending with a smirk; the video's own framing employs a common sarcastic phrase implying annoyance with men, but leaves the specific criticism unstated and does not appear to weaponize this for significant harm.",NO,"While the video uses a gendered phrase that sets up a complaint about men, it does not articulate a specific harmful stereotype nor does its primary intent appear to be to seriously demean men, reinforce inequality, or restrict opportunities, thus not meeting the definition of actively promoting harmful sexism.",0.35
220917,"cue the ""pick me"" comments. i'll never be a feminist because i believe women are better than men.  really? in sports? last i checked, a bunch of middle school boys defeated megan rapinoe in soccer, a sport that many people say she dominates. are you aware of how you got here? are you aware of who invented the iphone that you're recording this incredibly sexist tiktok on? you see, that's not the girl power move everybody thinks it is. women are better than men. why? greeting competition where it's simply not necessary demonstrates incredible immaturity. and as a woman, i'm embarrassed. look me in the eyes with a straight face and tell me why you would not tear apart a man if he said this. i'll wait. it's all fun and games until somebody reverses it. then he has to be cancelled. but guess what? he must likely gain thousands of followers from this post. because women right now garner a very unfair advantage in our society. and whether you'd like to admit it or not, lauren. lauren.",videos/7122525478585437486.mp4,1,"The video features a woman critiquing another TikTok user who stated 'I'm always believing WOMEN are better than men,' arguing against this sentiment by questioning its basis, highlighting double standards, and calling such statements immature and hateful.",NO,"The video's own discernible primary message is to critique and condemn the sexist statement made by another user, rather than promoting or endorsing sexism itself.",0.1
220213, text  my kids are the best. they are always happy and full of energy. they bring so much joy to my life.  women can't win. they will always be outsmarted and outmuscled.,videos/6911964800297782529.mp4,0,"The video starts with a woman lip-syncing to audio stating ""Women can't win,"" but then transitions into a montage showing her journey (implying overcoming illness with a wig and radiation machine) and culminating in her declaration of victory and an image of Rosie the Riveter, ultimately refuting the initial sexist statement.",NO,"The video depicts a sexist statement at the beginning only to immediately counter and dismantle it with a narrative of female empowerment and personal triumph, meaning the video's own message is anti-sexist rather than endorsing the initial quote.",0.1
220313,"gender reveal pt. 1 i have a baby, and i love her. she is my everything. her name is janelle elise, and she is 2 years old. she brings so much joy to my life. i am grateful for her every day.  this is so exciting. what do you guys think? it is. i think it's going to be a girl. oh, god. i'm going to go with a boy. oh, no. you were right. you were totally wrong. no, it's a boy. oh no it's a baby. it's a baby. b. boy! boy! i love it! yay! four. all right. what? four. oh. oh, my goodness. four. four. four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four four oh my goodness. this is very... it... what is that? he... fun. she... the blue. pink. that's me.",videos/6939980533044759813.mp4,0,"The video shows a gender reveal party where a woman pulls a long strip of paper from a cake, revealing letters that spell out messages like ""IT IS A BABY BOY OR GIRL"" and then ""IT IS A HE OR SHE CUT THE CAKE"", while attendees react with excitement; the video's framing is celebratory and documents the event without adding any commentary or messaging that promotes sexism.",NO,"The video depicts a gender reveal, which is a common social event, and does not itself promote, endorse, or normalize sexism according to the provided definitions; it merely documents the event without any discernible sexist intent from the creator.",0.05
220278,"i’d rather die  skull_and_crossbones  me hanging from a cliff, babe please help me. admit you were wrong. i choose death.  please help me. of course. but just admit you were wrong.",videos/6930267804415347973.mp4,1,"The video is a comedic skit where a woman, pretending to hang from a cliff (represented by being on stairs), asks her partner for help; the partner (a male voice, though acted by the same woman) agrees on the condition she admits she was wrong, leading her to defiantly ""choose death"" (giving the middle finger) instead, with the video using this trope for humor.",NO,"The video uses a gender stereotype (women being unwilling to admit they are wrong) for comedic effect within a relationship skit, but its primary intent does not appear to be to demean women, reinforce inequality, or weaponize the stereotype to push a harmful sexist agenda; the woman's defiant and exaggerated response is the punchline, and the video doesn't actively promote the stereotype as an inherent truth to justify negative treatment.",0.3
220303,"she’s so cute when she’s sleepy pleading_face  red_heart  messing with my girlfriend before she falls asleep. ""are you awake? do you want some water?"" ""stop."" ""hey sexy lady."" ""just wanna squeeze you till you sleep."" ",videos/6938076074215542021.mp4,0,"The video shows a man repeatedly disturbing his girlfriend who is trying to sleep, by kissing her, talking to her, and singing, with on-screen text framing these actions as playfully ""messing with"" her and affectionate.",NO,"The video portrays a specific, arguably annoying, interaction between partners, framed as lighthearted by the creator; it does not actively promote, endorse, or normalize sexism as it does not leverage gender to demean, marginalize, or promote harmful stereotypes or male superiority.",0.1
220352,"the new breed of racist, the “cultural academic.” clean the previously detected text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  oh, do i have an update for y'all? if you're my boss, just pretend you don't see this. to give some background, i just started a new job and i'm working with someone that is very overly passionate about being all-knowing of south asian culture. it's my third day on the job and we had a group meeting. me, my new, fun, eccentric colleague, and our boss. she's sitting outdoors and so we start talking about the weather. things diverge into the experiences of hot weather in general and she ends up asking where in india i'm from. now note, i was born here in the us but my family is from gujarat. without a moment to breathe, she immediately states, oh, so you hate pakistani people. out of nowhere. completely astonished because like what i just clarified i like to veer away from stereotypes she doubled down by saying she knows eight gucci people gucci",videos/6948077712376401158.mp4,0,"The video features a woman recounting an incident where a new colleague, upon learning the woman's family is from Gujarat, India, immediately and offensively assumed, ""Oh, so you hate Pakistani people,"" with the video creator expressing clear shock and disapproval of this stereotypical assumption.",NO,"The video depicts a colleague making a prejudiced and stereotypical comment, but the video creator's own framing and reaction clearly condemn or express astonishment at this comment, rather than promoting or endorsing the stereotype as true or acceptable.",0.1
220261, first time on the hub and movleclips.  what? you fuck your brother? fucking white people.,videos/6925172825091263749.mp4,0,"The video uses a clip from the movie ""That's My Boy"" depicting extreme shock and disgust at the revelation of incest during a wedding, with a text overlay ""1st time on the hub and..."" to humorously suggest this as a reaction to encountering such content online; the video itself does not promote or endorse sexism.",NO,"The video uses a shocking, non-gender-specific taboo (incest) for comedic effect related to online content, and its humor does not rely on or promote any form of sexism, such as marginalization, harmful gender stereotypes, male superiority, or misogyny.",0.1
220730,they don’t call me a pretty boy for no reason ig when i catch myself doing the high camera angle and arm swing combo.  am i a whore? i don't give a f***.,videos/7061723251768036654.mp4,1,"A young man films himself from a high camera angle while swinging his arm, with text overlay ""Me when I catch myself doing the high camera angle and arm swing combo"" and audio of a male voice asking ""Am I a whore?"", which the video uses for self-deprecating humor about this filming behavior.",NO,"The video uses a problematic term with sexist connotations for self-deprecating humor related to a common vlogging behavior; however, the video itself does not appear to actively promote or endorse sexism, misogyny, or harmful stereotypes about a gender as its primary message or intent.",0.3
220610," girls now are cute but. leditsdaily_2905 woman were better. movie awards zoo0.  i got a shooter, he lookin' like baby santana he kinda little with some dreadlock glut 19 with a p-match and head tuck pull out the ak-47, aim it at you, that's a deadlock and i got a lil' nigga wonderin' like, what is this shit?",videos/7017599981477481734.mp4,1,"The video contrasts contemporary women, described with the text ""Yeah girls now are cute but..."", with women from the 90s, about whom the video asserts with text ""90s woman were better 😈"", thereby framing contemporary women as comparatively inferior.",YES,"The video is sexist because it actively promotes a devaluing comparison, asserting that '90s women were better' than 'girls now,' which marginalizes contemporary women by presenting them as inherently lesser based on their era.",0.7
220812," when washing your car, a man walking by says, ""you couldn't be my wife. women don't wash cars.""  that'll do it. you don't have to worry about me. you do not have to worry about me.",videos/7090993471183539498.mp4,1,"The video features a woman humorously reacting to a sexist comment made by a passerby who stated, 'You couldn't be my wife. Women don't wash cars,' with the woman's reaction clearly mocking and dismissing the comment, thus the video itself critiques the sexism rather than promoting it.",NO,"The video depicts a sexist incident to critique and ridicule the sexist statement, not to endorse or normalize the idea that women shouldn't wash cars or are defined by such roles.",0.05
220555," our grandmother hired drug and date-rape testers for college, but there weren't enough freckles.  some waters may render a false positive result for what some have drunk my water.",videos/6998201254501420294.mp4,1,"The video shows a young woman laughing while reading the instructions for date-rape drug testers her Nana gave her for college; the video frames this as a personal, somewhat humorous anecdote about a precautionary gift.",NO,"The video depicts a personal reaction to a safety product and does not, through its own message or framing, promote, endorse, or normalize sexism as defined; the humor seems to stem from the situation rather than an intent to demean or marginalize based on gender.",0.1
220781,"with   hopefully this clears things up for you guys! casually making out on the knee.  all right, so for all the homies out there, i know there's a lot of confusion surrounding this so-called me thing, but i'm here to clear things up for you i know exactly what they're talking about all right so for demonstration purposes we're gonna assume that this throw pillow is your girl right so you're kissing your girl right now what you're gonna want to do is push her away first step second step you're gonna assume the stance. okay, and then this is the key part is you're just gonna drive the fucking neat neat",videos/7082086675517541678.mp4,1,"The video transitions from a woman humorously referencing ""the knee thing"" in the context of making out, to a man who then ""explains"" this phrase by demonstrating a violent knee strike to a pillow he designates as representing ""your girl,"" with the video's framing presenting this violent act as a legitimate interpretation and thereby normalizing it.",YES,"The video is sexist because the second creator's segment, presented as an explanation, actively promotes and normalizes an act of violence against a female partner (referred to as ""your girl""), framing it as a known behavior and thus implicitly endorsing harm against women.",0.9
220913,physical anatomy cannot be the only explanation all women ever; iykyk.  i'm so excited to see what you guys are going to do.,videos/7121382829295963438.mp4,1,"The video shows a man's hand near a woman's leg through a rip in her jeans, with text ""@ all women ever, IYKYK,"" which frames the scene as a commonly understood (and likely unwelcome or intrusive) experience for women, rather than the video itself endorsing the man's potential action.",NO,"The video depicts a situation that women might commonly experience (unwanted attention or touch related to their clothing), but its ""IYKYK"" framing for a female audience suggests a shared observation or grievance rather than the video itself promoting, endorsing, or normalizing the man's potentially intrusive behavior as acceptable.",0.2
220408, iodin.  and what you're gonna do about it. huh?,videos/6963507602416209153.mp4,0,"The video shows a pink liquid forming into a pink plastic chair, then a young man appears to be part of the chair and asks 'And what you gonna do about it? Huh?'; the video's framing is surreal and confrontational but does not appear to endorse sexist ideas.",NO,"The video's surreal and confrontational nature, including the pink chair, does not actively promote, endorse, or normalize sexism, as it lacks any discernible message of marginalization, harmful stereotypes directed at a gender to cause harm, male superiority, or misogyny as its primary intent.",0.1
220273,"reply to  please re-read your comments before posting. hey, i am chinese. in reply to megamine63772's comment, i don't have pores on my face. you are right, i don't have pores.  okay, normally i don't respond to these, but bruh, who hurt you? i'm not chinese, i'm korean, we don't all look the same. and i do have pores, but you just can't see them because my front camera sucks but regardless of that be careful how you comment like this and other people's channels it is not cool is not",videos/6928165025538379013.mp4,0,"The video features a man responding to a comment that stereotypically and incorrectly claims 'your chinese you dont have pores'; the man corrects the commenter by stating he is Korean, that not all East Asians look the same, and that he does have pores, advising the commenter to be careful with such statements, with the video's stance being corrective and educational against stereotyping.",NO,"The video's primary message is to debunk a racial stereotype and advise against making ignorant comments; it does not contain any elements that promote, endorse, or normalize sexism, marginalization of a gender, harmful gender stereotypes, male superiority, or misogyny.",0
220297,"with after a few minutes, the previous text is cleaned by removing repetitions, leaving only the essential information, resulting in a very clean and completely readable text in english.  i just found out that if you drink coffee before sex it intensifies your orgasm by 50% why would i not try this? okay so three solid shots of espresso. i don't think you could get more stronger than this. that was solid. just gonna do some jumping jacks to get the blood flowing, you know? okay, give me five minutes. five minutes. that was wild. that was wild! i'm going to do that forever now. usually one or two times, whatever. but this, like 16 times, like it was wild seriously if you're fucking stressed out of your mind go drink some damn coffee okay trust me",videos/6935218591516216582.mp4,0,"The video features a woman enthusiastically testing and then recommending a 'hack' that coffee before sex intensifies orgasms, with the video's framing being a personal, positive, and somewhat humorous endorsement of this experience, presumably for other women.",NO,"The video does not promote, endorse, or normalize sexism; it depicts a woman sharing a personal tip related to sexual pleasure in a positive and enthusiastic manner, without resorting to harmful stereotypes, marginalization, or misogyny.",0.1
220530,"oh shit !!! text  antonje

antonje is a name.  oh yes! this looks so nice! oh! mm-hmm. mm. mm! mm!",videos/6989661896664157445.mp4,0,ERROR,ERROR,ERROR,ERROR
220506,yupppp <3 42 120 128 128v 128v2 128+9 128ve98 128 +e98c 4285988 428+2988 =oy 0 loveyou1 zg d0 0 loveyou. ,videos/6983688173079596293.mp4,0,"The video shows a hand writing a mathematical-looking phrase '128√e980' on paper, which, when the paper is folded, reveals the message 'I Love you'; the video's framing is neutral and focused on the clever trick.",NO,"The video does not contain any elements related to gender, nor does it promote, endorse, or normalize any form of sexism as defined.",0
