id_EXIST,text,path_video,target,description,label,analysis,probability
220340,"sígueme  red_heart  i see the duos that feminists make with me.  i swear to god, bitch, i swear to god, bro, i'm gonna fuck your ass up, bro. come here, bro, i'm gonna fuck your ass up. i'm a fucking a-hole! i'm a fucking a-hole!",videos/6944340312244358406.mp4,1,"The video shows a man reacting with a thoughtful/disdainful expression to an audio of a woman screaming aggressively, with on-screen text stating 'When I see the duets that feminists make for me,' thereby framing this aggressive behavior as characteristic of feminists.",YES,"The video actively promotes a harmful and demeaning stereotype about feminists, a group predominantly comprised of and advocating for women, by portraying their responses as irrational and overly aggressive, which serves to discredit their arguments and marginalize their voices.",0.85
220084,"and my husband  yet again... wait for it... approves  red_heart  winking_face_with_tongue  leighton, what type of married women go braless daily?  who in the hell put the muffins in the freezer? i did what you gonna do about it? nothing i did",videos/6853950973744860421.mp4,1,"The video features a woman responding defiantly to the on-screen text ""What kind of married women go bra-less on a daily?!"" by lip-syncing ""I did. What you gonna do about it? Nothing,"" framing her choice as a personal one she is unapologetic about.",NO,"The video does not promote sexism; instead, it portrays a woman asserting her personal choice and challenging a potentially judgmental societal question, thereby promoting individual autonomy rather than harmful gender stereotypes or marginalization.",0.1
220951," clean the previously detected text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  that is so evident to me as how women are viewed as commodity or social currency are pictures and poses like this. the man in the middle surrounded by multiple women. and what i find odd is on dating apps, this pose is really common. think of your stereotypical frat guy surrounded by multiple women. and almost all my friends say this pose is a warning sign for them, as it shows how men use the misogyny that get them praised and uplifted by other men to then attract women. when i see a man have a photo like this, almost always the commentary surrounding it is misogynistic, denoting the women in these photos as eye candy and objects. that's why we don't see a lot of this type of photo in reverse with the woman centered and men around her. or when we do, she's denounced as scandalous and promiscuous, still being viewed as an object for the men she's surrounded by.",videos/7132986111026105646.mp4,1,"The video features a woman critiquing an image of a man surrounded by many women, arguing that such portrayals objectify women and are a red flag, with the video's framing clearly supporting her critique of sexism.",NO,"The video's primary purpose is to critique and raise awareness about a perceived form of sexism (objectification of women), not to promote or endorse sexism itself; the video's own stance is clearly against the depicted sexism.",0.05
220727," this whore gets everywhere stuck.  for fuck's sake, come on you stupid slag! fucking novice.",videos/7060973630120889605.mp4,0,"The video shows a person vacuuming and expressing frustration by calling the vacuum cleaner misogynistic slurs like ""whore"" and ""stupid slag,"" presenting this as a casual, albeit angry, reaction.",NO,"While the language used (""whore,"" ""slag"") is misogynistic and its use is problematic, the video's discernible primary intent is to express frustration with an inanimate object rather than to actively promote sexist ideas about women, or to endorse/amplify misogynistic sentiment as its central message, which is a key requirement of the provided definition for a video to be *itself* sexist.",0.3
220567,reply to how can i ask without feeling nervous?  they ask how do i make you want to wear these panties? it's so easy. you already need to wear them. all i have to do is accept you.,videos/7003482611200969989.mp4,0,"The video shows a person sorting lingerie while a voiceover, identified as a 'kinkylifecoach', responds to a hypothetical question 'how do I make you want to wear these panties?' by stating, 'It's so easy. You already need to wear them. All I have to do is accept you,' suggesting a power-reversal dynamic where the questioner, not the speaker, is positioned as needing to wear the garments for the speaker's acceptance.",NO,"The video promotes a specific power-exchange dynamic, likely within a consensual kink context, where the speaker subverts the expectation of being persuaded to wear lingerie by asserting that the questioner is the one who 'needs' to wear them for the speaker's acceptance. This does not inherently promote sexism as defined (e.g., male superiority, misogyny, or harmful stereotypes against women) but rather describes a niche interpersonal power dynamic that appears to empower the speaker rather than marginalize a gender.",0.2
220024," text  in twilight seven, a group of friends embark on a dangerous journey to save their world from a powerful enemy. along the way, they encounter obstacles and must use their skills and bravery to overcome them. with the help of new allies, they fight to protect their home and defeat their enemy before it's too late. will they be able to succeed and bring peace back to their world? join twilight seven and find out.  alright, i don't know if you saw it on twitter. i saw it on born a lady. so, if you're to talk about equal between men and women, when are we going to start having women required to join the draft? equalness. we need to start having women. register for the draft. i mean. otherwise. this is never ever going to be equal. so, i mean, you want to talk about being equal? women have to start registering for the draft. plain and simple. biggest equalness if we're going to have equal.",videos/6802244300307434757.mp4,1,"The video features a person arguing that if true gender equality is desired, as purportedly suggested by Greta Thunberg in the context of climate justice, then women should also be required to register for the military draft, with the video's framing supporting this as a logical extension of equality.",NO,"The video argues for women to share a civic responsibility (draft registration) currently primarily borne by men, framing this as a component of true gender equality, rather than promoting marginalization, harmful stereotypes, male superiority, or misogyny.",0.1
220177,"reply to  we are step brother and sister not siblings winking_face  red_heart  reply to hulten44's comment  plot twist - they are brother and sister.  get this comment all the time saying that we're brother and sister. we're not! because you know we have like the same eyes, we have the same hair color, and like our faces look the same. but we're not brother and sister, we're step siblings. as you can see from this video, she was stuck in the dryer and i decided i was gonna help her. we've all seen this before where step sis gets stuck in the dryer so you know i had to do my step brother duties and get her out of said dryer. see look. and yes we are dating. i'm kidding we're soulmates! we must be soulmates.",videos/6898432132130098434.mp4,1,"The video features a male and female creator humorously addressing a comment about their resemblance by first joking they are ""step-siblings"" and visually re-enacting a pornographic trope of a ""stepsister"" stuck in a dryer, before clarifying they are actually dating soulmates; the video's comedic premise centrally uses and normalizes this sexualized, objectifying trope.",YES,"The video itself normalizes sexism by actively recreating and deriving humor from a pornographic trope that inherently sexually objectifies the female character (""stepsister stuck in a dryer""), thus making light of and presenting this objectification as acceptable for comedic entertainment.",0.7
220903,"syempre hindi kame papatalo sa budots!  beaming_face_with_smiling_eyes  802 do1' 819 do19 8o1 d9aj' 805 802 do2 013dod 8 doa)0a 8o98 { 809 802d012 dos daddo2 doêdow 8 8802. clean text 

802 819 8o1 d9aj' 805 802 013dod 8 doa)0a 8o98 { 809 802d012 dos daddo2 doêdow 8 8802.  ang dami kong problema, patila ba dilema? parang gusto ko nang kumunta ng iba't paneta hindi ka ba balik sa piling ko, ako'y ang bala ako una ang loob ko sa kaende na'y sumama mirambote na sa lalim",videos/7119301365460978971.mp4,0,"The video shows three young men performing a synchronized dance routine in what appears to be a retail store, with the video's focus being solely on their performance and the upbeat music.",NO,"The video features a dance performance and does not contain any discernible elements that actively promote, endorse, or normalize sexism according to the provided definitions; its primary intent appears to be entertainment through dance.",0.05
220197,"big brother makes little brother his homemade movie theater/man cave ! clean the previous detected text by removing duplicates, leaving the text concise and essential, very clean and completely readable in english with all the necessary information. ",videos/6906642766097321221.mp4,0,"The video shows a young boy explaining he built a pillow fort for a baby to watch a tablet, with the video framing this as a cute or clever moment.",NO,"The video depicts a child's interaction with a baby and does not contain any elements that promote, endorse, or normalize sexism according to the provided definitions.",0.0
220694,entire soundtrack slaps. between this and surface pressure idk which is my favorite lol. koda forced to watch encanto daily. ,videos/7051328279264906542.mp4,0,"The video shows a man humorously lip-syncing to a song from the movie 'Encanto' while performing household chores, with a text overlay indicating he is 'forced to watch Encanto daily'; the video's framing is comedic and relatable to parents/guardians, and does not itself promote or endorse any sexist ideas.",NO,"The video uses a popular song and relatable scenario for comedic effect and does not promote, endorse, or normalize any form of sexism as defined; the content is about the experience of rewatching a children's movie, not about gender dynamics or stereotypes in a harmful way.",0.1
