id_EXIST,text,path_video,target,description,label,analysis,probability
220281,"<3 gothic art is a style of art that originated in europe during the middle ages. it is characterized by its dark and intricate designs. the term ""gothic"" was first used in the 16th century to describe this style of art. today, gothic art is still popular and can be found in various forms, such as architecture, literature, and music. it is often associated with themes of death, religion, and the supernatural. despite its dark themes, gothic art remains a significant part of history and continues to inspire artists and creators around the world.  so so so  copyright  transcript emily beynon",videos/6931508525692620038.mp4,0,"The video shows a person preparing a canvas, sketching a face, and then painting it, with classical music playing in the background; the video's framing is purely instructional/artistic and does not contain any elements related to gender or sexism.",NO,"The video is a simple art tutorial and does not contain any content that promotes, endorses, or normalizes sexism, nor does it depict any gender-related stereotypes, marginalization, or misogyny.",0.0
220531,"how to pick up a finance bro part 2 wearing a cute workout set to run by brookfield's place at 6pm on a wednesday, knowing it's goldman hour. are you my husband?  me wearing a cute workout set to run by brookfield's place fpm on a wednesday knowing it's goldman hour.",videos/6990852592385412357.mp4,0,"The video shows a woman in workout clothes stating she is 'running' by Brookfield Place at 6 PM on a Wednesday because it's 'Goldman Hour,' implying she is there to meet wealthy men, with a caption asking 'Are you my husband?', thus the video itself normalizes the act of strategically seeking a wealthy partner.",YES,"The video actively promotes and normalizes a harmful stereotype about women strategically using their appearance and location to find wealthy partners, presenting this as a knowing and acceptable behavior.",0.85
220557,"not all men ""ap art piece #13  not all men"" is a visual representation of the #1 ai men in our society, who are often blamed for violence and assault against women. this piece, titled ""anarchy in the making,"" challenges the notion that not all men are responsible for these actions. it calls for a change in the way we view and address these issues. the artwork features a bold and powerful message that not all men should be held accountable for the actions of a few. it is a powerful and thought-provoking piece that highlights the need for change and equality.  so so you",videos/6998299108708568326.mp4,1,"The video showcases the creation of an AP art piece titled ""'not all men',"" which depicts a screaming woman and a man's profile, surrounded by the repeated phrase, framed by the artist as a visual representation of this phrase in response to discussions about sexual assault against women.",NO,"The video depicts an art piece that critiques the dismissive use of the phrase 'not all men' in conversations about women's experiences with sexual assault; the video's primary intent is to showcase this critical artwork, not to promote or endorse sexism.",0.1
220573,"just jokes don’t hate  face_with_tears_of_joy  last night, i went to a pub and saw a fat chick dancing on a table. i said ""nice legs"" and the girl giggled and smiled. i asked her if she really thought so and she replied ""yeah definitely"". i joked that most tables would have collapsed by now.  i said, most tables would have collapsed by now.",videos/7006316892415675653.mp4,1,"The video presents gameplay footage overlaid with an audio joke where a man recounts seeing a ""fat chick"" dancing on a table and insults her weight under the guise of a compliment, with the video creator adding laughing emojis, thereby endorsing the joke's demeaning humor.",YES,"The video is sexist because it actively promotes a joke that uses a derogatory gendered term (""fat chick"") and body-shames a woman for humor, which the video creator endorses with laughing emojis, thus normalizing the belittling of women based on harmful stereotypes.",0.9
220707," tweet  matt, btw if mlk and anne frank hadn't been killed, they'd both be 93 today (younger than betty white). it's important to see pictures of them in color as a reminder that ""history"" was not very long ago. 12 04 pm, 1/18/22. twitter for iphone. 27.1k retweets, 477 quote tweets, 127k likes. #dont @me. #idejampopmusictweet. #mattxiv.  so thank you.",videos/7055338925702991150.mp4,0,"The video features a person reacting thoughtfully to a tweet that reflects on the ages of Martin Luther King Jr. and Anne Frank, set to somber music, with the video's framing being one of historical contemplation.",NO,"The video's content and its presentation are focused on historical reflection and do not contain any elements that promote, endorse, or normalize sexism.",0.0
220576,"with following for you #stitch with wild captain70 duet ihis #beans #foryou #trending #viral #funny #duet #fyp #foryoupage #vegan #healthy original sound home dncovcr inbor pronilot8k 25.7k 45 ok 99 homc dhscovcr inbor pronilo ig4r 50 wafers unaoll 0 net wt 77.07(3110) qd nabisco vanilla wafers 0wars net wt 77.02(8119) nabisco.  you may got the honey, but i got the sugar. you may got the sugar, but i got the nilla wafers.",videos/7008328365392284934.mp4,0,"The video is a TikTok trend where users humorously one-up each other by showing different food items (honey, sugar, Nilla Wafers) in response to a preceding clip; the video itself presents this in a lighthearted, non-gendered way.",NO,"The video does not contain any elements that promote, endorse, or normalize sexism; it is a humorous trend without any gender-based commentary or stereotyping.",0.0
220618,"like for his reaction  pleading_face  this was my husband's ""man cave"" before he got deployed. he never takes time for himself, so i wanted to surprise him when he got home.  fine i'll do it myself. i got that",videos/7020259982453067014.mp4,0,"The video shows a woman renovating her husband's messy 'man cave' into an upgraded space as a surprise while he is deployed, with the video's framing presenting this as a loving and thoughtful gesture.",NO,"The video depicts a wife performing a kind act for her husband and does not promote, endorse, or normalize sexism; it does not marginalize, promote harmful stereotypes, assert male superiority, or express misogyny as its own message.",0.1
220274," clean the previously detected text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  don't teach your man how to be your man. don't ask him to show you off. don't ask him to text you. don't ask him to care about you. don't ask him to bring you flowers. don't ask him to plan dates. and don't beg for love. for love.",videos/6928354331708148998.mp4,1,"The video features a woman advising viewers, presumably women, not to ""teach your man how to be your man,"" listing examples such as not asking him to show affection, care, or plan dates, implying these should be innate behaviors for a male partner. The video's own stance is to promote these gender-specific expectations as a standard for relationships.",YES,"The video actively promotes limiting gender stereotypes by prescribing specific, uncommunicated behavioral expectations for men in relationships (e.g., spontaneous romantic gestures, intuitive caring) and discouraging women from voicing their needs, presenting these roles as inherent to ""being a man"" and forming the basis of a desirable relationship. This falls under promoting limiting generalizations about genders as if they are inherent truths.",0.7
220835,"with ""if you don't treat her right, someone else will.""  is like this your kisses burn into my skin",videos/7099165776711601413.mp4,0,"The video juxtaposes clips of Kourtney Kardashian with Travis Barker appearing happy and Scott Disick looking displeased, with a text overlay stating ""The greatest example of 'If you don't treat her right, someone else will'"", framing Kourtney's new relationship as a positive outcome after a previous one where she was allegedly not treated well, from the video creator's perspective.",NO,"The video uses a common relationship adage to comment on a celebrity's relationship change and does not promote, endorse, or normalize sexism as defined; rather, it highlights a scenario of moving on from a perceived negative situation to a positive one, without denigrating or stereotyping either gender in a way that promotes inequality.",0.1
220691,"true  rolling_on_the_floor_laughing  women are like two strokes - the faster you go, the louder they scream!  oh yeah",videos/7048704702967483653.mp4,1,"The video displays text comparing women to ""two strokes"" (a type of engine) with the punchline ""The faster you go the louder they scream!"", overlaid on clips of motocross riding, presenting this comparison as a direct, humorous statement from the video creator.",YES,"The video itself actively promotes a harmful and demeaning stereotype by objectifying women and likening their (implied sexual) reactions to the sound of an engine, which is presented as the video's own humorous message, thereby normalizing a belittling comparison.",0.9
