id_EXIST,text,path_video,target,description,label,analysis,probability
220970,"do you know a person who does this? women applying chapstick.  do do ba-do-ba-do, ba-do-ba-do, ba-do-do-do.",videos/7136247689565523201.mp4,0,"The video humorously contrasts a stereotypical careful way women apply chapstick with an exaggeratedly clumsy way men apply chapstick, framed by the creator as a lighthearted observation of perceived gender differences.",NO,"The video uses gender stereotypes for humor without a discernible primary intent to demean, restrict, or advocate for unequal treatment, and it does not appear to weaponize these stereotypes to promote harmful sexist ideas or outcomes as its central message.",0.2
220394,"i haven't seen anyone do this one  skull  everyone makes edits. bitches be like ""i make edits"". everyone makes edits. bitches be like ""omg jack manifold is so hot"". i make edits. everyone makes edits. bitches be like ""omg jack manifold is so hot"". i make edits. and this is jack  ""hi everyone, i make edits"". everyone makes edits.  bitches be like, oh my god, crolo so hard and then this is crolo. say subs but without the b. suss.",videos/6961510133570522374.mp4,0,"The video displays text 'BITCHES BE LIKE OMG JACK MANIFOLD IS SO HOT' and then shows a clip of Jack Manifold, using a misogynistic slur as its own framing for a joke.",YES,"The video itself promotes and normalizes misogyny by using the derogatory term 'bitches' in its own textual voice as a central framing device, thereby endorsing this language.",0.85
220152,"the end  pleading_face  sneezing_face  surprising my husband with baby crocs! these are the most special crocs i've ever owned. can't wait to see your little feet in them and start your croc collection.  so you guys know my husband loves crocs and since we're having a little baby i bought these baby crocs. i bought him dad gibbets and i'm going to surprise him with that and put the little baby crocs inside to get his reaction. let's see how it goes. i got you a surprise. a surprise? yes. here you go. no you didn't. yeah. these are the most special crocs i've ever owned now. look inside. no, you didn't. yes. no, you didn't. look inside. how sweet are those? i can't wait to see you little feet and knees and start your croc collection. oh my gosh, oh my gosh.",videos/6889543947102801157.mp4,0,"The video shows a woman surprising her husband, who loves Crocs, with baby Crocs and 'DAD' Jibbitz for his own Crocs, as they are expecting a baby; the video's framing is heartwarming and focuses on the husband's joyful and emotional reaction.",NO,"The video does not promote, endorse, or normalize sexism; it depicts a positive family moment and the husband's excitement about becoming a father, without any elements of marginalization, harmful stereotypes, male superiority, or misogyny.",0.0
220156,"oh that kind of compliment.. i see received a compliment today  ""you're pretty smart for a girl.""  rainbows after rain, the sun will always come again and it's a circle, circle lane, around again it comes around but you gotta keep your head up, oh",videos/6890604308119817473.mp4,1,"The video shows a young woman recounting a backhanded compliment she received ('You're pretty smart... For a girl'), with her facial expressions shifting to convey disapproval, thereby framing the comment as sexist rather than endorsing it.",NO,"The video depicts a sexist comment but does so to highlight its problematic nature through the creator's reaction, rather than the video itself promoting or endorsing the sexist sentiment expressed in the compliment.",0.1
220097,"don’t disrespect the   face_with_tears_of_joy  when your kid tells you to ""shut up, you are not my mom"" just to record your reaction, you were about to get that booty popped.  are you being for real right now yes what'd you tell her to do okay he videoed it! he videoed it!",videos/6862694704379661573.mp4,0,"The video shows a prank where a child tells her father's partner (the person filming) ""shut up, you are not my mom,"" and the father reacts by immediately stopping the car, seemingly to discipline the child, with the video framing this as a strong, protective response from the father towards his partner.",NO,"The video does not promote sexism; it depicts a father's reaction to his child disrespecting his partner, framing his protective and disciplinary stance without endorsing marginalization, harmful stereotypes, male superiority, or misogyny against his partner. The video's focus is on the prank and the dad's reaction to disrespect.",0.1
220487,"reply to  still gonna rock all of these, would just appreciate a little more coverage as a personal preference. reply to brennabjorndalen's comment requesting for the suits mentioned. please post the $31 ua suits.  since a lot of you guys asked for this and they were all women and i greatly appreciate that, i am going to show you a couple of them, what i was talking about. so i went a little crazy on shine, which thank you so much for correcting me. all of those in the comments, it's pronounced shine, not she-in. anyways, okay, let me show you what i'm talking about. sorry about my voice. i don't know what the fuck happened. first up, love this top. so cute, nice little v, adorable. then you come down here. these are supposed to be up here. so you're exposing like all of this part of your body, which is new for me. definitely have to shave here. and what's that? what's that? that's my ass from the front. so that's cool. it looks like an extra set of pussy lips. awesome. then you come back here and my whole ass is exposed. whole i feel like if i bend over like i should have bleached my asshole not on my to-do list by the way and then here's one more sorry i'm running out of time story of my my life. okay, so i appreciate the coverage. i really like this look, right? and then you come back here. oh, there's my whole fucking ass again. cool. cool.",videos/6979219805903621382.mp4,0,"A woman humorously reviews swimsuits from the brand Shein, commenting on their revealing nature and unflattering fit on her body, with the video's stance being one of personal comedic critique of the clothing rather than promoting sexist ideas.",NO,"The video is a personal, humorous critique of swimsuit designs and does not promote, endorse, or normalize sexism; it does not marginalize women, promote harmful stereotypes about them, assert male superiority, or express misogyny as its own message.",0.1
220330," being a woman is not easy, but you're wrong. protect women.  you probably think this world is a dream come true but you're wrong thank you.",videos/6941946004417547526.mp4,1,"The video presents a montage of women being assaulted or harassed by men, framed by text suggesting that being a woman is not easy, to highlight the dangers women face.",NO,"The video depicts acts of violence and harassment against women to raise awareness about their vulnerabilities and challenges, rather than promoting, endorsing, or normalizing the sexism inherent in these acts.",0.1
220440," clean the previous detected text by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information.  is i'm out.",videos/6968948923050249477.mp4,0,"The video is a montage of clips from animated movies, primarily featuring the character Honey Lemon from Big Hero 6 in science-related scenes (some involving minor mishaps) and transforming, as well as a brief clip of Edith from Despicable Me spilling a potion, all set to an energetic song; the video's framing appears to be a dynamic character edit rather than an endorsement of sexism.",NO,"The video compiles scenes of female animated characters, including a scientist, without its own discernible primary message promoting or endorsing sexism; the mishaps are presented as part of the characters' actions within their original contexts rather than as a statement by the video creator about female incompetence.",0.1
220786,"love a supportive husband  red_heart  women be like. you can't depend on no man.  women be like, you can't depend on no man. no, sis, you can't depend on your man. mine always come through.",videos/7084692175405190446.mp4,1,"The video shows a woman in a car humorously enacting a scenario captioned 'Women be like...', where she initially suggests 'You can't depend on no man,' then confidently lip-syncs/implies 'No sis... You can't depend on your man. Mine ALWAYS come through'; the video's stance appears to be a lighthearted, sassy portrayal of this specific attitude for comedic effect.",NO,"The video is labeled NO because, while it uses a gender-based generalization for humor, its primary discernible intent does not appear to be to demean women as a gender, promote harmful stereotypes as inherent truths to reinforce inequality, or restrict their opportunities; rather, it humorously depicts a specific social attitude or boast without weaponizing the stereotype for such harmful outcomes.",0.3
220774," text  uikuo < ""n bac uuo < aro) < ietvegir oac ro) k backup uauo< aiko) < spiegi 'iko) oppie ' ' ' 'tist)< oiegin j < epieg 'intox uiegn < ' 7 < eg < oiegin 1wiuo< i pieguwisu)< piegiwiuo< oiegir < piegu""tixo? hoiegir 1 ) apieg < appie < ippie ' < iippie 1 ~mios ippie 1 anippi hippizgtrn 'lk) ohippiegirlltg 'u) chippi 'ck ) ppie 1 [) ohippi enaie [) , opieg 1 ) v ie ) v oetohelotataiig ) < 5 () < e ) . hy^ ) s ' 'k)   shi )   ' s ) . 1 ' ) "" - [ ) . sh ) < [) < ' [) < cd ""ed ( ' -) sshyl| 7[2) < hy , ' ) < ) ) < n ; (2) aetohatahoa ) s leeharhotaloig ) sh , in) < 1 !) < "" ]) < "" '() < sy '(2) < eteheahotatoiio `() < 1 '(2) < ( '() < ae.

cleaned text  uikuo < ""n bac uuo < aro) < ietvegir oac ro) k backup uauo< aiko) < spiegi 'iko) oppie ' ' ' 'tist)< oiegin j < epieg 'intox uiegn < ' 7 < eg < oiegin 1wiuo< i pieguwisu)< piegiwiuo< oiegir < piegu""tixo? hoiegir 1 ) apieg < appie < ippie ' < iippie 1 ~mios ippie 1 anippi hippizgtrn 'lk) ohippiegirlltg 'u) chippi 'ck ) ppie 1 [) ohippi enaie [) , opieg 1 ) v ie ) v  dear men, most women don't want the white knights with their shiny swords anymore. we've heard the i'll save you speech so many times, we know the script by heart, and we also know that once that white knight gets a look at our demons he's gonna realize that there is an actual fight ahead and he's gonna run the other way because he is ill-equipped most of us women have learned to fight our demons on our own so what we really want we we want that dark knight. the one that's battle worn, covered in scars, armor dented. the one that gets a little glimmer in his eye, the same as we do when we look at each other's demons. because we've that no matter how hard, no matter how tiresome, and no matter how long the fight ahead is, the reward at the end of all of that is something pretty incredible.",videos/7080567275857677611.mp4,0,"The video features a woman explaining that many women, having learned to fight their own battles, no longer want a 'white knight' savior, but instead desire a 'dark knight'—a battle-worn partner who understands her complexities and is willing to face challenges together, with the video's framing supporting this as a valid and empowering perspective.",NO,"The video critiques a traditional male savior archetype and advocates for a partnership based on shared strength and understanding, which does not promote sexism but rather empowers women and redefines desired relationship dynamics.",0.1
