id_EXIST,text,path_video,target,description,label,analysis,probability
220057,"most chaotic reaction ever! surprising my husband in my wedding dress. ""where did you get that dress?"" ""why did you buy that?"" ""i know it's your wedding dress, pumpkin. you look great.""  the city's gonna break my heart the city's gonna love me then leave me alone the city's got me chasing stars it's been a couple months it's about like a mom hey, what'd you get that dress? are you you look great. aw, thank you.",videos/6833901238908701957.mp4,1,ERROR,ERROR,ERROR,ERROR
220378,"i love this pj set!!! clean the previous detected text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  so thank you.",videos/6957031758151863557.mp4,1,"The video features a young woman in a Kuromi-themed outfit with goth-inspired makeup and piercings, dancing and posing to music, and the video's framing is neutral, simply showcasing her self-expression without any discernible sexist message.",NO,"The video is a self-expression piece and does not contain any elements that promote, endorse, or normalize sexism according to the provided definitions; it simply shows an individual's style and dance.",0.1
220892,"first catch of the day phyllis when the boys won't let you fish with them.  guys, i got one!",videos/7116551346769104170.mp4,0,"The video shows a woman in a bikini in the water, with text saying ""When the boys won't let you fish with them,"" who then triumphantly catches a small fish with her hands; the video's framing presents this as a humorous and successful subversion of the implied gender-based exclusion.",NO,"The video depicts a potential instance of gender-based exclusion but frames the woman's subsequent success as a triumphant and humorous counter, thereby subverting rather than promoting or endorsing sexism.",0.1
220464,"reply to   face_with_rolling_eyes  face_with_rolling_eyes  face_with_rolling_eyes  everyone knows the doesn’t agree with   women’s_room  no_entry  men’s_room  do you believe have a ? face_with_raised_eyebrow ?? candyken replied to football_brian1888's comment about a boy wearing pink clothes on the thing.  tonight i'm getting ripped tonight, or i'll be that pussy",videos/6974044311251930373.mp4,1,"The video features a man in a flamboyant pink outfit, holding a baby also in pink, defiantly and joyfully dancing in response to an on-screen comment criticizing him for dressing a boy in pink; the video's framing and the man's performance clearly challenge gender stereotypes around clothing.",NO,"The video's primary message is a direct challenge to restrictive gender norms concerning clothing and color, and it does not itself promote, endorse, or normalize sexism; the inclusion of a song with a brief, potentially problematic lyric appears incidental to this central, anti-stereotype message and is not the focus of the video's endorsement or primary intent.",0.2
220723," bad joke. clean up the previous detected text by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information.  seriously, what's the difference between a salesman and a saleswoman? saleswoman has a vagina. it's a joke, dwight. it's not a sex ed class. but i'm right. yeah, you're right about the difference between a man and a woman, but not about the punchline to the joke. the difference between a salesman and a saleswoman is boobs.",videos/7059543723176119598.mp4,1,"The video shows a clip from the TV show ""The Office"" where a character tells a sexist joke reducing women to their anatomy, and the TikTok video itself labels this as a ""Bad joke,"" indicating a non-endorsing presentation of the depicted sexism.",NO,"The video depicts a character telling a sexist joke, but the video creator's explicit framing with the text ""Bad joke"" signals a critical or unendorsing stance, meaning the video itself is not actively promoting, endorsing, or normalizing the sexism within the joke.",0.1
220638,"sad, but true. what else can only women do?  face_with_tears_of_joy  things women can do that men can't get away with  accepting the #iliyanachallenge.  at the mall with my nephew and a woman i didn't know pulled up. is that your son? no, it's my nephew. without any hesitation, she says, he is adorable. what's your name? you are so cute. marcus, when you turn 18, i'm coming back for you. you're a little heartbreaker. save him for me. he's like, yeah. and she walked away. i challenge any man in this room. go to the mall. just approach a woman you don't know. is that your niece? can i have a word with her, please? wow. when you turn 18, i'm coming back for you. save her for me. that's a good one. you don't get to walk out of the mall. they escort you out. i was just talking to kids. that's right, r. kelly. tell it to the judge.",videos/7029878726787599662.mp4,1,"The video humorously depicts a perceived double standard, using audio from a stand-up comedy routine, where a woman's forward comments to a child are accepted, while a man making similar comments is treated as a criminal; the video's framing supports the comedian's point about this perceived unfairness towards men.",NO,"The video satirizes a perceived social double standard to argue that men are unfairly judged more harshly than women for similar behaviors, rather than promoting sexism against women or male superiority as defined.",0.1
220570, heading to texas to get pregnant by a married politician and see his true stance on abortion.  i get i get crazy,videos/7004956639262543109.mp4,1,"The video shows a person walking through an airport and on a plane, with text overlay stating they are hypothetically heading to Texas to get pregnant by a married politician to expose his true feelings about abortion, framed with a laughing emoji, suggesting a satirical or provocative critique of political hypocrisy.",NO,"The video uses a provocative and likely satirical hypothetical scenario to critique political hypocrisy regarding abortion, and does not itself actively promote, endorse, or normalize sexism as defined; its primary intent appears to be political commentary rather than the endorsement of sexist ideas or harmful gender stereotypes.",0.1
220181,"with  ignore the audio/video lag! girls showing tits and ass 24/7 don't complain when guys want to see it. but people like you are the reason why we can't have nice things. first, i don't think you understand how lucky we are to have such beautiful bodies. secondly, are you really that simple-minded to think that someone who shows their body has nothing else to offer? it's a fact that many people follow others because they have a beautiful mind and heart. they are multifaceted human beings and deserve to be wanted for more than just their appearance. but if you think that femmes have to rely on their bodies, then you won't get much else. and if you get mad when they take that away from you, then you don't deserve it.  boy, if you don't get yo. all right, let's chat. you and people like you are the reason why we can't have nice things. first of all, i don't think you understand just how lucky we are as guys to be able to see ass titties and everything in between. they don't do that shit for us. keep fucking around with that fuckboy shit, they're gonna take it away. but secondly, are you that simple-minded to think that someone who shows off their body has nothing else to offer? like, yes, thirst following is in fact a thing, but i can't tell you how many people i follow because i thought they were attracted come to find out they also have a beautiful mind, beautiful heart, beautiful soul, as well as a beautiful body. and you're going to sit here and have the ever-loving audacity to say those show-off-their-ass-and-titties-better-not-get-mad-if-that's-all-the-guys-want. that's like saying that a stand-up comic should only ever post jokes. that's like saying parents can only ever talk about their kids. we are multifaceted human beings and we deserve to have people want us for more than just one thing. but if you think all femmes have to offer is their bodies, don't get mad when they take that away from you. then you won't get shit.",videos/6900517393177513222.mp4,1,"The video is a TikTok duet where the second creator (@redmonkey217) responds to and critiques an initial video that implies women who show their bodies shouldn't complain about being objectified; the second creator's message actively refutes this, arguing that women are multifaceted and should not be reduced to their physical appearance.",NO,"The video's primary message, delivered by the second creator, is a direct critique and condemnation of the potentially sexist ideas presented in the initial clip, thereby not promoting or endorsing sexism itself but rather challenging it.",0.1
220005,"make her viral clean the detected text by removing repetitions, leaving it concise and essential, very clean and completely readable in english with all the information.  heart mom check see us glow, we're golden, yeah we're golden, baby we're golden, yeah about to see",videos/6739312750398409990.mp4,0,"The video shows a woman showcasing her outfit and hair to a song, with the caption 'Hot mom check,' and the video's framing appears to be a self-confident display rather than promoting sexist ideas.",NO,"The video does not promote, endorse, or normalize sexism; it's a self-presentation video that does not demean, restrict, or advocate for unequal treatment of any gender.",0.1
220688,i promise i don’t actually use this for selfish reasons or anything harmful lol i just like talking abt it does charlie lawr get used for sex? lawr is a victim of sexual exploitation by charlie lawr.  and i miss my lover,videos/7047716376060103983.mp4,1,"The video shows a person looking dejected with on-screen text first saying ""*gets used for sex*"" and then ""✨victim✨"", framing a personal experience of feeling victimized without the video itself promoting sexist ideologies.",NO,"The video depicts a personal feeling or experience of being used and feeling like a victim, and it does not inherently promote, endorse, or normalize sexism, harmful stereotypes, marginalization, or male superiority from its own standpoint.",0.1
