id_EXIST,text,path_video,target,description,label,analysis,probability
220537,follow my ig beaming_face_with_smiling_eyes  do we know if you have given oral sex? have you been pregnant? do you smoke?  so you,videos/6991866389439008005.mp4,0,"The video features a woman in dental scrubs posing questions about what dental professionals can discern from an oral examination (oral sex, pregnancy, smoking), followed by images of oral conditions and the word 'YES', presented in an informative and somewhat playful manner without demeaning any gender.",NO,"The video discusses observations a dental professional might make, including one related to a sexual act, but it does not promote harmful stereotypes, marginalize any gender, assert male superiority, or express misogyny; its primary framing is informational rather than endorsing sexist ideas.",0.1
220957,"i'm a actual little doll  smiling_face_with_hearts  ribbon  clean the detected previous text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information. ",videos/7134026951479725358.mp4,1,"The video features a person in a hyper-feminine, pink, doll-like outfit including a corset, short skirt, and thigh-highs, posing and looking at themselves in a mirror while filming a selfie; the video's framing is one of self-presentation of an aesthetic rather than actively promoting or endorsing sexist ideologies.",NO,"The video is labeled 'NO' because while the attire might align with certain feminine stereotypes or aesthetics that could be interpreted through various lenses, the video itself does not actively promote, endorse, or normalize marginalization, harmful stereotypes for demeaning ends, male superiority, or misogyny as its discernible primary message; it appears to be a form of personal expression or aesthetic showcase without an intent to persuade the viewer of sexist ideas.",0.1
220649,"set boundaries once you stop allowing people to disrespect and take advantage of you, they will label you as difficult, crazy, and selfish. but it's important to be difficult, crazy, and selfish when it comes to setting boundaries and protecting your peace.  the moment you put a stop to people disrespecting and taking advantage of you is the moment they label you as difficult, crazy, and selfish. be as difficult, crazy, and selfish as you need to be. manipulation hates boundaries. protect your peace. be a blessing.",videos/7035573132245175553.mp4,0,"The video features a woman offering advice on setting boundaries, suggesting that when one does so, others might label them 'difficult, crazy, and selfish,' and she encourages viewers to be so if necessary to protect their peace from manipulation; the video's framing is empowering and focused on self-respect without specific gendered implications.",NO,"The video's message is about personal empowerment and setting boundaries, and it does not promote, endorse, or normalize sexism as defined; the advice is gender-neutral and does not marginalize, stereotype, or demean any gender.",0.05
220575,"women vs men (part 2) women vs men  britney inghsto <192 women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs men. britney jrjvas women vs  i like to go through my whole closet and try on like 20 different outfits, you know, just to see what feels right. i have like four shirts in my whole rotation, so i just grab the one that smells the least like bo. yep, that's the one. when i put the dishes away, i do it really, really quiet in case people in the house are sleeping as to not wake them up. i like to do the dishes really, really loud so that everybody in the house that's sleeping knows that i'm doing them. i like to decorate my house with paintings and plants and fun knickknacks, you know, really show off my personality. i like to hang old posters on the wall and show off the toys i had as a kid. i like to rub lotion on my whole body to help moisturize my skin. i like to rub lotion on my . sometimes i'm on the elliptical for so long that my legs turn to jelly. sometimes i sit in the toilet for so long that my legs go numb. i like to throw away things i don't use anymore because i like to keep a clutter-free house. i have a box of cords that dates back 25 years because i might need a power cord for a sega genesis or an old controller for an atari or even a nokia brick phone charger.",videos/7008271131165674757.mp4,1,"The video presents a series of comedic skits titled 'Women vs Men,' where a man in a wig and feminine attire enacts exaggerated female stereotypes (e.g., indecisiveness with clothes, being loud with chores for attention, specific decor preferences) contrasted with him portraying exaggerated male stereotypes (e.g., minimal wardrobe care, specific decor, hoarding old electronics, crude use of lotion); the video's framing is humorous and based on these stereotypical differences without an apparent primary intent to demean one gender over the other or advocate for sexist ideas.",NO,"While the video heavily relies on and perpetuates gender stereotypes for humor, it applies caricatures to both men and women and does not appear to have the primary intent of promoting inequality, belittling a specific gender to assert superiority of another, or weaponizing these stereotypes to advocate for harmful sexist ideas as its central message, thus not meeting the specific definitions for the video *itself* being sexist.",0.4
220854,"the holiday for men the holiday for men, also known as the holiday fopmento, is a special time for men to relax and enjoy themselves. it is a time for men to take a break from their daily responsibilities and focus on their own well-being. this holiday is often referred to as the heveay for men or the holioay formenthe. it is a time for men to recharge and rejuvenate themselves. the holiday for men is a much-needed break from the stresses of everyday life and is a chance for men to connect with themselves and their loved ones. so, make sure to take some time for yourself and enjoy the holiday for men.  now somebody gotta say it. and i'll be the bitch to say it. fellas, it's the fucking holiday. and don't let these booty-headed-ass family members and friends of y'all that don't even like y'all make y'all slave over this motherfucking hot ass motherfucking grill. got you not being able to enjoy your motherfucking time because you cooking for all these ugly motherfucking family members. they don't even motherfucking appreciate you. they only like you because they know you the grill master in this beach. they know you bring all the motherfucking fun and you got the little uncle flip-flops that you cook in. i'm just saying, enjoy your motherfucking holiday. don't let these booty-head ass bitches use y'all today. since they don't need no man, make that booty head ass get on that motherfucking grill and flip some hot dogs and motherfucking hamburgers and steaks and motherfucking charbroiled shit. because you could be on vacation like me, but no, you want to be there being a motherfucking family man. they don't even motherfucking like you. king. can't go on them standards. enjoy your motherfuckin' day. fuck these booty-headed ass motherfuckers. you better tell them to get them some mcdonald's. don't shoot the messenger.",videos/7103524881886743854.mp4,1,"The video features a woman advising men not to let women exploit them for grilling during holidays, using derogatory terms for women and suggesting men should make women cook instead; the video creator delivers this as her own strong opinion, thereby endorsing this confrontational and demeaning view of women.",YES,"The video itself promotes harmful stereotypes about women as users and employs misogynistic language (""booty head ass bitches"") to describe them, which the video creator actively endorses as her primary message.",0.9
220962,"with  men mansplaining bands should be a crime a vietnamese woman named qua lives in a small village. she loves to sing and play the guitar. she is a big fan of phil collen and his music. she dreams of one day meeting him in person.  first off as she should second this has happened to me when i was wearing a def leppard t-shirt that literally had the tour dates of when i went and saw them printed on it. like, it quite literally says tour of 2014. and to this guy, when i was like, yeah, i've literally seen them on tour, he was like, oh, i was just making sure you knew the band so i knew it was worth talking to you. and he starts telling me the story of rick allen, who is def leppard's drummer, who is known for only having one arm and still being able to play the drums. and i was like, yeah, like i've, i've seen them in concert. they, they zoom in on, you know, all of his foot pedals and him being able to play with one arm. and i was joking. i was like, for the most part, they went back and forth between the pedals and phil collins abs. and he was like, phil collins is a drummer and he's not a member of def leppard. and i just looked at him and went, you know phil collin is their lead guitarist. do you only know one band member's name? can you list me three more?",videos/7135125314274856235.mp4,1,"The video features a woman recounting an incident where a man condescendingly questioned her knowledge of the band Def Leppard, despite her wearing a tour t-shirt, and then displayed his own ignorance; the video's framing clearly positions the man's behavior as an example of sexist gatekeeping which the narrator is critiquing.",NO,"The video depicts and critiques a sexist interaction where a man patronizes a woman about her music knowledge, but the video's own stance is to highlight the absurdity and sexism of the man's behavior, not to endorse or normalize it.",0.1
220443,"sexuality reveal party  party_popper  rainbow  sexuality reveal coming out party. surprise, it's a gay!  i'm coming out i'm coming i'm coming out.",videos/6969369494087060742.mp4,0,"The video depicts a 'Sexuality Reveal' party where a cake with rainbow layers is cut to announce 'SURPRISE IT'S A GAY!', framed in a celebratory and positive manner by the video creator.",NO,"The video celebrates an individual's coming out and does not promote, endorse, or normalize any form of sexism as defined; its focus is on sexual orientation, not gender-based discrimination or harmful gender stereotypes.",0.0
220428,"did you know?' with laura can you change a bulb? some guy on the internet bet you can't.
driving school tv offers help with exterior and interior bulbs. avoid collisions with their assistance. visit their website for more information.  as per usual google will tell you what bulbs you need for your car probably why i still went in the empty packaging which i did not i should also confess at this point that i did not buy these bulbs. they were there when i already bought the car. thank you very much. pop the bonnet, which will enable you to see the full outer covering of the bulb and how to remove it. at this point i would recommend really considering how much we need to independent woman and remember that there are other people that can do it for us and this is way outside our remit. drive it to halfords. they'll do it for you for £6. and boom, you're done. done.",videos/6967676754240507141.mp4,0,"The video shows a woman responding to an internet comment saying ""Bet you can't change a bulb though"" by attempting to change a car headlight bulb, then humorously giving up and deciding to take it to a professional, using self-deprecating humor that plays on gender stereotypes about women and car maintenance. The video's framing is comedic, reacting to an external sexist comment.",NO,"The video uses humor based on gender stereotypes in response to an explicitly sexist comment, but its primary intent appears to be comedic self-deprecation and a relatable 'giving up' on a frustrating task, rather than actively promoting or endorsing these stereotypes as inherent truths to demean, restrict, or advocate for unequal treatment of women.",0.3
220771," men say they can't believe someone would generalize all men like that, but then they tell women not to wear dresses because they know how men think.  gave me energy memories feel sensory we were speeding along hearts astray so drunk off your pink champagne trying to sleep but i ain't mad",videos/7078721347840527658.mp4,1,"The video displays text critiquing a perceived hypocrisy where some men object to generalizations about men while simultaneously advising women on their attire based on generalized assumptions about 'how men think,' with the video's apparent stance being critical of this behavior.",NO,"The video critiques a specific behavior attributed to some men regarding gender stereotypes and women's safety/attire; it does not itself promote, endorse, or normalize sexism but rather points out a perceived inconsistency or problematic behavior in others.",0.1
220483,"professional leg opener  zany_face  when your man has skills, it's the real reason i married him. is this witchcraft?  ear to ear so there's a bone in here but this is cartilaginous once you get the cartilaginous bone out then the piece will slide out so gently pull there's your, which is your membrane. there's nothing in here holding this piece in. you crack it, crack it, crack it crack it open it slide it right out",videos/6978573242046958853.mp4,0,"The video shows a man demonstrating a technique to easily remove meat from a crab leg, with on-screen text humorously stating, 'When your man has skillz' and 'The real reason I married him', framed by the video creator as a lighthearted appreciation of this specific skill.",NO,"The video does not promote, endorse, or normalize sexism; rather, it uses humorous exaggeration to appreciate a partner's specific, mundane skill, and does not leverage stereotypes in a harmful, demeaning, or restrictive way, nor does it suggest gender-based inferiority or superiority.",0.1
