id_EXIST,text,path_video,target,description,label,analysis,probability
220943,"we all love a snuggle don’t we? what is your favorite non-sexual form of intimacy?  what's your favourite form of intimacy that isn't sex? i'm a weird one, you know? we know. because i feel like i like something, but i don't like it too much. what do you mean? like someone could be like, i like, you know the touchy thing where the girl's all trying to... yeah, like snuggled up shit. snuggle! you're like a snuggle. you get me when she's holding your hands and but you see me after a while i just want to chill like alright babe like we cool. get off me. i like my own space as well.",videos/7128059958972943622.mp4,0,"The video shows a woman asking a man about his favorite non-sexual form of intimacy; the man says he likes snuggling but then wants his personal space, and the video presents this as a segment of their conversation without discernible endorsement of his preference as a sexist statement.",NO,"The video depicts a personal preference regarding intimacy and personal space, which is not inherently sexist, and the video itself does not promote or endorse this preference as a means to marginalize, stereotype harmfully, assert male superiority, or express misogyny.",0.1
220161,"all jokes guys my girlfriend got hit by a sis and we were joking about it.  that's when we disappear and you need gps to find her. oh, that was your girl? i thought i recognized her. ooh, baby, i respect it, respect it.",videos/6893239264256036098.mp4,0,"A young woman humorously acts out a scenario: initially feigning distress that her 'dad's gf got hit by a car,' then revealing a knowing, unsympathetic reaction as a personal joke she'd share with her sister, with the video framing this as dark comedy rather than a serious endorsement of such feelings.",NO,"The video employs dark humor based on a specific interpersonal dynamic and an exaggerated, inappropriate reaction, not on promoting demeaning stereotypes about women or advocating for harm against them as a gender; its primary intent is comedic and personal, not to endorse sexism.",0.2
220137,"nieguenmelo psycho kalaka, people believe we are artists like we are nsfw. demonmabz jpg ioo 0386 (2 drve spac, memory usage p0 sutee' [demonmalu7 jpo oo j38 drve spa, memory usage 20o j4 1co spa, demonmauzjpo memory uage 234 orveia 6 ueb 10096, selcton ooesia los, demonkal7 kalaka jpg 0 4 7 ooq aalcomo really are  0, psycho.kalaka really are  en, psycho.kalaka really are  @, psycho kalaka really are  j, kalaka. ",videos/6880256264350321921.mp4,0,"The video contrasts a stereotypically sexualized portrayal of an NSFW artist with a more mundane and frustrated reality of the artistic process, where the creator's framing critiques the initial stereotype rather than endorsing it.",NO,"The video juxtaposes a sexualized stereotype of NSFW artists (presented as a misconception) with a humorous depiction of the artist's actual struggles, thereby satirizing or critiquing the stereotype rather than promoting sexism.",0.1
220876,"surfer boys are really cute  smiling_face_with_heart-eyes  to < alexfilmsstuff < € @. clean the previous detected text by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information.  sir this is for you i don't freaking want it yeah thank you so much no problem makes me so happy i appreciate it yeah what's your name i'm joey joey joey. joey, nice to meet you. nice to meet you too. so, what's all this for? i'm so grateful. i just, i wanted to make you smile. that's all.",videos/7110380917281082666.mp4,0,"A person gifts a rainbow rose to a male surfer coming out of the ocean, leading to a brief, friendly interaction where the surfer expresses gratitude and the person gifting the rose states their intent was simply to make him smile; the video frames this as a heartwarming moment.",NO,"The video depicts a kind gesture and a positive interaction between two people, with no discernible elements of sexism being promoted, endorsed, or normalized by the video itself.",0.0
220580,"are there differences in working with men vs. working with women? men and women can work together without any issues, but there may be some awkward dynamics where you question if something is offensive or if it will be taken the wrong way. currently, the people who work for me are all men. my best friend used to work with me and she was a girl, but that was never a problem. i've noticed that with some women, i have to be careful about how i talk to them and give criticism. maybe it's just me, but i feel like i have to be a bit more gentle with them compared to giving criticism to a male coworker. with a male coworker, i can simply say ""hey, can you not do this again?"" and they'll be like ""yeah, no problem, i won't do it again."" but with a female coworker, i might have to say ""okay, you did this a little bit wrong, here's how to do it better."" i try to be careful not to upset them.  obviously men and women can work together, but there's going to be some weird dynamic and you're going to be like, is this going to be offensive or how is this going to be taken? what can i say exactly? everybody who works for me right now are men. and i used to, my best friend used to work with me and she's a girl. and that was fine. but we're like very similar people, pretty disagreeable. and i could tell her whatever whatever and she's not offended by anything. um, but i've noticed if i hire someone and they're female, i have to be careful about how i talk to them. even giving criticism, i feel like, and maybe it's me, but i feel like i have to be a little bit nicer, a little bit more gentler. whereas with a dude, i can be like, can you just not do this again? and they're like, yeah, no problem. won't do it again. but if it's female, i'm like, okay, you did like this a little bit wrong. here's how to do it a little bit better. overall, you're doing a great job. everything's fine. please don't be upset. please.",videos/7008933776654978309.mp4,1,"The video features Mikhaila Peterson stating her view that while men and women can work together, she finds she must be more careful, 'nicer,' and 'gentler' when giving criticism to female employees to avoid upsetting them, contrasting this with being able to be direct with male employees; the video presents these statements directly as her perspective.",YES,"The video itself promotes a harmful stereotype by endorsing the speaker's generalization that women in the workplace are inherently more sensitive to criticism and require a more delicate approach than men, which is a limiting and negative generalization about a gender presented as an observed truth.",0.9
220230,"his reaction is priceless face_with_tears_of_joy  tampon training for girls has been around since the war, with various methods and techniques being used. the demery family has been using it for generations, with their own unique approach. it has been a successful and effective way to prepare girls for their menstrual cycle.  okay, so this is what i do every single month for a week, okay? so you stick this in here like this, and then you push down and it releases. and you pull it up and this hangs out. now wait. you have to get it back out after it's done that. so then it squeezes and it comes out of your cooch like that. how am i supposed to compete with this? y'all play that every month? every single month. for a week straight. sometimes longer. alright.",videos/6915531931568327941.mp4,0,"A woman humorously demonstrates how a tampon works to a man using a water bottle, and the video frames his shocked and exaggerated reaction as comedic, particularly his question, ""How am I supposed to compete with this?""",NO,"The video's primary intent is comedic, deriving humor from the man's exaggerated shock and unfamiliarity with tampons, rather than actively promoting, endorsing, or normalizing any sexist ideas about women or their biology.",0.1
220586," i hate this time of year. if you know, you know. it's always a struggle finding parking for mots.  you know, the old game of is your windshield wet enough to turn the wipers on game is real fun and all, but if y'all ever played should we turn the fucking engine heater valves on or not? i think the fuck so. because it's fucking cold. cold.",videos/7010379201257803014.mp4,0,"The video features a truck driver discussing the decision of whether to turn on the engine heater valves due to cold weather, with the video's framing focused on this practical, non-gendered dilemma.",NO,"The video's content and message are entirely unrelated to gender, sexism, or any of the defined criteria for sexism; it focuses solely on a technical aspect of truck operation in cold weather without any gendered implications.",0.0
220128,"women’s reproductive rights protest speech  microphone    sparkles part 3 of 9  sparkles  in 2003, michelle greenup went to the hospital with unexplained vaginal bleeding. she was charged with second-degree murder and incarcerated for nearly a year before her counsel obtained her medical records and proved she had a miscarriage. in 2004, melissa rowland was pregnant with twins and refused a c-section due to misinformation from medical staff about the invasive nature of the incision. one twin was stillborn and melissa was charged with first-degree homicide. in 2010, christine taylor fell down a flight of stairs while pregnant with her third child. she went to the hospital to ensure the fetus was not harmed and was later arrested for attempted feticide.  in 2003, michelle greenup went to the hospital with unexplained vaginal bleeding. she was charged with second-degree murder. she was incarcerated for nearly a year before her council obtained her medical records and proved she had a miscarriage. in 2004, melissa rowland was pregnant with twins and refused a c-section because she was given misinformation by medical staff about the invasive nature of the incision. one twin was stillborn. melissa rowland was charged with first-degree criminal homicide. in 2010, christine taylor fell down a flight of stairs at her home. she was pregnant with her third child and went to the hospital to make sure the fetus was not harmed. she was arrested for attempted fetus eye.",videos/6874295688268647685.mp4,1,"The video features a woman reading stories of other women who faced legal charges or negative medical outcomes related to their pregnancies, while other women stand in solidarity with 'pro choice' messages on their bellies; the video's framing is clearly advocating for women's reproductive rights and critiquing injustices against them.",NO,"The video is not sexist because it is advocating for women's rights and highlighting systemic injustices they face, rather than promoting or endorsing any form of sexism.",0.0
220505,"an ectopic pregnancy in oct., we are finally getting our rainbow  baby pregnant_woman_medium-light_skin_tone  national and international figures are important to the development of global initiatives.  not bright ears it's not gonna happen. try again next time. so so thank you.",videos/6983654408970161413.mp4,0,"The video documents a woman's emotional journey of repeatedly taking pregnancy tests, showing her disappointment with negative results and eventual shock and joy at a positive result; the video's framing is a personal and emotional documentation.",NO,"The video depicts a personal experience and does not promote, endorse, or normalize any sexist ideas, marginalization, harmful stereotypes, male superiority, or misogyny.",0.0
220842,i'm not sure about shelby but hope its right .vfx0 .vfx l 7 tr v p .vfx lgbtoia+ streamers ptu .vfx lgbtqia+ streamers pt 4 fw!cajjjbugzz unlabeled pitnet vfxcajiibuszz unlab aled ulta vfxcaitibugzz unlabeled plret vfxgi tobyonthetele lesbian us; plinet vfx cransgendet}tobyonthetele transgender lesbian ye iuo plinet .vfxshelbyrenae [plinet vfxshelbyrenae lesbian plinet vfxcloou seaual ulan .vfxgloom fansexva [ plinet .vfx. ,videos/7100689966681951494.mp4,0,"The video is a compilation showcasing LGBTQIA+ streamers, listing their names and self-identified sexual orientations or gender identities (e.g., 'unlabeled,' 'transgender & lesbian,' 'lesbian,' 'pansexual'), presented in an informative and celebratory way.",NO,"The video's primary message is to highlight and celebrate LGBTQIA+ streamers, and it does not promote, endorse, or normalize sexism in any form; it focuses on identity and representation.",0.0
