id_EXIST,text,path_video,target,description,label,analysis,probability
220211,"love this more and more each day  rolling_on_the_floor_laughing  loudly_crying_face  why you should buy a tesla pt.2 - lamont1

in this second part of why you should buy a tesla, we will continue to explain the benefits of owning this electric car. with its advanced technology and sleek design, a tesla is the perfect choice for those looking for a luxurious and environmentally friendly vehicle.

firstly, a tesla offers a smooth and quiet ride, making it a pleasure to drive. its electric motor provides instant torque and acceleration, allowing you to easily overtake other cars on the road. additionally, a tesla has a longer range compared to other electric cars, making it a practical choice for long-distance trips.

furthermore, owning a tesla means you are contributing to a cleaner environment. with zero emissions, you are reducing your carbon footprint and helping to combat climate change. plus, with the increasing availability of charging stations, you can easily charge your tesla on the go.

in terms of technology, a tesla is at the forefront. it comes equipped with advanced features such as autopilot, which allows for semi-autonomous driving, and over-the-air software updates, keeping your car up to date with the latest improvements.

lastly, a tesla is a sound investment. with its high resale value and low maintenance costs, you can save money in the long run. plus, with the government incentives and tax credits available, owning a tesla is more affordable than ever.

in conclusion, a tesla is not just a car, it's a lifestyle. with its impressive performance, eco-friendliness, advanced technology, and financial benefits, it's clear why you should consider buying a tesla. don't just take our word for it, experience it for yourself and join the tesla community. ",videos/6911522158288080134.mp4,0,"The video shows a person loading the 'Pornhub intro' sound onto a USB drive and configuring a Tesla to play this sound, followed by a female voice saying 'What are you doing stepbro?', when the car door opens, with the video's caption framing this as a 'reason to buy a Tesla.'",YES,"The video endorses and normalizes the public use of sounds and phrases associated with pornography, specifically referencing the 'stepbro' trope which often originates from pornographic scenarios involving objectification or problematic consent dynamics; by framing this as a desirable car feature, the video trivializes and normalizes potentially sexist undertones associated with such content.",0.6
220692,ngl this slaps harder than my dad who could dance to lyrics so foul? m_edwards.  i can hop up on the dick and go berserk. nut flying in atlanta on my louis v shirt. give me the dick. give me the ball. give me the dick.,videos/7049740942215220527.mp4,0,"The video shows a man looking disgusted with the on-screen text ""Who could dance to lyrics so foul?"" while a song with sexually explicit lyrics plays, and he then proceeds to dance to the song; the video's framing suggests a humorous or ironic commentary on enjoying music despite problematic lyrics, rather than an endorsement of the lyrics' content.",NO,"The video's initial caption explicitly calls the lyrics ""foul,"" which distances the creator's stance from endorsing the sexism potentially within the song; the subsequent dancing is framed by this critique, making it more likely to be ironic or commentary rather than the video itself actively promoting or normalizing sexist ideas.",0.3
220994,"honey is beautiful in this quality  honey_pot  red_heart  star-struck  bee with a key. clean the previous text detected by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information.  you",videos/7141833238292581634.mp4,0,"The video shows a close-up, slow-motion shot of a honey dipper being lifted from a pool of honey, with honey dripping from it; the video's focus is purely on the aesthetic and texture of the honey.",NO,"The video's content is entirely about honey and its visual properties, and it contains no elements related to gender, stereotypes, or power dynamics, thus it does not promote, endorse, or normalize sexism.",0.0
220158,"girls vs guys when getting a package face_with_tears_of_joy  girls 80, 29, 40, 30, 2, and 9 make up the peetmontzingo recycling team. they are dedicated to making a difference in waste history. you can contact them at (800) 773-2409 to learn more about their efforts.  so so so so",videos/6891004230665014533.mp4,1,"The video contrasts 'girls' and 'guys' assembling furniture and disposing of the packaging, depicting the 'girl' as meticulous and organized with classical music, and the 'guy' as rough, impatient, and playful; the video frames these exaggerated stereotypes humorously.",NO,"The video uses common gender stereotypes for comedic effect, exaggerating differences in approach, but its primary intent does not appear to be to weaponize these stereotypes to demean, restrict, or advocate for unequal treatment of a gender, fitting the criteria for a 'NO' label under harmful stereotypes.",0.2
220172,"still one of the greatest moment’s of being a stepdad pleading_face  link in bio go watch! saying ""love you"" to my stepdad for the first time. link in bio.  bye scott! love you! what? what? you know what jayden just told me? what? you know what he just told me? what did he say? he said love you. what? yeah. yeah, should tune out.",videos/6896611288697408773.mp4,0,"The video depicts a child saying 'I love you' to their stepdad for the first time, capturing his surprised and touched reaction, with the video's framing focused on this heartwarming family interaction.",NO,"The video does not contain any elements that promote, endorse, or normalize sexism; it is a wholesome family moment.",0.0
220265, women are better drivers than men.  so so so  copyright  bf-watch tv 2021,videos/6925821019433225478.mp4,1,"The video displays text 'Women: We are better drivers than men. Also women:' followed by a chaotic car pile-up scene from a movie, with the video's framing intending to humorously reinforce the stereotype that women are bad drivers.",YES,"The video actively promotes a harmful stereotype about women being bad drivers by juxtaposing a claim of their superiority with a scene of chaotic driving; the video's own framing uses this stereotype to belittle women for comedic effect, which falls under promoting harmful stereotypes.",0.85
220401,"reply to lesbians may be able to identify each other by smell, according to a study on the major histocompatibility complex (mhc). this group of genes is involved in the recognition of self and non-self in animals, and has been linked to sexual attraction in humans. a study on sexual chemosensory cues found that preferences for body odors are influenced by gender and sexual orientation. this suggests that smell may play a role in human sexual attraction.  this is from an earlier video finding that whether or not you like a person's body odor is related to whether you are genetically or biologically compatible with them. does that extend to sexual orientation as well? turns out it might. turns out a key driver here is the major histocompatibility complex, which long story short is one of the reasons we have an adaptable immune system. but it also seems to show that the chemical signals you give off can be influenced by sexual orientation. and several studies have taken a look at this. what do we do if you give people different body odors to rate and they don't know the sex, gender, or sexual orientation of where it came from, we will find that whatever your sexual orientation is, odors from a biological sex that you are sexually attracted to, you will rate higher than ones you're not. however, there's another segment of the sex that you are attracted to. you will rate people who are not attracted to your sex lower than people who are. so there is support. there",videos/6962316625039133957.mp4,0,"The video discusses scientific studies suggesting that sexual orientation can influence body odor preference, presenting this information in an educational and neutral manner without promoting sexist ideas.",NO,"The video explains scientific concepts related to body odor, genetic compatibility, and sexual orientation, and does not itself promote, endorse, or normalize sexism; it is informational.",0.1
220345,"stereotypes justozzybeingozzy goes culture cancel when wrong. justozzybeingozzy is active on social media and has a large following. they often post about cultural events and issues, but sometimes they get things wrong. justozzybeingozzy apologizes and corrects their mistakes. they have a diverse audience and try to be inclusive. justozzybeingozzy can be contacted at justozzybeingozzy@gmail.com. they are always open to feedback and learning.  if you ever feel powerful because you cancelled what was a hurtful stereotype, what you considered to be one, you need to remember the story of speedy gonzales. he's a looney tunes character. he's a mexican mouse. like full on stereotypical mexican mouse. and people tried to cancel him and believe it or not, looney tunes actually did get rid of him for a short time. but he was swiftly brought back following mass protest on behalf of the mexican american community like they want him back they loved him they didn't care if he was wearing a sombrero or talking really fast. they loved him. they were just happy to be included. and mexican-american comedian gabriel iglesias, who will be playing speedy gonzales in the upcoming space jam movie, said that it would be an honor for him to do so. it just goes to show that your definition of hurtful and someone else's definition of hurtful are two totally different hurtfuls.",videos/6945634615730179333.mp4,0,"The video discusses the controversy around the Looney Tunes character Speedy Gonzales, arguing that attempts to 'cancel' him as a harmful stereotype were misguided because the Mexican-American community largely embraced the character; the video's stance is to critique 'cancel culture' by highlighting this specific case, without itself promoting any sexist views.",NO,"The video's content and message are focused on ethnic stereotypes and the complexities of 'cancel culture,' not on promoting, endorsing, or normalizing sexism as defined by the guidelines.",0.1
220658,"its not just you, it’s science do women feel colder than men? dr. karanr explains that women may feel colder because of their ovaries producing estrogen and progesterone.  women actually feel colder than men according to science. women produce more of the hormone estrogen. and one of the side effects of estrogen is that it can thicken the blood. this can reduce the blood flow to the tiny capillaries supplying the extremities. in fact, the hands, feet and even ears of a woman can be 3 degrees lower than men's. on average, for a given body weight, women tend to have less muscle tissue than men. this means a lower metabolic rate which means less heat production. women are toastier than men, they have a higher core body temperature. so any dip in temperature will feel even colder. feel even",videos/7037551578865339653.mp4,0,"The video features a man (@dr.karanr) explaining scientific reasons why women may feel colder than men, presenting biological differences related to hormones, muscle mass, and core body temperature in an educational and neutral tone.",NO,"The video discusses biological differences between genders in an informative, non-judgmental way and does not promote harmful stereotypes, marginalization, male superiority, or misogyny; it simply explains a physiological phenomenon.",0.05
220603,"idk why i find the wording of this so funny  grinning_face_with_sweat  grinning_face_with_sweat  english educator training for men  do not wear skirts that are too short, heels that are too tall, or blouses that are too tight and revealing. always wear dress pants and a collared shirt. having trouble viewing this course?  women shouldn't wear skirts that are too short, heels that are too tall, or blouses that are too tight or revealing. men should always wear dress pants and a collared shirt. while not required, adding a tie and or a sport coat significantly elevates your level of professionalism.",videos/7015640690453466374.mp4,1,"The video displays a screen recording of a workplace dress code training module that presents different, more restrictive attire guidelines for women than for men, while the video creator adds a sarcastic text overlay questioning this double standard.",NO,The video itself is not sexist; it is critiquing the sexism depicted in the training material by using sarcastic text to highlight the unfair double standards in the dress code.,0.05
220373,"boom boom boom  firecracker  collision  short gaze is a popular viral video that features images of a highway and a boy being lifted into the air. it was one of the first videos to gain widespread attention and has since been shared on various platforms.  the story of the whale that went that goes the chief engineer was like, i'm confident that it'll work. but boy was he wrong. more than a hundred people came to watch and then it happened. it was beautiful. the mushroom cloud was white and black and red and the blast blasted all the blood and the blubber up into the air. and then it came back down again. huge chunks of whale came down from the heavens and everyone got covered in pieces of whale but no one got hurt except this car. and thanks to this guy, the event will never be forgotten. his report was found in the 90s. someone put it online and it blew up. it was one of the first viral videos in history and it became an episode of the simpsons. i dedicate this video to the exploded whale. may it rest in pieces. rest in",videos/6956572254360669446.mp4,0,"The video humorously recounts the historical event of an exploding whale in Oregon, using fast-paced editing and archival footage, with its own stance being purely informational and comedic about the event itself and not promoting sexist ideas.",NO,"The video's primary focus is a historical anecdote, and while it includes a very brief, decontextualized clip of a woman dancing, this is incidental and does not constitute the video *itself* promoting, endorsing, or normalizing sexism as defined.",0.1
220225,"i’ve been taking her to nice steakhouses and she’s wondered how i can afford it.... my girlfriend's onlyfans account earns $8,000 a month in entertainment. she will be angry when she discovers this.  we're hot girl shit.",videos/6914384218617335045.mp4,1,"The video features a man claiming his girlfriend earns $8,000 a month from OnlyFans, adding text that she will be angry when she finds out he shared this, with the video's creator (the man) presenting this disclosure with a smirk, thus normalizing the act of revealing private information without consent for entertainment.",YES,"The video *itself* normalizes a man's act of publicly sharing his girlfriend's private and potentially sensitive financial information without her consent, framing her anticipated anger as part of the entertainment, which is a form of disrespect and disregard for her agency and privacy, presented as acceptable by the video creator.",0.7
220990,"life with boys  face_with_tears_of_joy  ""clean the previous text detected by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information.""  i'm trying to dance so hard. i'm trying to do activities.",videos/7140986292007013678.mp4,0,"The video shows two young boys playing with a remote-controlled car in a driveway; one boy controls the car, which then drives into the other boy's crotch, causing him to react in pain, with the video simply capturing this moment of play without any discernible gender-based commentary or framing.",NO,"The video depicts an incident between two children and does not contain any elements that promote, endorse, or normalize sexism as defined; it is a straightforward recording of an event without any discernible sexist message or intent from the creator.",0.0
220200," stop_sign  the double standard. men typically receive double the attention from women in terms of their sexual orientation. this is a common trend in society, as men are often seen as more desirable and sought after in the dating and relationship world. however, it is important to note that this is not always the case and individuals should not be judged solely based on their sexual orientation.  so my husband and i were at a dinner party, sport coats, china, several couples. a guy puts his fork down, looks over at me and says, joe court, if a guy puts a dick in his butt or in his mouth, he's gay. and he goes back to eating. so i put my fork down and i said, then what do you call it when a woman has sex with another woman? and i went back to eating. and he looked over at me across the table, put his fork down and said, i call that college. this is the double standard i've been trying to get across in all these tiktok videos. if i had done videos about women having sex with women and all the reasons they do it, nobody would have given me the backlash that i have been getting in these videos. i have been in this closet all damn day. i hate the closet. i hated it the first time. i hated it now, is, has been directed at lgbt helping them coming out of the closet. and now i want to help straight people come out of the closet for your erotic interests, for your sexual desires. you can still be straight, you can still be lgbt, and your erotic interests do not inform your sexual orientation.",videos/6908127730466934022.mp4,1,"A man recounts an anecdote to illustrate a societal double standard in how male and female same-sex experiences are perceived, with the video's framing aimed at critiquing this double standard and advocating for a broader understanding of sexual desires separate from fixed orientations.",NO,"The video critiques a societal double standard regarding sexual orientation and behavior, rather than promoting sexist ideas; its aim is to challenge restrictive norms, not to endorse marginalization or harmful stereotypes based on gender.",0.1
220671," men and women are often compared, but the comparison can be complex. men and women have different strengths and weaknesses, and it is important to recognize and appreciate these differences.  alright babe, i'm going out. cool. me and the girls. got it. we probably getting fucked up tonight. do you? i don't know what time we coming back. i'll be sleeping either way, it's fine. babe, i'm going out. where you going? i don't even know yet. who going with you? whoever come, i guess. i don't know. what y'all going to do? i'm trying to figure it out now. i don't know what we're doing. y'all going to eat? i hope so. i'm hungry. i haven't eaten. what time you getting back? whatever time we done. what the fuck is going on here?",videos/7041569616254012677.mp4,1,"The video is a comedic sketch titled 'Men vs women' where a couple lip-syncs to a stand-up audio, first depicting a woman enthusiastically telling her dismissive male partner about her plans to go out, and then a man vaguely telling his inquisitive female partner about his plans to go out; the video's framing is humorous, using common gender stereotypes for comedic effect without explicitly endorsing them as justifications for inequality.",NO,"The video uses gender stereotypes for comedic purposes by enacting a stand-up routine, but its primary intent does not appear to be to actively promote these stereotypes as inherent truths to reinforce inequality, belittle a gender, or restrict opportunities, as per the definition of Harmful Stereotypes.",0.3
220924," i've been talking to a girl for a couple of months now. she's into girls with blonde hair, so i'm not sure if she'd be interested in me. but i'm cool with that. i like how you're not trying to change yourself for her. that's a different story.  i've been talking to ashley for a girl, bro bro she has a twin sister see that's a different story. that's what i'm trying to say.",videos/7124422632522517803.mp4,0,"The video uses a comedic audio skit with Stranger Things characters to depict a scenario where one character (Will, voiced over) criticizes another (Mike, voiced over) for potentially changing himself ""for a girl,"" but then deems it ""a different story"" (implying acceptability) when Mike reveals the girl he's interested in has a twin brother (visually represented as Will himself with blond hair, suggesting Mike's interest might be in him). The video presents this shift in judgment as the humorous punchline without critique, with Mike's character agreeing.",YES,"The video promotes a sexist double standard by framing a man changing himself for a woman as questionable (""how you gonna change your entire self for a girl bro""), but then reframing the situation as acceptable or 'a different story' when the implied object of affection is male; this subtly marginalizes the act of changing for a woman as less legitimate or more problematic than if the interest were male, a stance the video appears to normalize through its uncritical comedic presentation.",0.75
