id_EXIST,text,path_video,target,description,label,analysis,probability
220162," they always make me dance when i do a demonstration. teaching pe online, part 62.  then when you're ready, you just throw the ball over your head about four or five feet, and then you're gonna reach back. guys, stop, i'm not doing this song. turn it off.",videos/6893622432842730758.mp4,0,"The video shows a male PE teacher attempting to demonstrate a tennis serve online when his students (implied) play a song, prompting him to briefly dance; the video frames this as a humorous and recurring interaction between the teacher and his students.",NO,"The video does not contain any elements that promote, endorse, or normalize sexism; it depicts a lighthearted moment in an online class and does not marginalize, stereotype, assert male superiority, or express misogyny.",0.0
220711,"proof that you never know what someone is going through (wait for ending)  red_heart  to earn 9485 pesos, i am selling chicken with tortillas, tacos, and other traditional mexican dishes. how much for just one? the total is 825 pesos for all of it. i also have barbacoa, cochinita, and adobo chicken. how much for all of them? the total is 10,000 pesos. i will give her 10,000 instead of 2,000 pesos. i have a variety of dishes including quesadillas, tostadas, and chiles. seriously, it's a lot. i have a variety of drinks as well, including agua fresca and licuados. the total is 700 pesos. for 10,000 pesos, i have a variety of dishes including pastor, fresas, and cochinifa. i also have a variety of drinks including horchata and agua de jamaica. the total is 10,000 pesos. i also have a variety of snacks and treats, including banana chips, goiabada, and avena. the total is 500 pesos. she can keep the rest. thank you so much for your help. i am selling these dishes because my husband is unable to work. for example, i have a variety of dishes including adobo chicken and cochinita. you are like an angel for helping me. why are you helping me? because you come here often. thank you.  how are you? how much for one? 25 for one. how much for all of them? so 2,080 pesos. ask her if i can give her 10,000 pesos for all of it. but this is double. i don't understand you. instead of 2,000, i'll give her 10,000. seriously? 10,000. tell her, all i want is one of these she keeps the rest itself he told me thanks so much because your husband is really sick an example you are like an angel because you come here and help them here and",videos/7056124296086801670.mp4,0,"The video shows a man generously paying a female street vendor significantly more money than her asking price for her goods, with a translator explaining the vendor's gratitude due to her sick husband; the video frames this as a heartwarming act of kindness.",NO,"The video depicts an act of generosity and does not promote, endorse, or normalize sexism; the gender of the individuals is incidental to the core message of kindness and support.",0.0
220501,"nobody needs to come out to you y’all just wanna be biphobic text  thatbrownguurl.  bisexual men do not need to tell you that they're bisexual. matter of fact, nobody owes you their sexual orientation at the fuck all. and yes, even if you're their partner. even if they're dating you. they do not have to tell you they like you and they're dating you loving you in the open wanting to be with you communicating and good intentions with you they don't need to tell you shit about who they're attracted to, who they like to have sex with. all that matters is that they're being honest with how they feel about you and loving you out loud. some of y'all be mad and titled like, like well i need to know if he has sex with men i didn't know if he he like men know the fuck you don't know the fuck you do not do not",videos/6983019572974734598.mp4,0,"The video features a woman asserting that individuals, specifically bisexual men in relationships, are not obligated to disclose their sexual orientation to their partners, emphasizing that what matters is their honesty and commitment within the current relationship, and the video creator frames this as a matter of personal autonomy.",NO,"The video's central message advocates for personal autonomy and privacy regarding sexual orientation disclosure, and it does not promote marginalization, harmful stereotypes, male superiority, or misogyny as defined; its critique is aimed at entitlement to information rather than at a specific gender.",0.1
220208,"this is why women have babies... ""we simulated labor with a tens unit. it was not even close to actual labor.""  oh no are you joking oh it feels like it's squeezing my body wait i feel like i have to poop. are you serious? no. no! no! my legs! what are you... no! no! you're laughing! it hurts! it hurts! no! no! no no yeah, that is not comfortable.",videos/6911111891586649350.mp4,0,"A man dramatically reacts to a TENS unit simulating labor pains while his female partner films and laughs, after which the woman tries it and states the simulation is not close to actual labor; the video frames this as a humorous comparison of pain experiences.",NO,"The video depicts a humorous experiment and a comparison of pain experiences, but its primary message does not promote, endorse, or normalize sexism, such as marginalizing a gender or promoting harmful stereotypes to reinforce inequality.",0.1
220999,"that’s another family member added to her list  man_facepalming_medium_skin_tone  cousin, when you're with your cousin, you're with your cousin. cousin, when you're with your cousin, you're with your cousin. cousin, when you're with your cousin, you're with your cousin. cousin, when you're with your cousin, you're with your cousin. cousin, when you're with your cousin, you're with your cousin. cousin, when you're with your cousin, you're with your cousin.  oh this is my fucking floor. get away.",videos/7144366541058903338.mp4,0,"The video shows a woman walking into a room while audio plays a song snippet calling her a ""whore,"" accompanied by text suggesting she slept with her cousin, with the video's framing presenting this as a humorous situation.",YES,"The video itself promotes and normalizes sexism by using a derogatory, gendered slur (""whore"") against a woman for comedic effect in relation to her alleged sexual activity, thereby endorsing the shaming of women based on sexuality and promoting harmful stereotypes.",0.9
220234,"soooo who want me?  tired_face  'daliviaa @ naç  ? b t aood 9  'daliviaa on rofz nagil nt of 0 1 3 swag [ good uneouthe 28 8 bah  'daliviaa ro < 39 your toerail n 0lz? od g 0? ""n0d ieat 3a& sevee. wap.1 rofl gooa neolhe nagi 'at 0f e e plze, 27   on 3 olo? leat| {8enail swarn good š ~""orofz nagii akof 4 4 ole ib6? 8 '  on 8 8 ne g joat oenail plz? waon ""ufo z sood nagll 1 p? lmota 9 € 0in   aat0/ 4 8 owil babgo < 8 49 toe ba   ! (8o ahing 2 ger swes.

'daliviaa @ naç  ? b t aood 9 rofz nagil nt of 0 1 3 swag good uneouthe 28 8 bah ro < 39 your toerail n 0lz? od g 0? ""n0d ieat 3a& sevee. wap.1 gooa neolhe nagi 'at 0f e e plze, 27   on 3 olo? leat| {8enail swarn good š ~""orofz nagii akof 4 4 ole ib6? 8 '  on 8 8 ne g joat oenail plz? waon ""ufo z sood nagll 1 p? lmota 9 € 0in   aat0/ 4 8 owil babgo < 8 49 toe ba   ! (8o ahing 2 ger swes.  i'ma smoke this joint then i'ma break you off i'll be lying if i said you niff",videos/6917830289716743430.mp4,0,"The video shows a person transforming into a character whose jacket prominently features the vulgar and objectifying phrase ""PUSSY TALK"" among other text, while lip-syncing to a song; the video's positive and confident presentation of this character and aesthetic normalizes this demeaning reference to women as part of a 'cool' trend.",YES,"The video itself actively normalizes sexist language by prominently featuring the demeaning and objectifying phrase ""PUSSY TALK"" as a central part of a positively portrayed aesthetic, thereby implicitly endorsing its acceptability and contributing to the normalization of misogynistic references.",0.75
220802,"aaron enjoyed this bit a little too much  rolling_on_the_floor_laughing  in the tv show friends, the characters discuss the topic of manspreading and how it affects their comfort levels. they also mention how girls tend to take up less space in certain situations, such as in a car. they playfully tease each other about looking back at the backseat of the car and getting closer to each other.  actually don't manspread too much i feel like when i feel comfortable though i do take up more space if i'm with a girl in my car or whatever and like we're just talking and chilling in the car like for sure like and then girls take up a little bit of space on dates, actually. they kind of do something like this. look at each other. look at each other. look at each other. look at each other. that's how it is. that's how it is. that's how it is. i'm the driver's seat. you guys are parked. you guys are parked. and then you kind of do like the little looks back at the backseat of the car. what are you looking at back there for? i think i forgot my sweater back there. you want to help me go get it? you guys start getting closer and closer. i'm a little cold actually. cold actually.",videos/7089211654445092139.mp4,1,"The video features men on a podcast humorously discussing and role-playing how men and women might 'take up space' or initiate closeness on dates, particularly in a car, without the video itself promoting sexist ideologies.",NO,"The video discusses gendered dating behaviors in a lighthearted and humorous way, but it does not actively promote, endorse, or normalize sexism by marginalizing a gender, promoting harmful stereotypes with demeaning intent, or asserting male superiority as its own message.",0.2
220257,"you’re in the massachusetts bay colony and your dearest female friend has a question constance  may i ask you a question? 
constance  i can't seem to find my bonnet anywhere and i shouldn't be seen without it. 
cc  thank you. it's about my bonnets. 
cc  you're my dearest friend. 
constance  i simply can't attend church without a proper bonnet. i'm trying to stay on reverend william's good side. 
cc  he said he'll give me a front row seat to goody johnson's execution, but i don't know where my bonnet went. do you have a spare? 
cc  you do? thank you, you make my heart flutter. 
cc  though fluttering is close to dancing and everyone knows we're not supposed to do that.  constance i prithee, may i ask you a question? thank you. it's about my bonnet. i can't seem to find it anywhere, and i ought not to be seen outside without it. except by you, of course. you're my dearest friend, but i simply can't attend church without a proper bonnet. i'm trying to stay on reverend williams' good side so that he'll give me a front-row seat to goody johnson's execution, but i don't know where it went. do you have a spare, by chance? oh, you do? oh, thank you, you make my heart flutter, even though fluttering is close to dancing, and everyone knows we're not supposed to do that.",videos/6924117570580794629.mp4,0,"The video features a person in historical attire speaking in an old-fashioned, dramatic manner about losing her bonnet, needing it for church to stay in the Reverend's good graces for a seat at an execution, and her heart 'fluttering' which she notes is close to forbidden dancing; the video's tone is satirical and comedic, portraying a character from a bygone era with restrictive social norms.",NO,"The video is a satirical sketch depicting historical gender roles and restrictive social norms for women for comedic effect, and it does not itself promote, endorse, or normalize sexism; rather, it uses these depictions as part of a character portrayal.",0.1
220176,"yikes stinky baileyella study winner, 8th grade student, tfdhy honor student, grdy honor student.  i got bitches off the zans bitch i got",videos/6898413727767383301.mp4,0,"The video shows a dog in front of a Christmas tree while a song plays with the lyric 'I got bitches.' The video creator prominently displays the text 'BITCHES' in large letters, which then morphs into 'BITchy Weiner' as a pun, presumably referring to the dog. The video's apparent stance is to use this provocative language for humorous effect.",YES,"The video itself actively displays and emphasizes the misogynistic slur 'BITCHES' as a central part of its humorous setup; this prominent and casual use by the video creator for humor contributes to normalizing the slur, which is a form of promoting sexism by making misogynistic language seem acceptable.",0.65
220702," raising_hands_light_skin_tone women rise up! woman, you're called to preach! this is an important story! become a dangerous christian and spread the message of daniel kolenda. a man was drowning in the river and i don't care if it was a man or woman who threw me the lifeline. let's discuss.  ladies, in case you haven't been told, you are called, you are anointed, you have a place, you can rise up, you can preach the gospel, you can pray for the sick, he raised the dead, cast out devils. there is no restriction. don't you dare let anybody tell you to go home. i remember one time in africa, there was, we have a lady that was part of our team back then. and when we arrived, some of the bishops came and they brought the media. the media interviewed evangelist bonke and they said to him, pastor bonke, how do you justify allowing a woman to be part of your preaching team? and i love reinhardt. he's the king of one-liners, you know. his mind just thinks in these short, like, twitter-worthy quips. and so so he said to he said to the person well he said you know i see it like this he said if i as a man am drowning in the river i don't care whether a man or woman throws me the lifeline. end of discussion.",videos/7052572943271857454.mp4,0,"The video features a pastor passionately advocating for women's right to preach and lead in the church, sharing an anecdote to support his view that gender should not be a barrier to spiritual leadership.",NO,"The video's primary message is to affirm and encourage women in leadership roles within the church, directly challenging and refuting sexist restrictions, thus promoting equality rather than sexism.",0.0
