id_EXIST,text,path_video,target,description,label,analysis,probability
220504,"with  no cap my african american friends and i were discussing a topic when one of them used the term ""african american."" some people may have been offended if they used the term ""black,"" so they chose to use ""african american"" instead. no matter what term is used, someone will always be upset.  there's only one thing i want. this isn't going to be a long video. this is just a psa, but whoever told you that the term black was like a bad word was lying to you. and whoever told you that the term african american was like more politically correct or more racially sensitive or a more technical term was also lying to you. this perceived vulgarity associated with the term black that creates this hesitance amongst some people about whether or not to say it is a direct byproduct of the demonization not black people i guess unless you're like saying you're black when you're not then that's a different problem if you're anything like me i be geeked when i see a non-black person say black confidently with no reluctance because it shows to me that they have gotten out of this outdated way of thinking. the reason that people are convinced that the term black is vulgar and inappropriate in a formal setting is the same reason that people were convinced that black people were vulgar and inappropriate in a formal setting.",videos/6983408743987875078.mp4,0,"A young Black man explains that the term 'Black' is not offensive and often more accurate than 'African American,' addressing a previous video where someone avoided using 'Black' for fear of offense, with the current video's stance being educational on racial terminology without any gendered content.",NO,"The video's content is focused on racial identity and terminology, and it does not contain any elements that promote, endorse, or normalize sexism as defined.",0.0
220584,"fr like gurly i was only trying to lighten the mood  face_with_rolling_eyes  hand_with_fingers_splayed  trying to make a joke in a sad situation.  you just had an abortion? twins? twins. yeah, double homicide. bitch. i'm sorry.",videos/7010083617778978049.mp4,0,"The TikTok video shows a scene from a show where one character refers to another character's abortion of twins as a 'double homicide', with the TikTok creator adding the caption 'me trying to make a joke in a sad situation', thus identifying with the act of making this specific, highly controversial joke.",YES,"The video is sexist because, by the creator identifying with and presenting as relatable the act of joking that an abortion is 'double homicide,' it normalizes rhetoric that is used to condemn women's reproductive choices and undermine their autonomy, thereby contributing to their marginalization.",0.6
220856,we challenge you!! no woman can do this face_with_open_eyes_and_hand_over_mouth  only men can do this.  yeah yeah yeah. yeah.,videos/7103626381828852998.mp4,0,"The video shows a man and a woman attempting a physical challenge, with a text overlay stating ""Only men can do this!!""; the man succeeds and the woman fails, with the video presenting this outcome as support for its initial claim.",YES,"The video itself actively promotes a harmful stereotype by asserting through its text overlay and the depicted actions that only men are capable of performing a specific physical challenge, implying an inherent gender-based limitation.",0.9
220249,"part 1 of my crazy step family and dad step mom  can you drive your sister to the mall? 
step sis  sure, i'll go with her. 
step mom  can someone drive me there too? i need to get stuff for my tree house. 
dad  i can drive you all there. 
step mom  wait, where is the tree house? 
step sis  it's in the woods. 
dad  who built it? 
step mom  a random man. 
dad  that's strange. 
step mom  he destroyed a shed and built off the foundation. 
dad  that was my tea party shed, we can turn it into a sleep room. 
step mom  it was probably ugly anyways. 
dad  we can put it to better use. 
step mom  there was a tv and my pc in there. 
step sis  that's cool. 
step mom  sucks to be you, haha.  drive your sister down to the mall? 1. she isn't my sister. 2. i can't even drive. of course you can. you are already 13. ugh, can someone just drive what treehouse? oh well my old dad built it for me like one week ago in the woods. nally you said your old husband was dead. he is. so aiden. well done. wait. where in the woods is the tree house? well there was a little shed there and he destroyed it and built off of the foundation. that was my old tea party house and we are turning it into my sleepover room it was probably ugly anyways i am putting it to better use. there was a tv and my pc in there. sucks to be you haha lol. lmao. good one marcy.",videos/6922123668223003909.mp4,0,"The video depicts a fictional text message conversation illustrating a conflict within a blended family, where a stepmother and stepsister are shown to be dismissive and unfair towards the protagonist ('me') regarding a treehouse built over 'me's' old playhouse; the video frames this as a humorous family drama without endorsing any sexist ideas.",NO,"The video portrays interpersonal conflict and unpleasant behavior, but these actions are not framed as being due to gender, nor does the video itself promote or endorse any harmful stereotypes, marginalization, male superiority, or misogyny as defined. The gender of the characters is incidental to the family dispute depicted.",0.1
220595,ready to try them? these ketones are more reliable than most men.  i say he's so sweet.,videos/7014184212785892614.mp4,1,"The video shows a woman holding a drink with a text overlay stating 'These ketones are more reliable than most men...', with the video presenting this negative generalization about men as its own direct statement.",YES,"The video itself actively promotes a harmful stereotype by asserting that 'most men' are unreliable; this is a broadly negative and belittling generalization about a gender, presented as the video's own viewpoint.",0.75
220674,"this is for joking purposes only  skull  pretending to be my 7-year-old stepdaughter, bbyegan, pretending to be my 7-year-old stepdaughter, pretending to be my 7-year-old stepdaughter, pretending to be my 7-year-old stepdaughter, pretending to be my 7-year-old stepdaughter.  daddy, i'm home from school! do i have cheer today? do i have soccer today? i don't, are you sure? i'm gonna text mommy and ask her. do you want to see what i learned at cheer last week? one, two, three, four. that was good, right? look what i learned in tumbling. daddy, why do i only have one of these socks? where's the other sock? what am i supposed to do with one sock? i think i'm gonna put yellow in my hair today. soma, stop touching my stuff. dad, gabby, come get your baby. dad, what time is ellie's party tomorrow? that's not what mommy said. i'm gonna call mommy and ask her. what's for dinner? daddy, since you don't work and gabby's the only one that works, where do you get your money? oh, so you're broke?",videos/7042776568845897007.mp4,0,"A woman comically impersonates her 7-year-old stepdaughter, depicting typical child-like behaviors, questions, and interactions with her 'dad', with no apparent intent by the video itself to promote sexist ideas.",NO,"The video is a comedic sketch portraying a child's perspective and does not, through its own message or framing, promote or endorse any of the defined sexist elements; any observations about gender roles (e.g., who works) are presented through the child's naive voice without the video itself advocating for a sexist viewpoint.",0.1
220353," guys never get our hints. two zero two four 2024 0044 0024 2044 get.  i tell her nigga don't take right, don't play right leave it to the double thick thighs twin sister drop it down, wobble wobble up, mummy put it up, put it up",videos/6948388420251077893.mp4,1,"The video is a meme that humorously asserts the stereotype that men are inept at understanding women's ""hints,"" by showing a game show contestant looking comically bewildered by a seemingly straightforward question framed as a hint. The video's own message endorses this belittling stereotype for comedic effect.",YES,"The video actively promotes a demeaning stereotype about men (being comically bad at understanding hints) as if it's an inherent truth, with the humor and central message deriving directly from belittling this gender characteristic; this falls under promoting harmful stereotypes where the humor weaponizes a stereotype to achieve the harmful outcome of belittling a gender as its central message.",0.6
220289,"lesbians find women attractive. that’s healthy and beautiful cowboyjen, whether you're young or older, it takes time to figure out your sexuality. don't feel predatory or creepy just because you find another woman attractive. it doesn't matter if they're gay, straight, or bi. your normal and innate sexuality is your normal state of being. it's okay to be attracted to someone, it's a beautiful thing. don't be afraid of that attraction because it's a part of you and it's a great thing.  this is for you young butches out there or older butches that are just coming out. something that took me a long time to figure out. you are not being predatory or creepy just because you find another woman attractive, physically attractive, whether they're gay, lesbian, straight, bi, you don't know orientation, it doesn't matter. that's your normal innate sexuality. that's your normal state of being. it's not only okay that you're attracted to them or find them attractive. it's a really beautiful thing that you can see the beauty in another woman. so don't be afraid of that attraction because it's part of you and it's a really great thing.",videos/6934322858030075141.mp4,0,"The video features a person offering supportive advice to butch women, affirming that finding other women physically attractive is normal and not predatory, regardless of the other woman's orientation, and the video's framing is clearly positive and encouraging towards this idea.",NO,"The video's message is empowering and aims to destigmatize same-sex attraction for women, which is contrary to promoting sexism; it does not marginalize, promote harmful stereotypes, assert male superiority, or express misogyny.",0.01
220106,"scarlett says “repeat after me” tox hixx is a 17a748 yjohh, and ik 178388 5 yqqah. 170389 yqqah is a 410349 p olit'. yqqah q 078289 hik yqqahihxx yq9ah is 'scarlettgrayi43 11a399iixa hiti a j. yqsahiiii hiti 0 - c 'scarlettgrayi43 110799 yqqahiixx viii p p7n. 'scarlettgrayj43 17a349 yqqahhixi iiix. 'scarlettgrayi43 17a389 yqqahhixi iiti yfah. 'scarlettgrayj43 118779hixi iiix. 7178399 yq9ah & 74 12. 'scarlettgrayj43hixx tiix a out. scarlettgraya43 170389 yqqahiixi 8673 vtx yq9ah a. 'scarlettgray843 178398hixi iixx a git'. 'scarlettgray843 178349 yqqahiixx vitx a arit'. 'scarlettgray843 118389 yqahiixx yq9ah a it'. 9ii (7a399iixx a = tiui (17aja9 yqqahiihx yqqah 0 = tui 67a398iihx ao4. 'scarlettgrayi43 qi 47a342iiix {43 944xiihx = scarlettgray{43 9a4x 170700 scarlettgrayi43 914x (1107969iix iitx a 170389 vaaqhhiia iitx yqqah a 1703991hix vaaah # hix 310399iiix ygqah 4 j 9axx 170399hiz iixx (110399 yaaah iitx u (7a399 yqqahhiix iiix 170799 ygqahhiix iiix 17838869iix t 1 718399hiux j 9ax 978799hihx hitx rrlettgray843 4793991iixx iiix 9799 vizx iiix  repeat after me. okay. i'm loved. i am loved. i'm stronger. i'm stronger. and i am stronger. and i am beautiful. i am beautiful. i love my curls. i love my curls. i'm fierce. i'm fierce. i'm a superhero. i'm a superhero. i'm a superhero. yeah. know what i mean? yeah. yeah. i am beautiful. i'm beautiful. i'm beautiful. and i'm going to have a good day. and i'm going to have a good day.",videos/6865653391859780870.mp4,0,"A mother and her young daughter recite positive affirmations (e.g., ""I am loved,"" ""I am stronger,"" ""I am beautiful,"" ""I am fierce,"" ""I am a superhero"") while the mother styles the daughter's hair, with the video presenting this as an empowering and positive interaction.",NO,"The video's primary message is clearly one of empowerment, self-love, and building confidence in the young girl, and it does not promote, endorse, or normalize any form of sexism as defined.",0.0
220431," men’s_room  no_entry  women’s_room  are dumb thumbs_down u can dress and do whatever u like folded_hands doesnt matter if boy or girl no_entry and  is for boys 2!!! ribbon  revolving_hearts  cherry_blossom  candyken  is pink only for girls?
tik  yes, candyken is only for girls.
candyken  can boys also wear pink?
tik  no, pink is not for boys.
candyken  can i pay extra for it?
tik  yes, we can do it.
candyken  okay, deal.  nein, es muss pink nicht. okay, dann geht's. mach mal schon. okay, danke.",videos/6968116509742730502.mp4,0,"The video shows a man (@candyken) at a salon being told by a stylist that ""pink is only for girls"" when he requests pink hair, but he insists and she eventually agrees when offered extra money; the video's framing, through the man's persistence, appears to challenge rather than endorse the stylist's sexist stereotype.",NO,"The video depicts a sexist stereotype expressed by a character (the stylist), but the video creator's actions and the narrative arc challenge this stereotype, meaning the video itself does not promote or endorse sexism.",0.1
