id_EXIST,text,path_video,target,description,label,analysis,probability
220937, women vs men  a comparison of 4 different aspects.  free drinks in the house.,videos/7126602508864130309.mp4,1,"The video contrasts a woman immediately cleaning up a spill with a mop against a man spilling something and then carelessly walking through it, with the text ""Women vs men"" overlaid, presenting this as a typical difference in behavior.",NO,"The video presents a common gender stereotype for comedic effect, but it does not appear to weaponize this stereotype with the primary intent to demean a gender, reinforce harmful inequality, or restrict opportunities, fitting the exemption for observations or humor based on gender that don't aim for such harmful outcomes.",0.3
220571,"just a jokeee ""what's the difference between her and a rooster? roosters say 'cock-a-doodle-doo' while she says 'do'.""  you say? the only difference between her and a rooster is a rooster says cock-a-doodle-doo, she says any cock-a-doodle-doo. cock-a-doodle-doo.",videos/7005264780512496902.mp4,1,"The video features gameplay footage of a truck driving up a high ramp with an audio overlay of a joke that offensively stereotypes women as promiscuous; the video presents this joke as straightforward humor without any critique, thereby endorsing its sexist content.",YES,"The video actively promotes and normalizes a harmful stereotype about women by presenting a sexist joke as its primary audio content for entertainment, fitting the definition of promoting harmful stereotypes.",0.9
220989,with      face_with_tears_of_joy  winking_face  having s*x with a male can be described as a unique and pleasurable experience for men.  so if i do not find somebody soon i'll blow up into smithereens and spew my tiny symphony all up and down a city street while this feels like a good,videos/7140325874414406918.mp4,1,"The video features a woman reacting with amusement and then mild disgust to various clips of objects (like thin ice or plastic) breaking in clumsy or unsatisfying ways, with a text overlay stating 'This is How I would describe having s*x with a male 😂', thereby using these visuals to humorously promote a belittling stereotype about men's sexual performance.",YES,"The video actively promotes a demeaning generalization about men's sexual performance, and the discernible primary intent of this humor is to belittle men in this specific aspect, which aligns with the definition of promoting 'Harmful Stereotypes' where the stereotype is weaponized to belittle a gender as its central message.",0.7
220518,"how was it ?  hot_face  grinning_face_with_sweat  winking_face  ""place your balls here, trust me you won't regret it."" ",videos/6986834232320576770.mp4,0,"The video initially displays text inviting viewers to ""Place your balls here trust me you won't regret it"" over a nature scene with a map pin icon, then cuts to a clip of a giraffe licking the camera lens, framing a crude anatomical reference as a setup for an absurd visual punchline.",NO,"The video uses a crude reference to male anatomy for shock humor and an absurd reveal, but its primary intent is not to promote demeaning stereotypes about men, marginalize them, or reinforce gender-based inequality; the video itself does not endorse or normalize sexism.",0.1
220864," as a makeup artist, my dream has always been to do her makeup - and i found her.  this is it. this is the feeling i've been searching for my entire life, for as long as i can remember.",videos/7106090602324004142.mp4,0,"The video features a makeup artist sharing her excitement and aspiration about potentially doing makeup for a celebrity she has just encountered, with the video's own framing being one of personal dream fulfillment.",NO,"The video's own discernible primary message is about a personal and professional aspiration and does not promote, endorse, or normalize any form of sexism, marginalization, harmful stereotypes, male superiority, or misogyny.",0.0
220645,"she knows who she is  smiling_face_with_horns  clean the previously detected text by removing repetitions, leaving it brief and essential, very clean and completely readable in english with all the information.  i don't get on my knees for no man, but for a woman.",videos/7033460920848321797.mp4,1,"The video shows a silhouetted figure with devil horns pole dancing and then kneeling to audio that expresses a refusal to kneel for men but a willingness to do so for women, framed as an individual's statement of preference or identity rather than the video itself promoting sexism.",NO,"The video primarily conveys a personal expression of agency or preference, challenging traditional submissiveness to men while indicating a different dynamic with women, and does not promote gender-based marginalization, harmful stereotypes about women as a group, male superiority, or misogyny as defined.",0.1
220305,"with please share a time when men made you uncomfortable in a public setting.  tell me a story about when men have made you uncomfortable in public or at work. so back when i worked retail, me and some coworkers were at a bar having a drink, unwinding, and this older this was over a decade ago. so i'm like in my early 20s. he was probably a good 20, 25 years older than me and he offers a drink and i'm like no i'm good thank you well because he'd been listening to our conversation he figured out where i work so the next day he showed up to my work and followed me around the store and kept demanding that i go out with him i need to give him a shot or else i'm a rude bitch and when i rejected him again he called the store pretending to be my dad saying it was a family emergency and he got my schedule for the entire week and would wait by my car for me. finally had to get the male manager involved.",videos/6938718844034895110.mp4,1,"The video features a woman recounting a personal story about a man who made her uncomfortable at a bar, then subsequently stalked her at her workplace after obtaining her work schedule under false pretenses; the video's framing is a direct response to a prompt asking for such experiences.",NO,"The video depicts a personal account of harassment and stalking, which are problematic behaviors, but the video itself does not promote, endorse, or normalize sexism; it shares an experience in response to a prompt.",0.05
220384," magnifying_glass_tilted_right artwork superzoom magnifying_glass_tilted_right  the ghent altarpiece by jan van eyck, painted in 1432, is also known as the ""adoration of the mystic lamb."" it is a polyptych, or multi-panelled painting, consisting of 12 panels in total. the central panel depicts the adoration of the lamb of god, surrounded by various figures including angels, prophets, and saints. the painting is considered a masterpiece of northern renaissance art and is housed in the st. bavo's cathedral in ghent, belgium.  artwork super zoom. computer enhance. okay. closer. okay. closer. okay. closer. okay. closer. okay. what is he doing? i don't know. closer. okay. closer. okay. okay, computer, what's this? a jewel. no, this. i don't know. ugh, never mind, i'll take it from here. it's the reflection of a window. this window in the cathedral of st. bavo, right across the place where the ghent altarpiece was hung after it was done. what? yes, jan van eyck was a real sucker for detail so he painted a tiny tiny tiny reflection of the church window inside the jewel. he also matched all the other lighting in his masterpiece exactly with the lighting in the church. like here in the shadows. even the frame has shadows. but why? because van eyck wanted to bring you closer to god by making it look like you could step into the painting and go hang out with the angels. come, come, come. that's so cool. my mind is blown. thank you, jen van eyck. i love you.",videos/6958892877694995718.mp4,0,"The video explains a specific detail in Jan van Eyck's Ghent Altarpiece, focusing on the artist's attention to detail in depicting a window reflection and lighting, and the video's framing is purely educational and appreciative of the artwork, without any gender-based commentary.",NO,"The video is an art history explanation and does not contain any content that promotes, endorses, or normalizes sexism; it is focused on artistic technique and historical context.",0.0
220621,"bin rashid al maktoum clean the previously detected text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  تملي حبيبي محتاج لك إلي عني دندائلك ولا هو ولا لكل يكون يقضي حبيبي",videos/7021524275983125761.mp4,0,"The video is a montage of a woman posing in different outfits and settings, set to Arabic music. The video's framing appears to be an appreciation or showcase of the individual, without any discernible message promoting sexism.",NO,"The video does not promote, endorse, or normalize sexism; it is a simple visual showcase of a woman and does not contain any elements that fit the provided definitions of sexism.",0.1
220974," imagine being so desperate for attention that you have to make a video of someone in the rain and turn it into a race issue. shut up and focus on real problems instead of creating drama.  someone who loves how it sounds when they speak you're not telling the truth, no you're just",videos/7136932662316387627.mp4,0,"The video features a woman with text overlay criticizing someone for allegedly making a video about race in the rain for attention, with a song playing; the video's apparent stance is to call out perceived attention-seeking behavior, not to promote sexism.",NO,"The video's content and message are focused on criticizing another person's actions related to race and attention-seeking, and it does not promote, endorse, or normalize any form of sexism as defined.",0.0
