id_EXIST,text,path_video,target,description,label,analysis,probability
220359,"i feel like i’m doing long division. girls on wash, i have dirty hair and need to wash it. but i don't want to wash it now and ruin my hair with my workout later. i could blow dry it, but that takes too long and i have too much hair. it's also annoying and makes my arm hurt. maybe i'll just not work out today and wash my hair for clean hair tomorrow. but i can hardly do a single workout, so maybe i'll just do a double tomorrow.  okay, i have dirty hair, so i need to wash my hair. i need to wash my hair, but i don't want to wash my hair now and then ruin my dirty hair with my workout later. or do i work out now and then wash my hair but i don't want to go to sleep with wet hair oh but i could blow dry it no but that takes too long i have too much hair and it's also annoying it makes makes my arm hurt. okay. or do i just not work out today? wash my hair, have clean hair, do a double tomorrow, but i'm not going to do a double tomorrow. i can hardly do singles. so what i could do is...",videos/6951054181834706182.mp4,0,"The video features a woman humorously vocalizing her internal monologue about the logistical challenges of scheduling a hair wash around a workout, presented under the title ""Girls on Wash Day:"", portraying a relatable dilemma without apparent intent to demean or promote harmful stereotypes as its primary message.",NO,"The video uses humor to depict a common, gender-associated dilemma regarding hair care and exercise; while it generalizes this experience to ""girls,"" its primary intent appears to be relatable comedy rather than promoting demeaning or limiting stereotypes with the aim of reinforcing inequality or harm.",0.2
220416,"y’all this kid  woman_facepalming_medium-light_skin_tone  bug24 key | q9aj. clean the previous detected text by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information   it's beautiful out here. ow, cole! god damn it! ouch! little shit, you shoved that up my butt.",videos/6965586164887702790.mp4,0,"The video shows a child playfully 'attacking' an adult with a toy shark at the beach, with the adult reacting with mock annoyance and crude humor; the video's stance is to capture a humorous family moment without any discernible intent to promote or endorse sexism.",NO,"The video depicts a humorous, albeit crude, interaction and does not contain any elements that promote, endorse, or normalize sexism according to the provided definitions.",0.0
220159,"back at it again rolling_on_the_floor_laughing . emanuel  emanuel j. emanuel j. emanuel j. emanuel.  i'm not your bestie, not your sis, i'm not the one, i am that bitch, it's low for these hoes i got them mad, they so dramatic, want my spot, but they can't have it, just smoke for free though",videos/6892168391939886342.mp4,0,"The video shows a young couple with black face masks lip-syncing to a song with explicit lyrics, including derogatory terms for women like 'hoes'; the video's framing is casual and appears to be participation in a social media trend.",NO,"The video is labeled 'NO' because while the song lyrics contain derogatory language towards women, the video itself, in its casual lip-syncing presentation, does not demonstrate a primary intent to actively promote, endorse, or amplify this sexism as its own message; rather, it seems to be using a popular song for a trend, and its own creative intent isn't centered on pushing a sexist idea.",0.3
220348,"this is called oppression. when u font have ur basic rights in following ur beliefs. donningmybokitta is a 15 year old hijabi living in france.  yesterday the french senate voted to make it illegal for muslims under eighteen to wear the hijab they are trying to ban the wear of the hijab at universities and higher education mothers who wear hijabs will not be allowed to accompany their children on school trips muslim patients cannot request doctors based on gender for religious reasons from july the halal slaughter of chicken will be illegal. and lastly, a paris force local halal meat stores to sell alcohol and pork. islam is not the oppressor, the french government is.",videos/6947214524235713794.mp4,0,"The video depicts a woman putting on a hijab while an audio voiceover lists recent and proposed laws in France restricting Islamic practices, particularly the wearing of hijab, framing these laws as oppressive and discriminatory.",NO,"The video critiques laws it perceives as discriminatory against Muslim women, particularly regarding the hijab, and therefore does not itself promote, endorse, or normalize sexism; instead, it highlights perceived injustice against a religious group, with a focus on practices primarily associated with women within that group.",0.05
220543,"woman woman_dancing_medium-light_skin_tone  sparkles  double_exclamation_mark dancetutorialslow snail ! dc  15 seconds, 2x jig chest chest tap flick 3x/ flick jig arm swing throw it aptap scoop.  you see you can't reciprocate i got delicious taste just so so when you hear me let me be your woman woman, woman, woman",videos/6993270591373528325.mp4,0,"A man dances to the song ""Woman"" by Doja Cat, with on-screen text providing dance move instructions; the video's framing is focused on the dance performance and does not itself promote or endorse sexist ideas, as the song's lyrics are about female empowerment and sensuality.",NO,"The video depicts a dance to a song with lyrics celebrating female sensuality and power, and the video's own presentation does not promote, endorse, or normalize sexism; it merely features a performance to existing, non-sexist (in fact, arguably empowering) song lyrics.",0.1
220224,"find a pregnant lady and hold her belly 'daddynewb, if you want to help a pregnant lady, gently lift her belly up. you'll hold around 10-15 pounds. when she's ready, gently lower her belly back down. i know it can be frustrating, but just remember the weight she's carrying.  so if you want to do a favor for that pregnant lady, you're going to want to gently lift her belly up. you're going to hold maybe 10, 15 pounds. and then when she's ready, you're going to gently lower it back down. but ladies, when you feel that way, you're going to get pissed.",videos/6913316057935514885.mp4,0,"The video shows a man demonstrating how to gently lift a pregnant woman's belly to temporarily relieve its weight, with the narration explaining this as a favor and noting the woman might feel the weight return sharply; the video's framing is instructional and empathetic.",NO,"The video offers a helpful tip for alleviating discomfort during pregnancy and does not promote marginalization, harmful stereotypes, male superiority, or misogyny; the informal language used is not intended to demean or restrict women.",0.1
220141,"would you “punctuate” the same way as the man or woman?!  woman_shrugging  grinning_squinting_face  ritter  ""a woman without her man is nothing.""  an english professor wrote the words, a woman without her man is nothing. then he asked his students to punctuate the words properly. here's how the men did. here's how the women did. moral of the story, punctuation is powerful.",videos/6881378887452970242.mp4,0,"The video presents a story where a professor asks students to punctuate the phrase 'A woman without her man is nothing,' showing how male students punctuate it to mean women are nothing without men, and female students punctuate it to mean men are nothing without women, with the video's creator concluding that 'Punctuation is powerful!' thereby using gendered interpretations to illustrate a linguistic point without endorsing sexism itself.",NO,"The video uses a sentence that can be punctuated to have a sexist meaning (and its inverse) to illustrate the power of punctuation; the video's own message is about language and perspective, not an endorsement of either sexist interpretation as a truth.",0.1
220260," when you remind your dad to serve himself, you're telling him to handle his own food.  ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh",videos/6924799416117267718.mp4,1,"The video humorously depicts a person's exaggerated, wailing, and overly dramatic crying reaction with the caption 'When you tell your Dad that he should Serve himself his own food', framing the scenario as a comedic sketch.",NO,"The video uses a scenario based on traditional gender roles (fathers expecting to be served) for comedic hyperbole; its primary intent appears to be humor derived from the exaggerated reaction, rather than actively promoting or endorsing this gender stereotype as a desirable or correct norm.",0.2
220717,"with  just when i think these can’t get better, y’all give me this  folded_hands_medium-light_skin_tone  audacity island her podcast  someone said you should humble yourself, mr. deshon. your guest, dr. dachcieonr, is a humble woman.  all right, sweetness, you're up next, but don't interrupt. you know what women don't be doing? thanks for having me on the show. what i'm just saying is there's no reason why women aren't funny. i'm a science guy, right? i'm a data guy. love excel spreadsheets. save for the bitches in the back. save for the hard-to-hear-in bitches.",videos/7057578862066093358.mp4,1,"The video shows a person acting as a podcast host who enthusiastically agrees with and amplifies a statement that 'women aren't funny,' adding misogynistic comments like 'say it for them bitches in the back,' with the video's overall framing presenting this sexist endorsement as the main content.",YES,"The video itself, through the central performance of its 'host' character, actively promotes harmful stereotypes about women (that they aren't funny) and uses misogynistic language ('bitches') to endorse this view, without any clear critical or satirical framing to undermine this endorsement.",0.85
220958,"ohhh that’s why. realizing he likes side bitches because his mother was one.  i have a theory on it. i have a hypothesis and a theory and we are speaking about it today, bitch. okay.",videos/7134215563517201707.mp4,1,"The video features a woman sharing her 'realization' or 'theory' that men's preference for 'side b!tches' (a derogatory term for women they are unfaithful with) stems from their mothers having been 'side b!tches' themselves, with the video's creator presenting this idea as her own insight.",YES,"The video is sexist because it actively promotes harmful stereotypes and uses derogatory, objectifying language ('side b!tches') towards women, presenting a misogynistic 'theory' as a valid personal insight, which normalizes contempt and negative generalizations about women based on their relationships or alleged past behavior.",0.9
