id_EXIST,text,path_video,target,description,label,analysis,probability
220210,"“i have used tampons larger than this...” try our one size fits all swimsuits!  oh, hell no. i have used tampons larger than this. i mean, i get it. so it's supposed to cover the nipple. but i mean, i think it should cover a little bit more than the nipple. this is one size fits all for like a toddler's convention. so i'm gonna go try this on. thank you very much. we'll see how this goes. i'm like almost 100% sure that this is like not youtube approved. ta-da! look, oh my god, the bottom is so small. this is the size of my bra, and this is the size of this swimsuit. i don't even have big boobs, but i feel uncomfortable. this is a tragedy.",videos/6911405589818117382.mp4,1,"The video features several women of different body types humorously reacting to and trying on a very small ""one size fits all"" bikini, highlighting its impracticality for diverse bodies; the video's framing is comedic and critical of the product, not of the women or women in general.",NO,"The video does not promote, endorse, or normalize sexism; instead, it humorously critiques the concept of ""one size fits all"" clothing for women, implicitly celebrating body diversity rather than demeaning any gender.",0.1
220602," when you were 1 of 4 but the only girl, you were told you couldn't do that. but you, misssassydevil, were also defiant.  i can swear, i can joke, i say what's on my mind if i drink, if i smoke, i keep up with the guys",videos/7015017910733147397.mp4,1,"The video features a woman lip-syncing to a song about defying gender expectations, with on-screen text indicating she was the only girl among four siblings and was told she couldn't do certain things because she was a girl, but she was defiant, framing this as a personal empowerment story against such limitations.",NO,"The video's message is about challenging and overcoming restrictive gender stereotypes imposed on the creator, not promoting or endorsing them; it frames defiance of such stereotypes positively.",0.1
220548,am i right or am i right? passport united states of america.  bitches will literally be going to like nashville and they're at the airport like,videos/6994831286594587909.mp4,0,"The video features a woman, the creator, directly stating that 'bitches' (referring to other women) act in a certain exaggerated or foolish way when traveling (e.g., to Nashville, then showing a passport), with the video's framing presenting this as a direct, mocking observation by the creator herself.",YES,"The video is sexist because the creator herself uses a misogynistic slur ('bitches') to refer to women and promotes a demeaning stereotype about them, thereby expressing contempt and normalizing harmful, gendered language directly through her own speech and presentation.",0.9
220582," most men don't want to admit that they're in an abusive relationship. they describe the relationship and their girlfriend/wife using terms like emotional, controlling, bossy, domineering, and constant conflict. if you use words like this to describe your relationship, odds are you're being emotionally abused.  yes yes yes return it to me. oh my god. just know that i'm in it. here i am. return it to me. one second. return it to me.",videos/7010026421535919365.mp4,1,"The video features a woman with text overlays suggesting that men often don't admit they are in abusive relationships and instead use terms like 'crazy,' 'emotional,' or 'controlling' to describe their female partners, concluding that using such terms might indicate the man is being emotionally abused; the video's stance is to raise awareness about emotional abuse against men.",NO,"The video discusses emotional abuse experienced by men from female partners, listing terms men might use to describe abusive behavior; its primary intent is to help men recognize abuse, not to promote demeaning generalizations about women as inherent truths or to marginalize them.",0.1
220633,with  male action that shall not be told.  face_with_tears_of_joy  text  nicomedy ifik nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy nicomedy.  tell me something that men do that women don't notice. every guy knows what that side stuff was. every guy.,videos/7026412160989334830.mp4,1,"The video humorously suggests that men discreetly adjust themselves in a way that other men recognize but women might not, framing this as a shared, unspoken male experience rather than promoting any form of gender-based inequality or harm.",NO,"The video uses a gender-specific observation for comedic effect without promoting harmful stereotypes, marginalization, male superiority, or misogyny; its primary intent is humor based on a supposed common male behavior, not to demean or advocate for unequal treatment.",0.1
220533,"de las mejores películas de la infancia. did you know that danny devito adopted mara wilson?  ¿sabías que danny devito adoptó a mara wilson? no la adoptó tal cual, recordemos que danny devito dirigió y protagonizó la película de matilda y él la cuidó en todo momento, tanto en grabaciones como fuera del set. la madre de la pequeña actriz fue detectada con cáncer de mama y al no poder cuidarla, danny y su esposa se ofrecieron a ayudarla durante su difícil situación familiar. hicieron un cine en casa, comían y jugaban con ella, la hacían sentir parte de su familia. luego de un largo y doloroso proceso, lamentablemente la madre falleció. amara le afectó que su madre no pudiera ver la película que estaba grabando, pues se trataba de la adaptación de un libro que ellas amaban, sin embargo, ellas no contaban con el gran corazón de dani. de vito fue personalmente al hospital días antes de que la madre feliciera, a mostrarle el primer corte sin editar, de hecho fue la primera en ver la película, al final del día danny fue el peor padre en pantalla pero el mejor en la vida real",videos/6991263720550829318.mp4,0,"The video recounts the story of how Danny DeVito and his wife cared for Mara Wilson during the filming of 'Matilda' when Wilson's mother was dying of cancer, framing DeVito's actions as exceptionally kind and supportive, contrasting his on-screen role with his real-life compassion.",NO,"The video does not promote, endorse, or normalize sexism; its focus is on a heartwarming anecdote about kindness and support, and it contains no elements of marginalization, harmful stereotypes, male superiority, or misogyny.",0.0
220335,hack for the ladies did you know there are bathing suits you can tan through?  um wait my name um is yummy hello. yummy.,videos/6942593651692342533.mp4,0,"The video shows a woman unboxing and modeling a yellow 'tan-through' bikini, demonstrating its sheerness, with the video's apparent stance being a product showcase or review.",NO,"The video features a woman displaying a clothing item and does not itself actively promote, endorse, or normalize any of the defined sexist elements such as marginalization, harmful stereotypes, male superiority, or misogyny.",0.05
220759,"stop trying to make other peoples problems abt urself  neutral_face  ""did you consider how much it hurt me?"" - 'cryingandchaos  you",videos/7070804261596089601.mp4,0,"The video shows a young person lip-syncing to a somber sound with text overlay asking ""yeah but did u think about how much it hurt ME?"", expressing a feeling of being hurt and unheard, without any discernible gender-specific commentary or promotion of sexist ideas.",NO,"The video focuses on expressing personal emotional pain and does not contain any elements that promote, endorse, or normalize sexism as defined; the content is universally relatable and not framed in a way that targets or demeans any gender.",0.05
220934,"omg  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing   brimley meanwhile, while we were caving and lost track of time, everyone in our hometown thought we were dead. they even called a rescue team from virginia to come save us. it was a scary experience, but we ended up having the time of our lives. time is relative, and it goes slower in lower altitudes. this would make for a funny movie plot - a family trying to coordinate a rescue while we're having the time of our lives.  all right. they even called a rescue team from virginia to come the comments. oh, he's probably out talking to others. it's very much giving dale and brendan from step brothers by heart. it's because time goes slower in lower altitudes. time is relative. this will be the funniest plot for a movie ever. family tries to coordinate a rescue and y'all are having the time of your life. i mean, just bros being bros. i've been playing like toddlers while everybody's crying.",videos/7126272062443769134.mp4,0,"The video features a woman reacting with laughter to a TikTok story about two men getting lost while caving, and then humorously reading out user comments that employ common gender stereotypes about men's behavior (e.g., being unfaithful, immature, or irresponsibly carefree), with the video's stance being one of amusement at these stereotypical jokes in the context of the specific story.",NO,"The video is labeled ""NO"" because while it shares and finds humor in comments based on gender stereotypes about men, its primary intent appears to be entertainment through a specific funny scenario and its online reactions, rather than clearly weaponizing these stereotypes to actively promote demeaning generalizations as inherent truths or to advocate for harmful, sexist outcomes as its central message.",0.3
220023,kis kiski bandi aisi h face_with_tears_of_joy  official 7022 piihu dl145 zzrò officialol145 ziò 02í 12s 452í8 3 @ official dl18 g4/ j #28 baíg 048 ,videos/6801556647903857922.mp4,0,"The video depicts a woman shifting her attention between two men based on their vehicles and demeanor, with the first man telling her to ""get lost"" (via song lyrics) when she initially prefers the second man, only for her to return her attention to the first man when he displays a better motorcycle; the video frames this as a successful romantic tactic for the man.",YES,"The video itself promotes a harmful stereotype by portraying the woman as superficial and easily swayed by material displays, and endorses the man's dismissive attitude and subsequent 'winning back' of her affection through such displays, thereby belittling women and normalizing manipulative romantic dynamics.",0.8
