id_EXIST,text,path_video,target,description,label,analysis,probability
220898,what do u think she told me at the end? women can't lead. they will always be outsmarted and outmuscled by men.  women can't lead. women can't win! they will always be outsmarted and outmuscled. you were wrong there is something more dangerous in this world than a humiliated man. a nasty woman.,videos/7118380022066334978.mp4,1,"The video depicts a man making demeaning statements about women's capabilities, followed by the woman's assertive rebuttal, suggesting the video's intent is to challenge or subvert the initial sexist claims rather than endorse them.",NO,"The video depicts sexist statements made by a male character but frames the woman's powerful response as a counter, thereby critiquing or subverting the sexism rather than promoting it as the video's own message.",0.2
220963," clean the above text by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information.  won't you be my plug, ayy? you could be the one, ayy can start with a handshake, baby i'ma need more than a hug girls can't have say they want it girls can't never say how, say how",videos/7135308751090847022.mp4,0,"A woman lip-syncs to song lyrics stating 'Girls can't never say they want it. Girls can't never say yeah,' presenting this generalization about women's communication of desire directly and without any critical framing, which appears to normalize the stereotype.",YES,"The video is labeled YES because, by uncritically performing and thus highlighting lyrics that posit 'Girls can't never say they want it,' it actively promotes and normalizes a limiting stereotype about women's inability to express their desires (a form of Harmful Stereotype) and potentially marginalizes their voice and agency by suggesting this limitation is inherent.",0.7
220796," when girls go to picnics, they have a great time. but when guys go to picnics, they also have a great time.  when girls go to picnics. picture, picture. i like makeup. when guys go to picnics. food. my balls itch.",videos/7087788763094600962.mp4,1,"The video contrasts stereotypical behaviors at picnics, portraying 'girls' as focused on taking pictures of food and liking makeup, and 'guys' as focused on simply eating and making crude comments, with the video's framing presenting these as typical gendered behaviors for humor.",YES,"The video is labeled YES because it actively promotes limiting and arguably demeaning gender stereotypes (e.g., girls as primarily concerned with aesthetics and social media documentation, guys as crude and solely focused on basic needs) as if they are inherent truths within the presented scenarios, and its humor relies on the acceptance and portrayal of these belittling tropes.",0.75
220672,"most men don’t like women. ""being a man"" is defined by not being like a woman. this concept is based on the gender binary, which is why i am speaking in binary terms.  the most eye-opening thing i ever learned about men was from my college human sexuality class where the professor told us that men don't actually like women. not all men. sure, but hang in. he said that the way that our society socializes boys to quote become men is not to tell them how to be men it's just to teach them how to not be women don don't cry, be a man. don't be a pussy, be a man. don't be weak, be a man. don't be sensitive, be a man. don't like those things. those are girl things. and the tool we use to do that kind of socializing, to steer them away from feminine things, is shame. and you just can't go your whole life being told that the worst thing you could do is be like a woman and expect to actually like women at the end of that. but they are also taught that their sexual attractiveness to women and their ability to get women is a status symbol in front of other men. so they will sexually pursue women, but they don't actually like them as people. this is how patriarchal masculinity socializes men and why shame, violence, and disgust are so intricately linked. intricately",videos/7041591385127963951.mp4,1,"The video features a woman explaining a theory from her college human sexuality class, which posits that men are socialized to define masculinity by *not* being like women, using shame, which leads to them pursuing women for status but not genuinely liking them as people; the video presents this as a critical explanation of patriarchal masculinity.",NO,"The video is discussing and critiquing a theory about how societal socialization (patriarchal masculinity) can lead to sexist outcomes in men's attitudes towards women; it does not itself promote, endorse, or normalize sexism but rather offers a critical perspective on its perceived origins.",0.1
220312,"proud of adelaide today  white_heart  caitlinnrowe is cool, but not ife. cool boys don't make excuses for sexual assault. nothing can excuse this behavior.  take my people with me",videos/6939789003738729729.mp4,1,"The video documents a street protest where participants carry signs condemning sexual assault, misogyny, and asserting bodily autonomy, with the video's framing appearing to document or support this anti-sexist message.",NO,"The video depicts a protest against sexism and misogyny; its own stance is to document or support this anti-sexist message, not to promote sexism itself.",0.01
220460,"i stand with my sisters  raised_fist_medium_skin_tone  in mexico, there has been a femicide and last year 939 women were killed.  stranger amen.",videos/6972658499599764741.mp4,1,"The video raises awareness about femicide in Mexico by showing scenes of protests, memorials, and grieving individuals, framing this as an important issue that needs attention.",NO,"The video is not sexist because it depicts and condemns femicide, a form of sexist violence, and highlights protests against it, rather than promoting, endorsing, or normalizing sexism.",0.0
220255,"i don’t like my step mom at all. dad  can i play zookeoma? i've been on the game for 3 hours. 
step mom  he's not your dad and it's my game. 
me  let her play. 
twin brother  don't talk to her like that. 
step sister  let her play. 
dad  let her play. 
step mom  who do you think you are? 
me  i bought this game myself and i want to play alone. 
twin brother  please, let her play. 
step sister  let her play. 
step mom  you're grounded. 
me  i don't care. 
twin brother  i don't care. 
step mom  i'm coming to take your ps4. 
me  if you come in my room, i'll slap you. 
twin brother  if you come in my room, i'll slap you. 
dog dad  if you come in my room, i'll dog slap you.  can i get on the game? zukioma been on the game for three hours first of all has not your dad and second of all it's my game let her play wait who do you think you are don't talk to her like that and let her play? now i see why mom left you. damn. i said let her play no i bought this myself and i'm going to play by myself pulls pulls pulls stepbrother no z coma can i play our cue yeah you're ground. idrc. i'm coming to take your ps4rn. if you come in my room im going to dog slap you.",videos/6923864192139152645.mp4,0,"The video depicts a scripted family argument using emojis and text-to-speech, where the 'Me' character is highly defiant towards their father and step-mother, culminating in 'Me' threatening to 'dog slap' the step-mother if she enters their room to confiscate a game console; the video's framing appears to celebrate 'Me's' aggressive defiance as a 'savage' or winning series of retorts.",YES,"The video itself promotes sexism by normalizing and implicitly endorsing extreme, demeaning aggression (a threat to 'dog slap') specifically towards a female parental figure (the step-mother) who is attempting to exercise authority, framing this aggression as a triumphant or 'cool' response, thereby potentially marginalizing female authority and normalizing contemptuous behavior towards women.",0.7
220403," text  satisfying mix.  and i was running far away would i run off the world someday nobody knows nobody knows i was dancing in the rain. i felt alive and i can't complain. but no, take me home. take me home.",videos/6962741858590100741.mp4,0,"The video shows a close-up of a wooden spoon scooping honey from a honeycomb, with bees present, set to a song with neutral lyrics; the video's content and presentation are purely focused on the visual and auditory experience of honey harvesting and do not engage with or promote any gender-related themes or sexism.",NO,"The video does not contain any elements that promote, endorse, or normalize sexism; its content is entirely unrelated to gender dynamics, stereotypes, or inequalities.",0.0
220944,"believe it or not, they are bestfriends  face_with_tears_of_joy  when your husband deals with your 10-year-old sister.  yeah yeah! yeah! yeah! yeah! yeah!",videos/7128073972721126702.mp4,0,"The video humorously depicts a young girl annoying her sister's husband by making noises at him through the car window, with the video's framing being lighthearted and observational of a family dynamic.",NO,"The video does not promote, endorse, or normalize sexism; the humor is derived from a common family interaction and the annoyance a child can cause, regardless of gender, and the video itself does not present any gender as inferior or promote harmful stereotypes as its own message.",0.1
220248,idk why it was saying that but oh well woman_shrugging_light_skin_tone prt1 stories  my brother asked my dad and step mom to take us to the mall. my brother's step sister also asked. my brother said that the step sister's dad is not their dad. the step sister's dad said that he is their dad and to take her. my brother said he can't because he's at work. the step sister's dad said he is their dad and to take her. the step sister's dad told my brother to pack his stuff and leave. my brother told the step sister to pack her stuff and leave. the step sister's dad said that he is their dad and to take her. my brother told the step sister that their dad said it right now. the step sister's dad got mad and told her not to talk to him like that. my brother called the step sister a stupid looking ass hoe and said that their dad left her because he was tired of her. the step sister's dad told her not to talk to him like that and called her a stupid blonde ass bitch. he said that she's not wanted by anyone and that's why her boyfriend cheated on her. my brother cried and told the step sister that she's his sister.  dad can you take me to the mall? he's not your dad bitch. yes he is. no the fuck he is. take her babe. i can't i'm at work i said rn don't talk to my dad like that stupid looking asshole 99 cents store cheap broke ass bitch gorilla looking asshole gold digger. tell em sis. pack your stuff and leave no now it's my house ho shut up stupid bitch oh hell nitrogen monoxide you shut the fuck stupid blown the ass bitch that why your dad left yo ass bc he was tired of your damass nobody like your stinking nitrogen monoxide cleaning ass after you shit nitrogen monoxide. guys will want you fat ass. that's why kay cheated on you with my cousin damas nitrogen monoxide boyfriend looking as gorilla that's my sister tur,videos/6921959901178678534.mp4,0,"The video depicts a text message argument within a blended family where the protagonist (""Me"") uses a series of highly aggressive, misogynistic slurs and demeaning gendered insults against her stepmother (represented by a poop emoji) and stepsister, with her brother cheering her on; the video's framing, including the negative emoji for the stepmother and the brother's enthusiastic support, appears to endorse and normalize this abusive and sexist behavior as a triumphant win for the protagonist.",YES,"The video itself promotes and normalizes sexism and misogyny by framing the protagonist's use of demeaning, gendered insults and slurs (e.g., 'hoe,' 'bitch,' 'gold digger,' 'fatass,' 'gorilla looking ass hore') against female family members as a justified and victorious act, endorsed by other characters and visual cues (like the poop emoji for the stepmom).",0.95
