id_EXIST,text,path_video,target,description,label,analysis,probability
220334," 10 hours of walking as a woman but this time she talks back part 1 -4782 10 hours of walking as a woman but this time she talks back '4 gentleman part 1 jor 917-689 hello, good-looking part 1 10 hours of walking as a woman but this time she talks back you are gorgeous! 10 hours of walking as a woman but this time she talks back yo, how's it going? part 1 hours of walking as a woman but this time she talks back meh. part 1 oh my gosh, you know you are so welcome. part 1 have a good one. part 1 looking good, girl? part 1 feeling good, girl? part 1 smile? part 1 hey! part 1 say something funny. part 1 village malovav. part 1 oh well, uhh. part 1 let me get your number; girl part 1 yeah, let me see your phone. part 1 who's darlene? part 1 where are you going? part 1 oh, okay. part 1 come on, what is it because i'm ugly? part 1 haha. part 1 it is. part 1 you'll find someone though! you will. part 1  oh gorgeous, hello, good looking. so how's it going? thank you. oh my gosh, you know you just are so welcome. have a good one. looking good, girl. feeling good, girl. say something funny where are you going? oh, okay, i see. come on, what? is it because i'm ugly? huh? is it because i'm ugly? yeah, um, it is. you'll find someone though. you will.",videos/6942525630063840518.mp4,1,"The video depicts a woman walking in a city and responding to unsolicited comments (catcalls) from men; the video's framing highlights the woman's comebacks and assertive or humorous reactions, seemingly to critique or satirize street harassment rather than endorse it.",NO,"The video depicts sexist behavior (street harassment) but its own discernible primary message is to showcase the woman's empowered or subversive responses, not to promote, endorse, or normalize the sexism of the catcallers.",0.1
220288,"wait for it  hot_face  hot_face  follow to join the boys flexed_biceps  blue_heart  boyspage  how girls see stuff vs boys.  she said she said, baby, i'm afraid to fall in love so what if it's time to say i can't? i thought i'd crash, but i'm too mad",videos/6934047796957924614.mp4,1,"The video presents a series of comparisons under the title ""How girls see stuff vs boys 🥵🥵🥶🥶"", juxtaposing items or styles typically associated with girls (a choker, long decorated nails, eye makeup) with what boys supposedly see or their equivalents (a noose, eagle talons, comical angry eyebrows). The video's framing presents these comparisons as representative or humorous gender differences, without critique.",YES,"The video promotes harmful and demeaning stereotypes, particularly by comparing a girl's choker to a noose and elaborate fingernails to talons, framing these as how 'boys' perceive female-associated items. This belittles female-coded items and aesthetics by associating them with violence, death, or aggression, and normalizes this demeaning perspective as a male viewpoint.",0.8
220136,"my head used to be sore lol going to an african hair dresser.  hi! hi. oh, just so you know, i'm tender-headed. it's okay, it's okay. i'll take care of you, okay? all right. oh! oh! oh! oh!",videos/6879944273245064453.mp4,0,"The video is a comedic skit depicting a woman going to an 'African hair dresser' and experiencing extremely rough handling after stating she is 'tender-headed'; the video's framing is purely for humor based on an exaggerated stereotype of hairdressing, not to promote sexism.",NO,"The video uses a stereotype related to a hairdressing experience for comedic effect, but it does not promote, endorse, or normalize sexism as defined, as it does not marginalize a gender, promote harmful gender stereotypes to reinforce inequality, assert male superiority, or express misogyny.",0.1
220948,"ikke alltid like lett med innspilling smiling_face_with_tear  fotball  grinning_face_with_sweat  fire                # ml obos 2/ obos bos 87 obós ci obos obo obos ciobos ci obo s obos sàa obos3os 1 obos.  yeah, they don't tape around, they don't",videos/7130659376116927749.mp4,1,"The video shows a female soccer player attempting a trick shot, missing, and accidentally getting hit in the face by the ball, with another female player reacting in amusement; the video's framing is that of a humorous blooper.",NO,"The video depicts a humorous sports blooper involving female athletes and does not promote, endorse, or normalize sexism; the humor stems from the situation, not from the gender of the participants in a way that demeans or stereotypes them.",0.1
220075," random guy  j .md  oh, i really like your top. oh my god, thank you so much. you know it was only £8. i can send you the link to where i brought it. oh, you're so sweet. thank you so much. have a good day. fucking tell me what to do.",videos/6846098158028705029.mp4,1,"The video shows the creator reacting very positively to a compliment from another woman, but then reacting with internal hostility and offense (""F*cking tell me what to do"") to a man politely saying ""Have a good day,"" with the video framing both reactions as ""Me"" without critique.",YES,"The video is sexist because it normalizes and implicitly endorses a woman's disproportionately hostile reaction to a man's benign comment, purely based on his gender, thereby promoting a harmful stereotype about how men are to be perceived or treated by women in everyday interactions.",0.75
220183,"to my criminal law professor allowed us to use notes on our tests, but even with notes, some of us still failed. this highlights the complexity of the material and how it can prevent people from fully understanding it. it is important to conceptualize and fully comprehend the information in order to succeed.  that brings us to a great point about understanding the information. now i'm going to get a lot of flack for this considering the other video that blew up. we do have to retain a certain amount of information in order to understand the more complex information that we're presented as we get older. the problem is when we're younger, we're presented with a lot of information that's pretty binary. there's a yes or no answer and that's it. there's nothing complex about it. the higher we go in understanding, the larger and more complex the answer gets. so there is no longer a yes and no or good and bad, but more of a gray area. the issue is that initiating our learning through this base binary understanding prevents a lot of people from ever growing out of it. and so the more complex the information gets, the harder it is for many people to fully understand it and conceptualize it and process it and understand what's really happening. and then they don't learn the critical thinking skills in order to work through the problem and find a solution. that's where a lot of students end up faltering and get frustrated and they give up. and that's no way to inspire somebody to learn more and do better.",videos/6902472062758128901.mp4,0,"The video features a man discussing educational psychology and the difference between rote memorization and deeper understanding, particularly how early binary learning can hinder the development of critical thinking for complex issues; the video's framing and content are entirely gender-neutral and focused on learning processes.",NO,"The video's content is purely educational and discusses learning processes in a gender-neutral manner, without promoting, endorsing, or normalizing any form of sexism.",0.0
220979,"manspreading for a reason. all my live dates are on my site! comment below where you want to see me next. manspreading  your legs are spread very wide open. i feel unsafe, but i think you have a big d**k. do you know what i'm saying? you seem powerful. god, you just peed. have you peed before the show? i don't take care of myself.  how are you? your legs are spread very wide open. i feel unsafe. but i think you have a big dick. i think, i know. i knew you would. he does. i know. i love that you just said he does. i know. because he's laughing a lot at me. men that laugh a lot at me have very big dicks. because i'm not threatening you. i'm powerful. do you know what i'm saying? i'm fucking powerful! yeah! oh my god, i just peed. i should have peed before the show, but i don't take care of myself.",videos/7137683327980522794.mp4,1,"The video shows a female comedian on stage making a joke about a male audience member ""manspreading"" and then humorously speculating that he has a large penis because he is laughing at her, which she correlates with men not being threatened by her power, all presented as a clip of her stand-up performance from her own TikTok account.",NO,"The video features a comedian using crude, gender-based humor and sexual generalizations as part of her act; however, the video itself is presenting this comedic performance without actively promoting or endorsing these generalizations as harmful stereotypes intended to reinforce inequality or demean a gender, thus not meeting the criteria for the video itself being sexist.",0.2
220322,"you all disgust me. daddiefish #the 97%  men  clean the above text by removing repetitions, leaving behind a brief and essential text that is very clean and completely readable in english with all the information.  i need this whole glove.",videos/6940709342920314117.mp4,1,"The video shows a young woman lip-syncing to a song, with text ""the 97%"" (referring to a statistic about women experiencing sexual harassment) followed by ""Men:"", attributing the subsequent lyrics, which portray a deflecting or self-victimizing response, to men as a group; the video's framing presents this as a typical male reaction.",YES,"The video actively promotes a demeaning and broadly negative generalization about men by attributing a specific problematic behavior (deflecting blame or self-victimizing in response to discussions of women's trauma) to ""Men:"" as a collective, thereby promoting a harmful stereotype as if it's an inherent truth about the gender.",0.6
220549,"dance breakdown // wearing  code dancef15  ( danceforme moves breakdown  
1. down 2x, jig 2x 
2. pop; tap chest 
3. swing drop hip 
4. wrist twist 3x 
5. roll arms 2x 
6. pop chest - swing 
7. swing scoop 2x 
8. all swing scoop 
9. limpia el texto anterior detectado eliminando repeticiones, dejando el texto, breve y esencial, muy limpio y completamente legible en inglés  these are the most broken down a ka flavorless version so feminine let me be your woman woman, woman, woman",videos/6995844042399485185.mp4,0,"The video is a TikTok dance tutorial where the creator breaks down dance moves to the song 'Woman' by Doja Cat; the video's own framing is purely instructional and does not explicitly endorse or comment on the song's lyrics, which contain phrases that could be interpreted as reflecting traditional gender roles or objectification.",NO,"The video's primary purpose is to teach a dance, and while the background song contains lyrics that could be seen as stereotypical, the video itself does not actively promote, endorse, or normalize sexism as its own message; the lyrics are incidental to the instructional content.",0.1
220437,"with  uggghhh ""no female has all three  41 real hair, 2 real eyebrows, and body autonomy. global rights and the opportunity to walk alone at night. *chortles*""  no female got all three. real hair. real eyebrows. no female got all three. global rights. body autonomy. the opportunity to walk alone at night. shut the fuck up, cop.",videos/6968677522020060421.mp4,1,"The video features a man satirizing another man's sexist claim that ""no female got all 3"" (referring to physical attributes) by humorously countering with ""global rights,"" ""body autonomy,"" and ""the opportunity to walk alone at night"" as things women lack, thus critiquing the original statement.",NO,"The video critiques and satirizes an initial sexist statement by highlighting serious issues women face, thereby using the sexist premise for condemnation rather than endorsement.",0.05
