id_EXIST,text,path_video,target,description,label,analysis
220918,"words cant describe how proud i am of this man!!! ""king tommy's improvements after a serious stroke are unbelievable at jz health centre. no matter his age, grade, or ability, he has made incredible progress. he is a true inspiration to all at the centre."" ",videos/7122888737092078854.mp4,0,"An elderly man named Tommy is shown in a gym setting, performing a rehabilitation exercise with the assistance of a trainer, focusing on placing colored cones onto pegs on a vertical rack.",NO,"The video documents an elderly man's recovery and physical therapy after a stroke, with no content that marginalizes, stereotypes, or displays prejudice against women, nor does it promote male superiority or misogyny."
220834,"i know energy man on earth can relate... clean the previously detected text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  with fucking hard so i'll just shut the fuck up i'll just shut the fuck up for good now yeah, you fucking want that? yeah? we are fucking over.",videos/7099164861405515054.mp4,1,A bearded man with a messy top-knot ponytail lip-syncs with exaggerated facial expressions to an audio recording of a woman shouting angrily and using profanity.,YES,"The video arguably embodies sexism by using a man's performance to caricature extreme female anger, potentially playing into and reinforcing stereotypes of women as overly emotional or 'hysterical.' Making a spectacle of a woman's intense anger through a male lip-sync performance can serve to trivialize or mock female emotional expression."
220915,"top tier women  aries, scorpio, leo, taurus and gemini. tell me otherwise  disguised_face  women want unlimited holidays, money, good skin, and the ability to eat all the food they want without gaining weight. they also want to stop overthinking at night.  women don't want a boyfriend. what they do want is unlimited holidays, unlimited money, clear skin, eat all the food they can without adding any bad weight and to stop overthinking at night.",videos/7122034718354181381.mp4,0,"A man in a basketball jersey and a head covering lists things he claims women want instead of a boyfriend, such as unlimited holidays, unlimited money, clear skin, to eat without gaining weight, and to stop overthinking.",YES,"The video promotes gender stereotypes by suggesting women's primary desires are materialistic, superficial, and related to their appearance and leisure, rather than meaningful relationships or other aspirations. This portrayal can be seen as a form of prejudice against women based on gender stereotypes."
220199,"with  why is it true tho!  rolling_on_the_floor_laughing  wait for it! countless battles, volumes of spells, and my trusty companion. wait for it! laughter and more.  every woman on the planet should be laughing right now because i'm pretty sure this is what it's like when we don't give you all a warning. sorry. sorry.",videos/6907720231649561857.mp4,1,"A split-screen video where a woman reacts to a man spitting out a drink, and the man then makes a crude, generalized joke about women's reactions to men ejaculating without warning.",YES,"The video embodies sexism because the man's commentary trivializes women's experiences and perspectives on sexual acts by making a crude, generalizing joke about unexpected male ejaculation and suggesting all women should find it amusing."
220123,"don’t worry guys i’ll have this on instagram soon  rabbit_face  nsfw warning  this content is only suitable for individuals over 18 years old.  oh, that's my shit right there. that's the ticket. give me the ticket",videos/6872501310571154694.mp4,1,"The video is a speed-drawing animation showing a male anime character being drawn in a revealing 'bunny' outfit, bound by ropes and suspended, with an initial 'NSFW WARNING 18+' screen and text overlay saying '✨ he's 18 ✨'.",NO,"The video depicts the sexualization and objectification of a male character. It does not demonstrate prejudice against women, promote beliefs in male superiority, or express misogynistic views; therefore, based on the provided definition, it is not classified as sexist in that context."
220138,"glad to know people actually speak up when there's discrimination. nail salon employee continues to be rude in part 3. she makes excuses for her behavior, claiming it's a condition or rare condition. she invites the customer to sit with her, but the customer is still uncomfortable.  you don't need to use the gloves, you know. i'm not contagious. i mean, i have kids, and i don't want you to tell me it's a rare condition. it's all it is. her skin is so soft and beautiful. unlike our manicurist, she doesn't have a problem touching talisha's skin. so why don't you come sit over here with us. and immediately you touched her hand. i did. what were you trying to tell her? that it's okay. that we're all human beings and some of us are born with conditions that are beyond our control. as we reset the scene, a male customer walks in. john petrosino sits silently as christian spews her ignorance about vitiligo. is your father black and your mother's white? is that how it works? no, it's more complex than that.",videos/6881196711679773953.mp4,0,"The video depicts a nail salon employee discriminating against a female customer with vitiligo, with another female customer intervening to defend her, and later a male customer observing the ongoing rude behavior.",NO,"The video criticizes discrimination and ignorance related to a medical condition (vitiligo), not sexism. The rude employee's prejudice and the subsequent criticism of it are focused on the customer's skin condition, not her gender or any gender-based stereotypes."
220002," stop_sign   who won? ok, ali katja glieson 5f rav.  hey look at those legs! wow, what's your name? jessica? did yours freeze? i'm gonna pick her nose.",videos/6630477888766348549.mp4,1,"Two men catcall two women walking down the street, who then appear to freeze the men in place and mock them before walking away.",YES,"The video criticizes sexism by portraying catcalling, a form of street harassment, and then empowering the women to react against it, thereby highlighting and condemning the sexist behavior of the men."
220238,doug is a stone cold what is the question?  oh my god oh.,videos/6919548219580075269.mp4,0,"A person with pink hair is drawing on a tablet at a table when a cat jumps onto the table, startling them; later, the cat is seen sitting next to a potted plant on the same table.",NO,"The video depicts a common pet interaction and does not contain any content that marginalizes, stereotypes, or expresses prejudice against women, nor does it promote male superiority or misogynistic views."
220284," thursday, february 25, cnn reported that the house passed the equality act to amend the 1964 civil rights act and protect people from discrimination based on sexual orientation and gender identity. they also mentioned a new sweet cold smooth sipping experience at 10 34 am.  i am so glad that this passed because no one should be discriminated against based on gender identity or sexual orientation. and as i tell my students, i don't care who you are in a relationship with or love or what you identify as, as long as you're not doing anything to children or animals, why do i care?",videos/6933323511255665926.mp4,0,"A woman reacts positively to a news notification about the House passing the Equality Act, stating that no one should be discriminated against based on gender identity or sexual orientation.",NO,"The video expresses support for equality and non-discrimination, specifically regarding sexual orientation and gender identity. It does not contain any elements of sexism, marginalization, prejudice against women, or misogynistic views."
220677," when i send my husband to the store alone, the girl always gives him a discount on our groceries.  you my i'm trying to get like you, my boy.",videos/7043564051896618287.mp4,0,"A woman films her husband entering a store, explaining via text overlay that she sends him in alone because a female employee there consistently gives him a discount on their groceries.",YES,"The video embodies sexism by humorously presenting and endorsing the exploitation of a gender stereotype, wherein a female employee is assumed to give preferential treatment to a male customer due to his gender or attractiveness. This reinforces the stereotype about women's professionalism being compromised by male presence, without any critique."
