id_EXIST,text,path_video,target,description,label,analysis
220281,"<3 gothic art is a style of art that originated in europe during the middle ages. it is characterized by its dark and intricate designs. the term ""gothic"" was first used in the 16th century to describe this style of art. today, gothic art is still popular and can be found in various forms, such as architecture, literature, and music. it is often associated with themes of death, religion, and the supernatural. despite its dark themes, gothic art remains a significant part of history and continues to inspire artists and creators around the world.  so so so  copyright  transcript emily beynon",videos/6931508525692620038.mp4,0,"The video shows an artist unwrapping a canvas, preparing paints, sketching a face, and then beginning to paint it.",NO,"The video depicts an artistic process of drawing and painting a face. It does not contain any elements of marginalization, prejudice, gender stereotypes, male superiority, or misogyny, nor does it criticize these concepts."
220531,"how to pick up a finance bro part 2 wearing a cute workout set to run by brookfield's place at 6pm on a wednesday, knowing it's goldman hour. are you my husband?  me wearing a cute workout set to run by brookfield's place fpm on a wednesday knowing it's goldman hour.",videos/6990852592385412357.mp4,0,"A woman in a green workout set films herself on a city street, stating she is going to 'run' by Brookfield's Place at 6 PM, which she calls 'Goldman Hour,' to find a husband, and then shows men in business attire walking by as she asks 'Are you my husband?'.",YES,"The video's premise directly engages with gender stereotypes, portraying a woman strategically seeking a wealthy partner from a specific financial institution during 'Goldman Hour' while dressed attractively; this either embodies traditional, arguably sexist, expectations of women or satirizes them, making sexism a central theme."
220557,"not all men ""ap art piece #13  not all men"" is a visual representation of the #1 ai men in our society, who are often blamed for violence and assault against women. this piece, titled ""anarchy in the making,"" challenges the notion that not all men are responsible for these actions. it calls for a change in the way we view and address these issues. the artwork features a bold and powerful message that not all men should be held accountable for the actions of a few. it is a powerful and thought-provoking piece that highlights the need for change and equality.  so so you",videos/6998299108708568326.mp4,1,"A TikTok video showcases an artist creating a charcoal drawing titled ""AP art piece #13 'not all men'"", depicting a screaming woman and a stoic man, with the repeated phrase ""NOT ALL MEN"" surrounding them.",YES,"The artwork explicitly addresses the dismissive phrase ""not all men,"" which is often used to deflect conversations about sexism and violence against women, thereby criticizing this aspect of sexist discourse and its impact."
220573,"just jokes don’t hate  face_with_tears_of_joy  last night, i went to a pub and saw a fat chick dancing on a table. i said ""nice legs"" and the girl giggled and smiled. i asked her if she really thought so and she replied ""yeah definitely"". i joked that most tables would have collapsed by now.  i said, most tables would have collapsed by now.",videos/7006316892415675653.mp4,1,The video shows gameplay footage from a racing game with text overlay telling a joke about an overweight woman.,YES,"The video is sexist because it uses derogatory language ('fat chick') and the joke's punchline relies on a negative stereotype about an overweight woman, thereby marginalizing and showing prejudice against her based on her appearance."
220707," tweet  matt, btw if mlk and anne frank hadn't been killed, they'd both be 93 today (younger than betty white). it's important to see pictures of them in color as a reminder that ""history"" was not very long ago. 12 04 pm, 1/18/22. twitter for iphone. 27.1k retweets, 477 quote tweets, 127k likes. #dont @me. #idejampopmusictweet. #mattxiv.  so thank you.",videos/7055338925702991150.mp4,0,"A person reacts to a tweet comparing the potential ages of Martin Luther King Jr. and Anne Frank to Betty White's, highlighting the recency of historical events.",NO,"The video's content revolves around historical figures and the perception of time, and does not contain any elements related to sexism, gender stereotypes, or misogyny."
220576,"with following for you #stitch with wild captain70 duet ihis #beans #foryou #trending #viral #funny #duet #fyp #foryoupage #vegan #healthy original sound home dncovcr inbor pronilot8k 25.7k 45 ok 99 homc dhscovcr inbor pronilo ig4r 50 wafers unaoll 0 net wt 77.07(3110) qd nabisco vanilla wafers 0wars net wt 77.02(8119) nabisco.  you may got the honey, but i got the sugar. you may got the sugar, but i got the nilla wafers.",videos/7008328365392284934.mp4,0,"This TikTok video is a duet chain where users one-up each other with different food items, starting with honey, then sugar, and finally Nilla wafers.",NO,"The video content revolves around a humorous exchange of food items and does not contain any elements that marginalize, show prejudice against women, promote male superiority, or express misogynistic views."
220618,"like for his reaction  pleading_face  this was my husband's ""man cave"" before he got deployed. he never takes time for himself, so i wanted to surprise him when he got home.  fine i'll do it myself. i got that",videos/7020259982453067014.mp4,0,"A woman shares a video of her husband's messy 'man cave' before his deployment, then shows herself renovating it into an updated, masculine-themed gaming and entertainment room as a surprise for his return.",YES,"The video embodies sexism by uncritically showcasing and improving a 'man cave,' a concept inherently based on gender stereotypes that dictate men need separate, distinctly masculine domestic spaces. This perpetuates traditional gendered notions of household roles and leisure, reinforcing the idea of gender-specific domains within the home."
220274," clean the previously detected text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  don't teach your man how to be your man. don't ask him to show you off. don't ask him to text you. don't ask him to care about you. don't ask him to bring you flowers. don't ask him to plan dates. and don't beg for love. for love.",videos/6928354331708148998.mp4,1,"A person advises women against 'teaching' their male partners how to treat them or asking for common relationship gestures, suggesting men should intuitively perform these actions.",YES,"The video embodies sexism by reinforcing gender stereotypes about men's roles and behaviors in relationships, implying they should inherently know how to act without communication or guidance. This discourages mutual effort and open discussion of needs, relying instead on prescribed gender roles for how a 'man' should behave."
220835,"with ""if you don't treat her right, someone else will.""  is like this your kisses burn into my skin",videos/7099165776711601413.mp4,0,"The video juxtaposes clips of Kourtney Kardashian with her former partner Scott Disick (portrayed as dismissive) and her current partner Travis Barker (portrayed as attentive), with text overlay stating 'The greatest example of “If you don’t treat her right, someone else will”'.",YES,"The video embodies sexism by promoting the aphorism 'If you don’t treat her right, someone else will,' which frames women as passive recipients of male treatment and can reinforce gender stereotypes about female agency in relationships. This saying suggests men compete to 'treat her right,' potentially reducing her to an object whose relationship status is determined by male actions rather than her own choices."
220691,"true  rolling_on_the_floor_laughing  women are like two strokes - the faster you go, the louder they scream!  oh yeah",videos/7048704702967483653.mp4,1,"The video shows a motocross rider on a dirt track with a text overlay comparing women to two-stroke engines, stating 'Woman are like two strokes... The faster you go the louder they scream!'.",YES,"The video is sexist because it uses a demeaning analogy that objectifies women, comparing them to motorcycles and implying their reactions are purely physical and dependent on a man's 'performance'."
