id_EXIST,text,path_video,target,description,label,analysis
220814," me vibing to my man's music but hearing dumb shit in the song.  you know i miss you on my side, but i'm fuckin' with shorty but she gon' hit me when she find i'm the perfect pretender i try to find another bitch, i just look for you in her",videos/7091469048088694062.mp4,0,"A woman is shown listening to a song with lyrics that refer to women in a derogatory way, and the on-screen text indicates her disapproval of these lyrics.",YES,"The video criticizes sexism by showcasing a woman's negative reaction to misogynistic song lyrics, thereby highlighting and condemning such content."
220259,"independent woman check  check_mark  aunt sarah.  guys, if you're trying to date an independent woman, make sure you are not insecure because dating an independent woman is not easy and it's definitely not for everybody because she doesn't need you and she's gonna make sure you know she doesn't need you she is grinding for herself you are just an attachment in her life. it's not that she doesn't care about you or doesn't love you, but she's going to choose herself over you because she's happy with herself she doesn't need you you do not complete her her",videos/6924423271496649989.mp4,1,"A woman performs various tasks around her apartment, such as placing an item on a high shelf, moving a TV, and hanging a picture, while a male voiceover gives advice on dating ""independent women,"" highlighting that they ""don't need"" their partners and that dating them is ""not easy.""",YES,"The video is sexist because the male voiceover frames female independence as a difficult or challenging trait for men in relationships, suggesting such women make their partners feel like ""just an attachment"" and that dating them is ""not easy."" This subtly perpetuates the idea that women's self-sufficiency is problematic or a hurdle for men, rather than a universally positive quality, and focuses on male insecurity in response."
220852," face_with_tears_of_joy  i’m just saying .. when women try to parallel park, it can be a struggle. kai strachan and britt perrine know this all too well, as they have witnessed it from a distance.  that's the kind of stuff you watch from a distance.",videos/7103191817792884014.mp4,1,"A man reacts with amusement to the text overlay 'When women try to parallel park', implying they are bad at it and should be watched from afar.",YES,"The video perpetuates the gender stereotype that women are incompetent drivers, specifically at parallel parking, which is a form of prejudice based on gender."
220426,"why did he do it w/o question tho  loudly_crying_face  rolling_on_the_floor_laughing  wait till the end lmao clean your face? like all of it? clean it real good. ain't got nothing @ ft? all over. man ain't n @ my face bruh? clean ittt. wanted to clean my seat for later on tonight. that was a good one huh? wassup tho fr 99' u. outtt.  clean your face. like all over. clean it real good. i ain't got nothing on me. clean it all over. man, ain't nothing on my face, bro. clean it wanted to clean my seat for later on tonight that was a good one, huh? that was good. what's up though, for real? so hurry up.",videos/6967124957029551366.mp4,0,"A woman repeatedly asks a man to wipe his face with a paper towel, then reveals with a sexual innuendo that she wants him to do it so he can perform oral sex on her later, to which he laughs.",NO,"The video features a woman making a crude sexual joke towards a man. This content does not embody prejudice against women, promote male superiority, or display misogynistic views as defined by the prompt's criteria for sexism."
220668,"gottta do this wit my dad later cleaned text  clean the previous text by removing repetitions, leaving it brief and essential, very clean and completely readable in english with all the information.  thank you.",videos/7039553244821081349.mp4,0,"A male and a female are dancing in what appears to be a parking lot at night, performing a synchronized routine to upbeat music.",NO,"The video features two people dancing together without any discernible elements of sexism. There is no marginalization, prejudice, or portrayal of gender stereotypes; it's simply two individuals enjoying a dance."
220828,"with  this is honestly one of the best tiktok’s i’ve seen in a while. thank you for your service. when it sounds worse out loud, it's worse.  please don't take this the wrong way. i do have a question. i'm just still learning a lot about the united states because i'm really stupid and not from the country. but something that i've noticed, which i'm just like, what about, is that every decision ever made in this country legally, specifically about human rights and whatnot, is made on the basis of this document from the 1700s. and it's just's amazing i love tradition i think that's so cool um but it's just the document it was written when um for when women and people of color weren't considered human beings as such and i guess it just like and i was just wondering like do you think that that's still helpful for now making every decision about our lives um collectively now would you i mean it's cool i mean i i think history is so fascinating but like do you would you say that's still helpful um um",videos/7096674341609278763.mp4,1,"A woman on the right criticizes the US legal system for basing human rights decisions on a document from the 1700s, a time when women and people of color were not considered human beings, while a woman on the left reacts to her statement.",YES,"The video criticizes sexism by highlighting the historical context in which foundational legal documents were created, specifically pointing out that women were not considered full human beings at that time, and questioning the continued relevance of such documents for contemporary human rights decisions."
220151," ""killer stepmom meme  mom, why are you trying to kill me?""  i wanna live with you, even when we're ghosts cause you were always there for me when i needed more. s i c e your ass finna get shot.",videos/6889521071842938114.mp4,1,"A young woman lip-syncs to a TikTok audio, depicting a scenario where a 'killer' forces her to choose between her own life and her stepmom's; she initially feigns sacrificing herself, then gleefully indicates she'd sacrifice her stepmom, who then appears with a distorted face filter asking 'why?'.",YES,"The video uses the 'evil stepmother' trope for humor, which is a negative gender stereotype. By portraying the stepmother as disposable, it reinforces a prejudiced view against women in this specific familial role."
220474," mobile wi-fi 2 35 am 41% aa q jane elliott 0 0 visit show images of juno elliott related images ino declaration experience.  so a lot of white women have been following me because of my new series. that's great. welcome ladies. however, i just want to let you guys know my page, despite the fact that i don't have a niche, is still very unapologetically black. the standard you guys will be held to, and i don't want to hear no its, no buts, nor nothing. if you can't hit this standard, the plank. the queen miss jane elliot. if you guys aren't giving jane then you aren't giving anything okay. i also speak very passionately and and you guys have to understand. you guys have been psychologically brainwashed. to think any person who is black and passionate. is threatening and aggressive. and trust me baby, i will not be tone switching, code switching for none of y'all. the white people allowed in this safe space are anti-racist only. y'all acknowledge that y'all have all been conditioned to be racist and you actively take steps to unlearn it every day in different ways.",videos/6975020314237390086.mp4,0,"A Black woman on TikTok addresses her new white female followers, stating her page is an unapologetically Black, pro-Black women, and anti-racist safe space, demanding they meet high standards of anti-racism exemplified by Jane Elliott.",YES,"The video criticizes sexism, specifically misogynoir (the intersection of racism and sexism faced by Black women), by strongly advocating for 'the liberation of Black women,' which inherently challenges the sexist and racist systems oppressing them. The video does not embody sexist views itself but actively critiques oppressive structures."
220472,watermelon + honey antonje is a name that appears multiple times in the text. it is important to remove these repetitions and keep the text concise and readable.  let's try watermelon with honey. oh that's so good i love it.,videos/6974826912141069573.mp4,0,"A woman tries eating watermelon with honey, expresses enjoyment, and continues eating.",NO,"The video features a woman eating and reacting to food. There is no content that marginalizes, prejudices against women based on gender stereotypes, suggests male superiority, or expresses misogynistic views."
220118,"i told him my plan to propose to his mom afterwards and he was even more excited  pleading_face  i called my girlfriend ""wife"" in front of her son and he called me ""step dad.""  hey jaden, can you tell my wife to pass me the charger? wait, your wife? yep. wait, you guys got married? uh-huh. wait, that means you're my stepdad. yeah.",videos/6869100546947566854.mp4,0,"A man playfully calls his girlfriend his ""wife"" in front of her son, leading the son to excitedly call him ""step dad.""",NO,"The video depicts a lighthearted family interaction and does not contain any elements of marginalization, prejudice against women based on gender stereotypes, beliefs in male superiority, or misogynistic views."
