id_EXIST,text,path_video,target,description,label,analysis
220393," enraged_face  vermeer you  enraged_face  the gaze of jake, you master.  okay, i want you to relax and come with me to the pearl of the girl with the pearl earring and here we are. did you know the girl with a pearl earring doesn't have a pearl earring? some smart people discovered it's too big to be a real pearl. it's a fake. hermere, you bastard! and look at it! the pearl is nothing more than two strokes of white paint. you can almost see through it. but if you zoom out, it's a fake pearl. hermere, you bastard. and there's something else that's fake. her nose. oh, you think you see a nose, but where is the bridge? it's just the same pink paint as the cheek. but if you you zoom out it's a nose. hermere you bastard. there are no details whatsoever in this painting it's all an illusion but if you zoom out it's 100% intense mesmerizing beauty. premiere you master.",videos/6961504360136232198.mp4,0,"A TikTok video analyzes Vermeer's 'Girl with a Pearl Earring,' pointing out that the pearl earring and the girl's nose are artistic illusions rather than detailed representations, using a playful and critical tone towards the artist that eventually turns to admiration.",NO,"The video focuses on art critique, specifically the illusionistic techniques used by the male artist Vermeer. While the subject of the painting is female, the video does not criticize, marginalize, or stereotype women; its humorous exclamations are directed at the artist's skill in creating these illusions."
220295,"fern brady at jonathan ross’ comedy club when your body tricks you into having a jonathan ross' comedy club in the park.  is at that sexy age where it's trying to trick me and it makes me think things like, but fern, if you had a baby, it would be like a friend that could never leave. i mean, what is that? can you imagine being so lonely you have to shag your pals into existence? when i think about it that's all our family has one out of pals to do stuff with. don't worry, make new ones out your hole! laughter",videos/6935039587190344965.mp4,0,"A female comedian on stage jokes about her body tricking her into wanting a baby, portraying it as a solution for loneliness and a way to 'shag your pals into existence' and make new ones 'out your hole'.",NO,"The comedian uses humor to discuss biological urges and loneliness from a female perspective; while the language is crude and touches on gendered experiences, it is self-deprecating and observational rather than embodying or criticizing sexism, prejudice against women, or misogyny."
220870,"sometimes ladies, we’re just thinking about nachos. cause women assume that we're on the same emotional level as them, but we're not. like if i was sitting alone in a room staring at the corner, my ex-girlfriend would look at me and think ""he's so quiet, he must still be a little hurt."" he pulled away from me because i may have hurt his feelings when i said he was gaining weight. i could tell he was really upset inside. for the next few days, i have to be mindful of his emotional state. you know what i'm thinking about? nachos. they put the chicken in between and you take it up. it's the chicken nachos sandwich and it's delicious. then she looks at me and says ""oh my god, he's so torn up."" i look at her and say ""i want some nachos too!""  assume that we're on the same emotional level as you are, and we're f***ing not. if i was sitting alone in a corner, like in a room, just staring at the corner with my ex-girlfriend, just looking at the corner. she'd look at me and she'd go, oh my god, he's so quiet. maybe he's still a little hurt because a couple days ago i said he was gaining a little weight and i think i may have hurt his feelings because i noticed he pulled away from me a little bit when i left he gave me like kind of not a big bear hug like he usually gives people kind of like a small itty bitty hug and then he was like, he didn't say xoxo on his text messages so i could tell that he was really torn up inside. and so i think for the next couple days i have to be really mindful of where i'm emotional stage at. you know what i'm thinking about? i love nachos when i put the chicken in between the chips then you take it up and if the chicken not and then she's like, babe. i look over, lock eyes with her. and she looks at me and she's like, oh my god, he's so torn up. you know, i look at her and i'm like, i think she wants the nachos too. ben the morrison.",videos/7107695311564459306.mp4,1,"A male comedian jokes that men are not on the same emotional level as women, humorously contrasting a woman's detailed emotional analysis of his behavior with his singular thought about nachos.",YES,"The video embodies sexism by relying on and reinforcing gender stereotypes that portray women as overly emotional and analytical, while men are depicted as simple and unconcerned with emotional complexities. This humor is based on prejudice rooted in gender stereotypes."
220630,"got 2 compliments so it cancels out right? pn is, ian is, onon is, d, jhortion heareis, abortion healtheare, klaudiavotes, abortion altheare, abortion healthear, abortion healthear, abortion healthear, abortion healthear, abortion healthear, abortion healthear, abortion healthear.  i got called a piece of crap today. so i'm sitting in this restaurant, just enjoying my meal. and a woman, i don't know, interrupts me to tell me, your mother must be so proud of you. and i'm thinking, oh, she's probably being sarcastic, but let's chat. so i go, oh, what makes you say that? and she's already starting to walk away. and she goes, yourhirt you're a piece of crap and she had to raise her voice across the restaurant to say that because again she was already leaving and so my sweats my spectrum must be so bad, right? wow. and i get it. like this is inviting people to say something. and i told her everyone's entitled to their opinion. i think you're one too. but if you're going to have the audacity to voice your opinion, have the courage to stick around and have a discussion.",videos/7025324608630852870.mp4,1,"A woman recounts being insulted by a stranger in a restaurant because of the pro-choice slogan, ""abortion is healthcare,"" printed on her sweatshirt.",NO,"The video describes a confrontation based on a political statement on a sweatshirt, not on gender. While the topic of abortion is heavily gendered, the interaction described is a disagreement over a belief, not an instance of sexism, prejudice against women based on gender stereotypes, or misogyny."
220949,"this is so tiring but so helpful!! ""softball46 attention slappers, try my drill. slap hit into the 5-6 hole and sprint 60 feet. squat and do 2 hops, repeating 4 times. then sprint to position and jog back."" ",videos/7131104517038345518.mp4,0,A female softball player demonstrates a hitting and running drill.,NO,"The video features a female athlete demonstrating a softball drill. There are no elements present that marginalize, stereotype, or express prejudice against women, nor does it promote male superiority or misogyny."
220109, we wanted to fill the shower with bubbles.  it all started when one dumb bitch met a even dumber bitch and they became best friends. the end.,videos/6866161073779723525.mp4,0,"Two young women are in a shower stall filled with bubbles while an audio track plays a story about ""dumb bitches"" becoming best friends.",YES,"The video is sexist because the accompanying audio uses derogatory language (""bitch"") to refer to women, reinforcing negative gender stereotypes."
220485,"here’s a more agressive version for my  sparkles skhaters sparkles  skull  skateboard  you're pretty good at skating. thank you for being a girl. however, you're not that good for a guy.  big cat, damn homie, where's the drip at? got this chick in the car, she complainin' too much told her, sit back, sit back gave her some yak, told her, relax boom, bow, that's how you fix that",videos/6978836546979958021.mp4,1,"The video shows a person receiving a compliment, 'You're pretty good at skating,' then the qualifier '...for a girl,' to which they sarcastically respond, 'Oh. You're not that good for a guy.'",YES,The video criticizes sexism by highlighting a common microaggression where a woman's abilities are diminished by comparing them to a lower standard expected of her gender. The sarcastic retort exposes the absurdity and unfairness of such gender-based qualifications.
220779," when told you're too much for people.  wait, hold up. nah, i still don't give a fuck. vroom, vroom, vroom.",videos/7081338562079116586.mp4,0,"A person, likely female-presenting, dances and lip-syncs to a song with the text ""When you're told you're too much for people,"" expressing a confident and defiant attitude.",YES,"The video criticizes sexism by challenging the often gendered critique of being ""too much,"" which is frequently used to silence or diminish women who don't conform to traditional, subdued feminine stereotypes. The defiant self-acceptance portrayed serves as a rejection of such sexist societal pressures."
220122,"also men are the ones who have to have periods here  smiling_face_with_horns  in a parallel universe, sexism goes the other way. it is a world where gender equality is the norm and sexism is non-existent. women and men are treated equally and have the same opportunities. it is a place where gender stereotypes do not exist and everyone is judged based on their individual abilities and character. in this universe, there is no discrimination based on gender and everyone is free to pursue their dreams without any limitations. it is a world where sexism is a thing of the past and true equality reigns.  i now pronounce you woman and husband. mrs. smith, you may kiss the groom. so you're here for a vasectomy and you're only 30? have you spoken to your wife about this? oh, you're not married. well, how do you know you're not going to want to have kids? i'm sorry. i'm just not comfortable performing this. no, listen, i'm not sexist. i'm just not comfortable with men in politics. like, they're gonna lead with their wiener. and like, what, every time their team loses a football game, we're gonna go to nuclear war? they're just way too emotional. it's physiological. young man, you know v-neck shirts are against the dress code. i pulled you out of class because it's ridiculous. it's way too distracting for the girls. you need to go home and change or you're going to get detention.",videos/6871277369211014405.mp4,1,"The video portrays a woman acting out scenarios in a hypothetical parallel universe where sexism is directed towards men instead of women, using common sexist tropes and remarks typically aimed at women but now aimed at men.",YES,"The video criticizes sexism by reversing traditional gender roles and applying common sexist stereotypes and discriminatory practices to men, thereby highlighting the absurdity and unfairness of such attitudes and behaviors."
220648,"wait for it…oh my heart i live 8000 miles away from my mom and stepdad. recently, i got my mom to show him a video i made and his reaction melted my heart.  is is um um is right.",videos/7034622929124019462.mp4,0,"A person shows a video they made to their stepdad, who gets emotional watching it.",NO,"The video focuses on a heartwarming interaction between a child and their stepdad and does not contain any elements of sexism, marginalization, prejudice against women, beliefs in male superiority, or misogynistic views, nor does it criticize sexism."
