id_EXIST,text,path_video,target,description,label,analysis
220737,"educational purposes | part 1/2 | top 10 countries with the biggest average breast size for women 
1. colombia
2. switzerland
3. bulgaria
4. bosnia and herzegovina
5. austria
6. greece
7. venezuela
8. denmark
9. brazil
10. russia  is is",videos/7063863544290315526.mp4,1,"The video displays a list of countries, ranking them based on the average breast size of women.",YES,"The video is sexist because it reduces women to a physical attribute (breast size) and ranks them accordingly, which is objectifying and perpetuates gender stereotypes."
220720,"yupyuuuup very logical face_with_raised_eyebrow  society to women  as society to women, we must support and uplift each other. we must promote equality and respect for all women. let's work together to create a better world for ourselves and future generations.  never walk alone at night. don't forget to cover your drink. you can't go out dressed like that. men have urges. seriously though, you need to cover up. it distracts the boys. they can't control themselves. be careful. watch out for boys. boys only want one thing. men are like animals. did i mention you need to watch out? hey, hey, hey. chill, chill, chill. boys will be boys. i mean, i don't know why he would do a thing like that. seems like a pretty stand-up guy to me, right? oh, another ladyfolk being a tad hysterical. they do that sometimes, yeah. hey, hey, hey, hey, hey. not all men. i don't really see this inequality thing as a particularly urgent issue. are you sure she didn't make it up? maybe she was drunk. oh no, she's a slut! it's the slut's fault! yay!",videos/7059359702295121157.mp4,1,"The video satirically portrays the contradictory and victim-blaming societal messages directed at women regarding their safety and conduct, contrasting warnings about male behavior with dismissive attitudes when women express concerns or experience harm.",YES,The video criticizes sexism by highlighting the double standards and societal pressures placed on women to manage male behavior and then dismissing their experiences or blaming them when they are harmed. It points out the prejudice against women based on gender stereotypes and the tendency to excuse male actions.
220987,".....if we're dating i love ""unconditionally""  red_heart  there never room for doubt if my woman doubts my love, tell me where i lack because you are a blessing. if there's doubt in our relationship, let's talk. i want to make you feel loved and not crazy. am i not giving you enough kisses? let me show you physical affection. tell me what i'm lacking and i'll fix it. i don't want you to doubt my love. you're not going anywhere. i involve you in everything, even wedding planning. where are you going? that's what i thought. trenzo tv.  if there's any space in my relationship where doubt comes into play, i'm not about to sit here and make her feel like she crazy, tripping you, tweaking you. no, communicate. what's wrong wrong what's going on talk to me is it because i'm not giving you enough kisses come here let me give you some kisses if i'm not touching you know, i don't love you. i don't want you to feel like, you know, you're not enough for me and stuff like that. because i'm going to tell you something. you're not going nowhere. i got a wedding that's planned out and involves you in it for it to work out so where you going? that's what i thought.",videos/7139995819008118058.mp4,0,"A man in a car discusses reassuring his partner if she doubts his love, starting with communication but ending with possessive statements like 'you not going nowhere' and referencing his pre-planned wedding involving her.",YES,"The video embodies sexist attitudes through the speaker's possessive and controlling statements (e.g., 'you not going nowhere' with a 'STINK' overlay), which imply a lack of agency for his partner and reflect patriarchal notions of male dominance in relationships."
220865," when animals attack; girls, boys. ",videos/7106201269424901381.mp4,1,"The video contrasts reactions to animal attacks, showing a woman panicking and fleeing from a goose, labeled 'Girls', followed by several clips of men calmly or bravely confronting dangerous animals like cheetahs, an elephant, and a lion, labeled 'Boys'.",YES,"The video promotes sexist gender stereotypes by depicting women as fearful and reactive in a mildly threatening situation, while portraying men as brave, composed, and capable when faced with genuinely dangerous animals. This contrast relies on and reinforces prejudiced beliefs about gendered behavior and capabilities."
220859," ""i need a man who's willing to defend me from other guys who hit on me.""  i deserve it.",videos/7105204899524218113.mp4,1,"The video displays a quote attributed to a woman stating her desire for a man who would physically assault other men for flirting with her, followed by a young man looking in a mirror and then a clip of Will Smith.",YES,"The video embodies sexism by promoting the harmful gender stereotype that women desire and require men to be violently possessive and act as aggressive protectors, reinforcing traditional notions of toxic masculinity and female dependency. The inclusion of Will Smith, known for a public act of aggression, potentially normalizes or even glorifies this problematic expectation without clear criticism."
220947,"replying to  our brains seek shortcuts all the time, but this one can lead to some harmful  very easily! “i don’t know” is better than “basketball” in this case. why can most people answer this question about a total stranger, and what does it mean?  every semester when i teach general psychology, i show people this man and i ask, does he play chess or basketball? and most people are able to answer one way or the other. in class most people tend to go with chess unless they're kind of contrarian or they think he's really tall and then they go with basketball the thing is i have no idea what this guy plays or doesn't play because this is a stock photo of a tall nerd from 2005. the same type of cognitive shortcut is responsible for people being able to make this judgment about this total stranger for people calling me karen online because i'm white, middle-aged and disagreed with somebody or for people currently debating what is the right representation of autism in autistic community. this shortcut is representativeness heuristic. this is when we match what we see to our existing mental prototype and make judgments based on that prototype. it's stereotyping and we do it a lot.",videos/7129656016693857582.mp4,0,"A woman explains the 'representativeness heuristic,' a cognitive shortcut leading to stereotyping, using an example of judging a man's hobbies based on his appearance and relating it to being called a 'Karen' due to her demographics.",YES,"The video criticizes sexism by highlighting how the 'representativeness heuristic' can lead to gendered stereotypes, such as labeling a middle-aged white woman a 'Karen' for expressing disagreement, which is a form of prejudice based on gender stereotypes and beliefs about how women should behave."
220400,"the garden of earthly delights by hieronymus bosch, featuring lil nas x. if eve is not in your garden, you can clean it with thegaze5.  call me when you need, call me in the morning, i'll be on the way. call me when you want, call me when you need call me out by your name, i'll be on the way like mmm, mmm, mmm mmm, mmm i wanna sell what you're buying i wanna feel on your oh shoot a shot in your mouth while i'm riding",videos/6961882295355591941.mp4,0,"A TikTok video showing various detailed scenes from Hieronymus Bosch's painting ""The Garden of Earthly Delights,"" featuring numerous nude figures, with the song ""MONTERO (Call Me By Your Name)"" by Lil Nas X playing and an initial text overlay ""if eve ain't in you.""",YES,"The video arguably embodies sexist elements by using the ""Eve"" reference in its opening caption, which can invoke traditional and potentially negative gender stereotypes about women (e.g., as temptresses or inherently sinful). Additionally, the juxtaposition of sexually objectifying song lyrics with numerous images of nude female figures from the painting can contribute to the objectification of women, as the video does not offer a critical perspective on these elements."
220451,"fr i cried- 'deurqiiaj' [dark music playing] 'deurqiia playing] music [dark2 the cops know you' re let them call home. better and2 the cops call re home you let them better know and2 @} happened what {tellu' i was kidnapped. truth. raped! sick lies. been through hell, in the me how can eye? look even youme? won nhy believe youyou me? ! believe won' whywhy @ me? ! believe you woncj' please. lopez, officer please. lopez , officerc' martin, it'smy i'm lisa granddaughter, about calling mcvey.€} hi, ~lopez. officer [diane)7 to know up  lisa you wanted showed just finally thatto up. is she okay? 0' fine oh, she'nothinga it wasnothing. it wasit d2c1 0 7s2ne.  tell us what happened. i was kidnapped. the truth. i was raped. sick lies. i am a minister of justice. me please it's diane moore oh hi okay. it was nothing. crazy stuff.",videos/6971459137418890501.mp4,1,"A distressed young woman tells an older woman she was kidnapped and raped, but the older woman dismisses her claims as lies and then tells the police the young woman is fine and just made up a story.",YES,"The video criticizes a form of gendered prejudice by portraying the traumatic experience of a female victim of sexual violence being disbelieved and marginalized by a family member. This highlights a societal issue where victims, often women, are not taken seriously, which is a phenomenon frequently rooted in sexist attitudes about female credibility and hysteria."
220077," greeneyedleo. clean the previous text detected by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  most women call themselves candles. i call myself vodka. one sip, and you'll do something you regret for the rest of your life.",videos/6847666936076111110.mp4,0,"A woman with red hair and green eyes, wearing a plaid shirt, speaks directly to the camera, comparing herself to vodka that causes lifelong regret after one sip, contrasting with 'most women' whom she says call themselves candles.",YES,"The video embodies sexism by reinforcing the 'femme fatale' gender stereotype, where a woman's allure is portrayed as dangerous and leading to negative, lasting consequences for others. This perpetuates a prejudicial view of women who are seen as potent or 'different' as being inherently destructive."
220247,"hablo de las feminazis me leaving a feminist march.  30 kills a solo una kills de superar nuestro récord, qué pena que no conseguimos esa kill, pero oye, me quedo contento, me quedo contento porque 30 kills, ya os digo yo que no se hacen todos los días.",videos/6921493004075273477.mp4,1,"The video shows a male streamer discussing his performance in a video game, achieving 30 'kills', with an overlay text in Spanish that translates to 'me leaving a feminist march'.",YES,"The video is sexist because the text overlay juxtaposes the streamer's in-game 'kills' with 'leaving a feminist march,' which can be interpreted as a violent and derogatory reference towards feminists, thereby promoting misogynistic views and hostility towards women advocating for their rights."
