id_EXIST,text,path_video,target,description,label,analysis
220783,"respectfully when someone says women shouldn't cuss.  how do i politely say suck my fucking dick, your dick",videos/7084003339809099054.mp4,1,The video shows a woman lip-syncing to explicit lyrics in response to the on-screen text 'When someone says women shouldn't cuss...',YES,The video criticizes sexism by challenging the gender stereotype that dictates women should not use profane language. Her defiant and explicit response serves to reject this restrictive societal expectation.
220475,"one of the only times “not all men” is acceptable! modern day feminism attacks men, but not all men.  the self-shirt on us, the dirty words",videos/6976313493901397254.mp4,1,"A man lip-syncs and gestures while viewing a Twitter exchange on his phone where one user claims ""Modern day feminism is an attack on men"" and another replies ""Not all men.""",YES,"The video platforms an anti-feminist sentiment that mischaracterizes feminism as an attack, and the individual's reaction seemingly affirms a common derailment tactic (""Not all men""), thereby trivializing or supporting discourse that undermines efforts for gender equality. Such anti-feminist positions can perpetuate resistance to addressing systemic sexism and marginalization."
220059," classycat33 expresses how many women feel. they are constantly struggling with their emotions and trying to understand them. they are often overwhelmed and confused, but they persevere.  i'm wife material. i... i'm such a wife. but nobody fucking sees that. everybody just wants to play games and it's not fun and i don't want to be a part of it.",videos/6836138090013166853.mp4,1,"A woman passionately declares she is ""wife material"" and expresses frustration that men are not interested in a serious relationship, with a caption suggesting this is a common feeling.",YES,"The video embodies sexism by centering on and reinforcing the gender stereotype of ""wife material,"" which defines a woman's identity and value in relation to her suitability for marriage. In doing so, it perpetuates traditional gender roles and expectations for women without critique."
220916,woman hot_beverage  factor  a factor is a characteristic or quality that contributes to a particular outcome or situation. factors can be positive or negative and can have a significant impact on the end result. they can also be used to measure or evaluate something.  foreign thank you.,videos/7122076201295891713.mp4,0,"The video shows a male individual approaching a person in a Gwenpool (female character) costume from behind and touching their rear without consent, after which the cosplayer turns and points a toy gun at him.",YES,"The video depicts an act of non-consensual physical contact of a sexual nature, which constitutes sexual harassment and objectification of the female-presenting character. This behavior embodies sexism by reflecting a disregard for her bodily autonomy and perpetuating harmful attitudes often rooted in prejudice and a sense of male entitlement."
220148,"psychology homeworks got me up way too late search in humans has demonstrated no consistent tendency for people to prefer pleasant odors of the opposite sex. recent research has provided a link between sexual orientation and responses to odors. researchers used positron emission tomography (pet) scans to study the brain's response to two odors  one related to testosterone, which is produced in men's sweat, and the other related to estrogen, which is found in women's urine. the testosterone-based odor activated the hypothalamus, a part of the brain that controls sexual behavior, in heterosexual women but not in heterosexual men. the estrogen-based odor activated the hypothalamus in heterosexual men but not in homosexual men. strikingly, homosexual men responded to the two chemicals in the same way as heterosexual women did. common odors unrelated to sexual arousal were processed similarly by all three groups. taken together, these studies suggest that some human pheromones related to sexual orientation are processed similarly by heterosexual, homosexual, and bisexual individuals.  so i'm reading through my psychology homework and i've stumbled across a crazy realization. they did a study in 2005 where they exposed, i'm assuming, self-proclaimed heterosexuals, men and women, to the opposing sex's pheromones. so women were exposed to testosterone and men were exposed to estrogen. now when the women were exposed to testosterone. this tiny little part of their brain called the hypothalamus flickered. and same with the men when they were exposed to estrogen. now here's where it gets really interesting. when they did the same thing on homosexual men, their hypothalamus lit up just like the heterosexual women. but when heterosexual men were exposed to testosterone, it didn't light up. i might be jumping to conclusions, but does this mean that we can test your sexual orientation with science?",videos/6884830096608283909.mp4,0,"A young man discusses a psychology study from his homework, detailing how the hypothalamus in heterosexual women, heterosexual men, and homosexual men responds differently to pheromones, and questions if this means sexual orientation can be scientifically tested.",NO,"The video describes a scientific study on brain responses to pheromones across different sexual orientations and sexes without promoting gender stereotypes, male superiority, misogyny, or marginalizing women; it is an informational sharing of a psychology finding, not an embodiment or criticism of sexism."
220908,"no, este acto no tiene justificación they provoke us with their clothes. he was six years old.  so thank you.",videos/7120453573795794181.mp4,1,"The video juxtaposes a cartoon of an angry man with the text 'Ellas nos provocan con su ropa' (They provoke us with their clothes) against images of children's clothing, specifically young girls' dresses and tops.",YES,"The video criticizes sexism by highlighting the absurdity and harmfulness of victim-blaming, particularly when such logic is applied to the clothing of young children, thereby exposing the misogynistic notion that a female's attire is responsible for male provocation."
220346, lincolnsmith sabering volume 15.  savouring sparkling wine part 15 a dmx control desk a slate cheese board. a bread knife. an alarm clock. a bicycle pump. a carpenter's plane. cheers.,videos/6946611881943616773.mp4,0,"A man with a mustache, dressed in a shirt and tie, opens bottles of sparkling wine using various unconventional objects such as a DMX control desk, a slate cheese board, a bread knife, an alarm clock, a bicycle pump, and a carpenter's plane.",NO,"The video features a man performing a series of actions that are not gender-specific and do not involve any interaction or commentary related to gender, women, or sexism. There are no elements that marginalize, show prejudice, suggest male superiority, or express misogynistic views."
220135,"why men don’t listen to women why don't men listen to women? is it because they don't value their opinions? or perhaps they just don't understand them? whatever the reason, it's clear that there is a disconnect between men and women when it comes to communication. let's bridge this gap and work towards a more equal and understanding society.  because you've got that's why he says",videos/6879820960682331393.mp4,1,"A woman successfully throws an axe at a target, proving a man's unsolicited and incorrect advice wrong, under the video title ""Why men dont listen to women.""",YES,"The video criticizes a common sexist dynamic by humorously depicting a scenario where a woman's approach is correct and a man's unsolicited, dismissive advice is wrong, thereby challenging the stereotype that men inherently know better or that women's input is not valuable."
220111,"5 things guys can do but women cant. 1. grow a beard - while some women may have facial hair, it is not as socially acceptable for them to grow a full beard like men can.
2. pee standing up - due to anatomical differences, men have the ability to urinate while standing, while women typically have to sit.
3. go shirtless in public - in most places, it is acceptable for men to walk around without a shirt on, but this is not the case for women.
4. join certain sports teams - there are still many sports teams and leagues that are exclusively for men, leaving women unable to participate.
5. be topless at the beach - while some places allow women to be topless at the beach, it is not as widely accepted as it is for men.  five things that guys can do but women can't. guys can do the helicopter with their penises. guys can walk around topless with their nippy necks out. but if you see a woman do that in public, that bitch is going to jail. guys can literally crap anywhere without giving a crap. no pun intended. guys can have body hair and flaunt it but if women grow hair that is unacceptable and will be known as unhygienic monkeys. a guy can literally walk around scratching his balls. a girl can't walk around scratching her for jean flaps.",videos/6866452515425144070.mp4,1,"A woman lists five examples of societal double standards, arguing that men can engage in certain behaviors or have certain physical traits without social penalty, while women would be judged harshly or even penalized for similar things.",YES,"The video criticizes sexism by satirically highlighting societal double standards and restrictive gender stereotypes that unfairly disadvantage or limit women's freedom and acceptance compared to men's, such as public toplessness or having body hair."
220921,protect the gaze how can i make people find me attractive?  이고나 이고나,videos/7124054058494643461.mp4,0,A man demonstrates through his gaze how he reacts differently when passing people he finds unattractive versus those he finds attractive.,NO,"The video depicts a personal reaction to perceived attractiveness, which is a common human behavior and does not inherently criticize or embody sexism as it doesn't specifically target a gender, promote male superiority, or express misogynistic views."
