id_EXIST,text,path_video,target,description,label,analysis
220943,"we all love a snuggle don’t we? what is your favorite non-sexual form of intimacy?  what's your favourite form of intimacy that isn't sex? i'm a weird one, you know? we know. because i feel like i like something, but i don't like it too much. what do you mean? like someone could be like, i like, you know the touchy thing where the girl's all trying to... yeah, like snuggled up shit. snuggle! you're like a snuggle. you get me when she's holding your hands and but you see me after a while i just want to chill like alright babe like we cool. get off me. i like my own space as well.",videos/7128059958972943622.mp4,0,"A woman asks a man about his favorite non-sexual intimacy, and he describes liking to snuggle but then wanting his personal space, stating he'd tell a partner ""get off me"" after a while and attributing the desire for constant touch to ""the girls.""",YES,"The video embodies sexism as the man attributes the behavior of being persistently ""touchy"" or wanting to constantly ""snuggle"" to ""the girls,"" which is a generalization based on a gender stereotype about women's affectionate behavior. His subsequent abrupt desire for space is framed in response to this stereotyped female trait."
220161,"all jokes guys my girlfriend got hit by a sis and we were joking about it.  that's when we disappear and you need gps to find her. oh, that was your girl? i thought i recognized her. ooh, baby, i respect it, respect it.",videos/6893239264256036098.mp4,0,"A young woman humorously portrays a scenario where she first acts as a distressed ""dad"" whose girlfriend was hit by a car, then as herself reacting with knowing amusement, and finally indicates she and her sister are joking about the incident.",YES,"The video embodies misogynistic undertones by trivializing a serious accident involving a woman and framing it as a source of humor, which normalizes indifference to female suffering. This can also play into harmful gender stereotypes about female cattiness or rivalry if the amusement stems from animosity towards the 'girlfriend'."
220137,"nieguenmelo psycho kalaka, people believe we are artists like we are nsfw. demonmabz jpg ioo 0386 (2 drve spac, memory usage p0 sutee' [demonmalu7 jpo oo j38 drve spa, memory usage 20o j4 1co spa, demonmauzjpo memory uage 234 orveia 6 ueb 10096, selcton ooesia los, demonkal7 kalaka jpg 0 4 7 ooq aalcomo really are  0, psycho.kalaka really are  en, psycho.kalaka really are  @, psycho kalaka really are  j, kalaka. ",videos/6880256264350321921.mp4,0,"The video contrasts a stereotypically seductive portrayal of an NSFW artist with a humorous, down-to-earth depiction of the artist's actual work process and frustrations.",YES,"The video criticizes sexism by challenging the stereotype that (often female) NSFW artists are always hypersexual or embody their work in a provocative manner, contrasting this with a more mundane and relatable reality. It critiques the external, potentially sexualized perception of such artists."
220876,"surfer boys are really cute  smiling_face_with_heart-eyes  to < alexfilmsstuff < € @. clean the previous detected text by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information.  sir this is for you i don't freaking want it yeah thank you so much no problem makes me so happy i appreciate it yeah what's your name i'm joey joey joey. joey, nice to meet you. nice to meet you too. so, what's all this for? i'm so grateful. i just, i wanted to make you smile. that's all.",videos/7110380917281082666.mp4,0,"A person gives a rainbow-colored rose to a male surfer in the ocean, who is surprised and happy about the gesture.",NO,"The video shows a simple, kind interaction between two people. There are no elements of marginalization, prejudice based on gender stereotypes, beliefs in male superiority, or misogynistic views present or criticized in the content."
220580,"are there differences in working with men vs. working with women? men and women can work together without any issues, but there may be some awkward dynamics where you question if something is offensive or if it will be taken the wrong way. currently, the people who work for me are all men. my best friend used to work with me and she was a girl, but that was never a problem. i've noticed that with some women, i have to be careful about how i talk to them and give criticism. maybe it's just me, but i feel like i have to be a bit more gentle with them compared to giving criticism to a male coworker. with a male coworker, i can simply say ""hey, can you not do this again?"" and they'll be like ""yeah, no problem, i won't do it again."" but with a female coworker, i might have to say ""okay, you did this a little bit wrong, here's how to do it better."" i try to be careful not to upset them.  obviously men and women can work together, but there's going to be some weird dynamic and you're going to be like, is this going to be offensive or how is this going to be taken? what can i say exactly? everybody who works for me right now are men. and i used to, my best friend used to work with me and she's a girl. and that was fine. but we're like very similar people, pretty disagreeable. and i could tell her whatever whatever and she's not offended by anything. um, but i've noticed if i hire someone and they're female, i have to be careful about how i talk to them. even giving criticism, i feel like, and maybe it's me, but i feel like i have to be a little bit nicer, a little bit more gentler. whereas with a dude, i can be like, can you just not do this again? and they're like, yeah, no problem. won't do it again. but if it's female, i'm like, okay, you did like this a little bit wrong. here's how to do it a little bit better. overall, you're doing a great job. everything's fine. please don't be upset. please.",videos/7008933776654978309.mp4,1,"A woman discusses her experiences managing male and female employees, stating she feels she must be more careful and gentler when giving criticism to female employees compared to male employees.",YES,"The speaker expresses a belief that she needs to communicate differently with female employees, specifically being 'nicer' and 'gentler' when giving criticism, which is based on a gender stereotype that women are more sensitive or less able to handle direct feedback in a professional context compared to men. This generalization about how to manage individuals based on their gender, rather than individual personalities or performance, is a form of prejudice."
220230,"his reaction is priceless face_with_tears_of_joy  tampon training for girls has been around since the war, with various methods and techniques being used. the demery family has been using it for generations, with their own unique approach. it has been a successful and effective way to prepare girls for their menstrual cycle.  okay, so this is what i do every single month for a week, okay? so you stick this in here like this, and then you push down and it releases. and you pull it up and this hangs out. now wait. you have to get it back out after it's done that. so then it squeezes and it comes out of your cooch like that. how am i supposed to compete with this? y'all play that every month? every single month. for a week straight. sometimes longer. alright.",videos/6915531931568327941.mp4,0,"A woman demonstrates how a tampon works using a water bottle to a man, who reacts with shock and asks, ""How am I supposed to compete with this?""",YES,"The man's comment ""How am I supposed to compete with this?"" sexualizes and trivializes a normal female biological function and product, framing it in terms of male comparison or sexual competition, which embodies a subtle form of sexism rooted in discomfort or misunderstanding of female experiences."
220586," i hate this time of year. if you know, you know. it's always a struggle finding parking for mots.  you know, the old game of is your windshield wet enough to turn the wipers on game is real fun and all, but if y'all ever played should we turn the fucking engine heater valves on or not? i think the fuck so. because it's fucking cold. cold.",videos/7010379201257803014.mp4,0,"A truck driver discusses the common dilemma faced during cold weather regarding whether to turn on windshield wipers or engine heater valves, a relatable situation for those in similar professions.",NO,"The video content focuses on a truck driver's experience with weather-related decisions and does not contain any elements of sexism, gender-based prejudice, or misogyny."
220128,"women’s reproductive rights protest speech  microphone    sparkles part 3 of 9  sparkles  in 2003, michelle greenup went to the hospital with unexplained vaginal bleeding. she was charged with second-degree murder and incarcerated for nearly a year before her counsel obtained her medical records and proved she had a miscarriage. in 2004, melissa rowland was pregnant with twins and refused a c-section due to misinformation from medical staff about the invasive nature of the incision. one twin was stillborn and melissa was charged with first-degree homicide. in 2010, christine taylor fell down a flight of stairs while pregnant with her third child. she went to the hospital to ensure the fetus was not harmed and was later arrested for attempted feticide.  in 2003, michelle greenup went to the hospital with unexplained vaginal bleeding. she was charged with second-degree murder. she was incarcerated for nearly a year before her council obtained her medical records and proved she had a miscarriage. in 2004, melissa rowland was pregnant with twins and refused a c-section because she was given misinformation by medical staff about the invasive nature of the incision. one twin was stillborn. melissa rowland was charged with first-degree criminal homicide. in 2010, christine taylor fell down a flight of stairs at her home. she was pregnant with her third child and went to the hospital to make sure the fetus was not harmed. she was arrested for attempted fetus eye.",videos/6874295688268647685.mp4,1,"A woman speaks at a protest, recounting stories of pregnant women who faced criminal charges related to their pregnancies or alleged harm to their fetuses, while other women with 'My Choice' written on their bellies stand behind her.",YES,"The video criticizes sexism by highlighting cases where pregnant women were criminalized for events like miscarriages, refusing medical procedures, or accidents, suggesting systemic prejudice and a lack of autonomy over their own bodies and reproductive health."
220505,"an ectopic pregnancy in oct., we are finally getting our rainbow  baby pregnant_woman_medium-light_skin_tone  national and international figures are important to the development of global initiatives.  not bright ears it's not gonna happen. try again next time. so so thank you.",videos/6983654408970161413.mp4,0,"A woman is shown taking multiple pregnancy tests over time, expressing disappointment with negative results, and finally showing joy and surprise at a positive result.",NO,"The video depicts a personal experience of trying to conceive and does not contain any elements of marginalization, prejudice against women based on gender stereotypes, beliefs in male superiority, or misogynistic views. It focuses on the emotional journey of the individual."
220842,i'm not sure about shelby but hope its right .vfx0 .vfx l 7 tr v p .vfx lgbtoia+ streamers ptu .vfx lgbtqia+ streamers pt 4 fw!cajjjbugzz unlabeled pitnet vfxcajiibuszz unlab aled ulta vfxcaitibugzz unlabeled plret vfxgi tobyonthetele lesbian us; plinet vfx cransgendet}tobyonthetele transgender lesbian ye iuo plinet .vfxshelbyrenae [plinet vfxshelbyrenae lesbian plinet vfxcloou seaual ulan .vfxgloom fansexva [ plinet .vfx. ,videos/7100689966681951494.mp4,0,The video is a montage showcasing various LGBTQIA+ streamers with text overlays indicating their online names and self-identified sexual orientations or gender identities.,NO,"The video focuses on celebrating LGBTQIA+ streamers and does not contain any content that marginalizes, prejudices against women based on gender stereotypes, promotes beliefs in male superiority, or expresses misogynistic views."
