id_EXIST,text,path_video,target,description,label,analysis
220211,"love this more and more each day  rolling_on_the_floor_laughing  loudly_crying_face  why you should buy a tesla pt.2 - lamont1

in this second part of why you should buy a tesla, we will continue to explain the benefits of owning this electric car. with its advanced technology and sleek design, a tesla is the perfect choice for those looking for a luxurious and environmentally friendly vehicle.

firstly, a tesla offers a smooth and quiet ride, making it a pleasure to drive. its electric motor provides instant torque and acceleration, allowing you to easily overtake other cars on the road. additionally, a tesla has a longer range compared to other electric cars, making it a practical choice for long-distance trips.

furthermore, owning a tesla means you are contributing to a cleaner environment. with zero emissions, you are reducing your carbon footprint and helping to combat climate change. plus, with the increasing availability of charging stations, you can easily charge your tesla on the go.

in terms of technology, a tesla is at the forefront. it comes equipped with advanced features such as autopilot, which allows for semi-autonomous driving, and over-the-air software updates, keeping your car up to date with the latest improvements.

lastly, a tesla is a sound investment. with its high resale value and low maintenance costs, you can save money in the long run. plus, with the government incentives and tax credits available, owning a tesla is more affordable than ever.

in conclusion, a tesla is not just a car, it's a lifestyle. with its impressive performance, eco-friendliness, advanced technology, and financial benefits, it's clear why you should consider buying a tesla. don't just take our word for it, experience it for yourself and join the tesla community. ",videos/6911522158288080134.mp4,0,"The video shows a person transferring a file named ""pornhub intro"" to a USB drive, plugging it into a Tesla, and then audio of the meme ""What are you doing step-bro?"" plays from the car.",YES,"The video uses a meme originating from pornography, a genre often criticized for objectifying women and perpetuating harmful gender stereotypes. By humorously associating this meme with a car feature, the video trivializes and normalizes content linked to sexist tropes, thereby embodying a casual acceptance of such problematic depictions."
220692,ngl this slaps harder than my dad who could dance to lyrics so foul? m_edwards.  i can hop up on the dick and go berserk. nut flying in atlanta on my louis v shirt. give me the dick. give me the ball. give me the dick.,videos/7049740942215220527.mp4,0,A man dances in a bathroom to a song with sexually explicit and demeaning lyrics about women.,YES,"The song lyrics are misogynistic as they objectify women and reduce them to sexual acts, promoting a demeaning view of women."
220994,"honey is beautiful in this quality  honey_pot  red_heart  star-struck  bee with a key. clean the previous text detected by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information.  you",videos/7141833238292581634.mp4,0,The video shows a close-up of a honey dipper being coated in honey against a black background.,NO,"The video features only a honey dipper and honey. There are no human subjects, themes, or narratives present that could be interpreted as embodying or criticizing sexism, marginalization, prejudice, or misogyny."
220158,"girls vs guys when getting a package face_with_tears_of_joy  girls 80, 29, 40, 30, 2, and 9 make up the peetmontzingo recycling team. they are dedicated to making a difference in waste history. you can contact them at (800) 773-2409 to learn more about their efforts.  so so so so",videos/6891004230665014533.mp4,1,"The video contrasts a woman carefully unboxing, assembling furniture with instructions and a pink toolkit, and neatly recycling the box, with a man aggressively unboxing, haphazardly assembling furniture without instructions, and playfully discarding the box, labeled 'girls' and 'guys' respectively.",YES,"The video embodies sexism by perpetuating gender stereotypes, portraying women as meticulous and rule-following with 'girly' tools, and men as rough, impatient, and dismissive of instructions, reinforcing traditional and limiting gender roles for comedic effect."
220172,"still one of the greatest moment’s of being a stepdad pleading_face  link in bio go watch! saying ""love you"" to my stepdad for the first time. link in bio.  bye scott! love you! what? what? you know what jayden just told me? what? you know what he just told me? what did he say? he said love you. what? yeah. yeah, should tune out.",videos/6896611288697408773.mp4,0,"A young boy says ""I love you"" to his stepdad for the first time, and the stepdad reacts with surprise, later confirmed by the boy's pregnant mother.",NO,"The video depicts a family interaction and does not contain any elements of sexism such as marginalization, gender-based prejudice, male superiority, or misogyny."
220265, women are better drivers than men.  so so so  copyright  bf-watch tv 2021,videos/6925821019433225478.mp4,1,The video starts with text stating 'Women: We are better drivers than men. Also women:' followed by a montage of numerous police cars crashing spectacularly and piling up under a bridge.,YES,"The video promotes a harmful gender stereotype by contrasting a claim of female driving superiority with scenes of chaotic car crashes, implying that women are actually terrible drivers. This is a form of prejudice based on gender stereotypes."
220401,"reply to lesbians may be able to identify each other by smell, according to a study on the major histocompatibility complex (mhc). this group of genes is involved in the recognition of self and non-self in animals, and has been linked to sexual attraction in humans. a study on sexual chemosensory cues found that preferences for body odors are influenced by gender and sexual orientation. this suggests that smell may play a role in human sexual attraction.  this is from an earlier video finding that whether or not you like a person's body odor is related to whether you are genetically or biologically compatible with them. does that extend to sexual orientation as well? turns out it might. turns out a key driver here is the major histocompatibility complex, which long story short is one of the reasons we have an adaptable immune system. but it also seems to show that the chemical signals you give off can be influenced by sexual orientation. and several studies have taken a look at this. what do we do if you give people different body odors to rate and they don't know the sex, gender, or sexual orientation of where it came from, we will find that whatever your sexual orientation is, odors from a biological sex that you are sexually attracted to, you will rate higher than ones you're not. however, there's another segment of the sex that you are attracted to. you will rate people who are not attracted to your sex lower than people who are. so there is support. there",videos/6962316625039133957.mp4,0,"The video discusses scientific research suggesting that preference for human body odors is influenced by gender and sexual orientation, relating to genetic compatibility and potentially allowing individuals to identify compatible partners, including those of the same sex, by smell.",NO,"The video presents scientific information regarding body odor, genetic compatibility, and sexual orientation without expressing any sexist views, stereotypes, or criticisms of sexism. The content is informational and references research studies."
220345,"stereotypes justozzybeingozzy goes culture cancel when wrong. justozzybeingozzy is active on social media and has a large following. they often post about cultural events and issues, but sometimes they get things wrong. justozzybeingozzy apologizes and corrects their mistakes. they have a diverse audience and try to be inclusive. justozzybeingozzy can be contacted at justozzybeingozzy@gmail.com. they are always open to feedback and learning.  if you ever feel powerful because you cancelled what was a hurtful stereotype, what you considered to be one, you need to remember the story of speedy gonzales. he's a looney tunes character. he's a mexican mouse. like full on stereotypical mexican mouse. and people tried to cancel him and believe it or not, looney tunes actually did get rid of him for a short time. but he was swiftly brought back following mass protest on behalf of the mexican american community like they want him back they loved him they didn't care if he was wearing a sombrero or talking really fast. they loved him. they were just happy to be included. and mexican-american comedian gabriel iglesias, who will be playing speedy gonzales in the upcoming space jam movie, said that it would be an honor for him to do so. it just goes to show that your definition of hurtful and someone else's definition of hurtful are two totally different hurtfuls.",videos/6945634615730179333.mp4,0,"A man discusses the Looney Tunes character Speedy Gonzales, arguing that attempts to 'cancel' the character for being a stereotype were opposed by the Mexican-American community who enjoyed the representation, highlighting differing perceptions of what is considered hurtful.",NO,"The video's content focuses on a discussion about cancel culture and ethnic stereotypes, specifically concerning the character Speedy Gonzales. It does not contain any elements that marginalize, show prejudice against women, promote male superiority, or express misogynistic views."
220658,"its not just you, it’s science do women feel colder than men? dr. karanr explains that women may feel colder because of their ovaries producing estrogen and progesterone.  women actually feel colder than men according to science. women produce more of the hormone estrogen. and one of the side effects of estrogen is that it can thicken the blood. this can reduce the blood flow to the tiny capillaries supplying the extremities. in fact, the hands, feet and even ears of a woman can be 3 degrees lower than men's. on average, for a given body weight, women tend to have less muscle tissue than men. this means a lower metabolic rate which means less heat production. women are toastier than men, they have a higher core body temperature. so any dip in temperature will feel even colder. feel even",videos/7037551578865339653.mp4,0,"The video explains scientific reasons why women might perceive cold differently than men, citing hormonal differences (estrogen), blood flow, muscle tissue, metabolic rates, and core body temperature.",NO,"The video discusses biological differences between men and women regarding temperature perception in a factual, scientific manner. It does not appear to marginalize, promote prejudice based on stereotypes, assert male superiority, or express misogynistic views; rather, it aims to provide a biological explanation for a commonly observed phenomenon."
220603,"idk why i find the wording of this so funny  grinning_face_with_sweat  grinning_face_with_sweat  english educator training for men  do not wear skirts that are too short, heels that are too tall, or blouses that are too tight and revealing. always wear dress pants and a collared shirt. having trouble viewing this course?  women shouldn't wear skirts that are too short, heels that are too tall, or blouses that are too tight or revealing. men should always wear dress pants and a collared shirt. while not required, adding a tie and or a sport coat significantly elevates your level of professionalism.",videos/7015640690453466374.mp4,1,"The video displays a clip from an 'Educator Training' program detailing restrictive dress codes for women (no short skirts, high heels, revealing tops) and prescriptive ones for men (dress pants, collared shirt), with a text overlay sarcastically questioning this disparity by asking why men aren't subjected to similar restrictions.",YES,"The video criticizes sexism by using a sarcastic text overlay to highlight the gendered double standards in the presented dress code, where women's clothing choices are policed more stringently and in a sexualized manner compared to men's."
