id_EXIST,text,path_video,target,description,label,analysis
220334," 10 hours of walking as a woman but this time she talks back part 1 -4782 10 hours of walking as a woman but this time she talks back '4 gentleman part 1 jor 917-689 hello, good-looking part 1 10 hours of walking as a woman but this time she talks back you are gorgeous! 10 hours of walking as a woman but this time she talks back yo, how's it going? part 1 hours of walking as a woman but this time she talks back meh. part 1 oh my gosh, you know you are so welcome. part 1 have a good one. part 1 looking good, girl? part 1 feeling good, girl? part 1 smile? part 1 hey! part 1 say something funny. part 1 village malovav. part 1 oh well, uhh. part 1 let me get your number; girl part 1 yeah, let me see your phone. part 1 who's darlene? part 1 where are you going? part 1 oh, okay. part 1 come on, what is it because i'm ugly? part 1 haha. part 1 it is. part 1 you'll find someone though! you will. part 1  oh gorgeous, hello, good looking. so how's it going? thank you. oh my gosh, you know you just are so welcome. have a good one. looking good, girl. feeling good, girl. say something funny where are you going? oh, okay, i see. come on, what? is it because i'm ugly? huh? is it because i'm ugly? yeah, um, it is. you'll find someone though. you will.",videos/6942525630063840518.mp4,1,"A woman walks through a city, responding assertively and often sarcastically to unsolicited comments and catcalls from various men.",YES,"The video criticizes sexism by documenting the unsolicited and objectifying comments women often receive in public (street harassment/catcalling), and it showcases the woman's empowered, direct responses, thereby challenging the notion that women should silently endure such behavior which is often rooted in gender stereotypes and a sense of male entitlement."
220288,"wait for it  hot_face  hot_face  follow to join the boys flexed_biceps  blue_heart  boyspage  how girls see stuff vs boys.  she said she said, baby, i'm afraid to fall in love so what if it's time to say i can't? i thought i'd crash, but i'm too mad",videos/6934047796957924614.mp4,1,"The video contrasts stereotypically 'feminine' items (choker, long nails, makeup) with more 'masculine' or intense imagery (noose, talons, a comically exaggerated male face) under the caption 'How girls see stuff vs boys'.",YES,"The video promotes sexism by relying on and reinforcing gender stereotypes, presenting a simplified and potentially demeaning view of feminine interests and perspectives in contrast to masculine ones. This comparison can imply that 'girls'' perceptions are superficial or less significant than 'boys''."
220136,"my head used to be sore lol going to an african hair dresser.  hi! hi. oh, just so you know, i'm tender-headed. it's okay, it's okay. i'll take care of you, okay? all right. oh! oh! oh! oh!",videos/6879944273245064453.mp4,0,"A woman humorously depicts her experience with an ""African hair dresser"" who handles her hair roughly despite being told she is tender-headed.",NO,"The video portrays a comedic stereotype about a specific type of hairdresser's interaction with a client; it does not exhibit marginalization, prejudice against women based on gender stereotypes, beliefs in male superiority, or misogynistic views. The humor, while based on a potentially rough experience, is not directed at women as a gender."
220948,"ikke alltid like lett med innspilling smiling_face_with_tear  fotball  grinning_face_with_sweat  fire                # ml obos 2/ obos bos 87 obós ci obos obo obos ciobos ci obo s obos sàa obos3os 1 obos.  yeah, they don't tape around, they don't",videos/7130659376116927749.mp4,1,Two women are practicing soccer on a field when one accidentally kicks the ball into the other's face.,NO,"The video depicts a common sports mishap and does not contain any elements that marginalize, prejudice, or stereotype women, nor does it suggest male superiority or misogynistic views."
220075," random guy  j .md  oh, i really like your top. oh my god, thank you so much. you know it was only £8. i can send you the link to where i brought it. oh, you're so sweet. thank you so much. have a good day. fucking tell me what to do.",videos/6846098158028705029.mp4,1,The video contrasts a woman's enthusiastic reaction to a compliment from another girl with her internal annoyance and feeling of being ordered around when a guy offers a simple pleasantry.,YES,"The video criticizes a subtle aspect of sexism by portraying the woman's strong negative internal reaction ('fucking tell me what to do') to a benign comment from a man, implying a frustration rooted in experiences of perceived male entitlement or condescension. This highlights how interactions can be interpreted differently based on gender, reflecting a critique of underlying sexist power dynamics."
220183,"to my criminal law professor allowed us to use notes on our tests, but even with notes, some of us still failed. this highlights the complexity of the material and how it can prevent people from fully understanding it. it is important to conceptualize and fully comprehend the information in order to succeed.  that brings us to a great point about understanding the information. now i'm going to get a lot of flack for this considering the other video that blew up. we do have to retain a certain amount of information in order to understand the more complex information that we're presented as we get older. the problem is when we're younger, we're presented with a lot of information that's pretty binary. there's a yes or no answer and that's it. there's nothing complex about it. the higher we go in understanding, the larger and more complex the answer gets. so there is no longer a yes and no or good and bad, but more of a gray area. the issue is that initiating our learning through this base binary understanding prevents a lot of people from ever growing out of it. and so the more complex the information gets, the harder it is for many people to fully understand it and conceptualize it and process it and understand what's really happening. and then they don't learn the critical thinking skills in order to work through the problem and find a solution. that's where a lot of students end up faltering and get frustrated and they give up. and that's no way to inspire somebody to learn more and do better.",videos/6902472062758128901.mp4,0,"A man discusses educational philosophy, arguing that an early focus on binary (yes/no) answers can hinder the development of critical thinking skills needed to understand complex information as people get older.",NO,"The video content focuses on educational strategies and cognitive development, with no mention or depiction of gender, gender stereotypes, beliefs in male superiority, or misogynistic views. Therefore, it does not embody or criticize sexism."
220979,"manspreading for a reason. all my live dates are on my site! comment below where you want to see me next. manspreading  your legs are spread very wide open. i feel unsafe, but i think you have a big d**k. do you know what i'm saying? you seem powerful. god, you just peed. have you peed before the show? i don't take care of myself.  how are you? your legs are spread very wide open. i feel unsafe. but i think you have a big dick. i think, i know. i knew you would. he does. i know. i love that you just said he does. i know. because he's laughing a lot at me. men that laugh a lot at me have very big dicks. because i'm not threatening you. i'm powerful. do you know what i'm saying? i'm fucking powerful! yeah! oh my god, i just peed. i should have peed before the show, but i don't take care of myself.",videos/7137683327980522794.mp4,1,"A female comedian on stage jokes about a male audience member ""manspreading,"" connects it to his presumed anatomy, and asserts her own power, suggesting secure men are not threatened by it.",YES,"The video criticizes sexism by referencing ""manspreading,"" a term inherently critical of male entitlement in public spaces, and by the comedian subverting traditional power dynamics, implying that men who are secure (and not sexist) are not threatened by a powerful woman."
220322,"you all disgust me. daddiefish #the 97%  men  clean the above text by removing repetitions, leaving behind a brief and essential text that is very clean and completely readable in english with all the information.  i need this whole glove.",videos/6940709342920314117.mp4,1,"A young woman lip-syncs to a song with text overlays suggesting a critique of men's reactions to the '97%' statistic, which refers to the percentage of women who have experienced sexual harassment.",YES,"The video criticizes a perceived common male response of deflecting or recentering conversations about women's widespread experiences of sexual harassment (represented by 'the 97%') onto themselves, which can be interpreted as a critique of a behavior that dismisses or marginalizes women's issues and thus critiques a sexist dynamic."
220549,"dance breakdown // wearing  code dancef15  ( danceforme moves breakdown  
1. down 2x, jig 2x 
2. pop; tap chest 
3. swing drop hip 
4. wrist twist 3x 
5. roll arms 2x 
6. pop chest - swing 
7. swing scoop 2x 
8. all swing scoop 
9. limpia el texto anterior detectado eliminando repeticiones, dejando el texto, breve y esencial, muy limpio y completamente legible en inglés  these are the most broken down a ka flavorless version so feminine let me be your woman woman, woman, woman",videos/6995844042399485185.mp4,0,"A person wearing a face mask and cap demonstrates dance moves to Doja Cat's song 'Woman,' with on-screen text breaking down the choreography.",YES,"The background song 'Woman' by Doja Cat contains lyrics such as 'you need a woman's touch in your place' and 'just protect her and keep us safe,' which can be interpreted as embodying traditional gender stereotypes by suggesting specific roles and characteristics for women. The video presents these lyrics without critical engagement, thereby including these elements."
220437,"with  uggghhh ""no female has all three  41 real hair, 2 real eyebrows, and body autonomy. global rights and the opportunity to walk alone at night. *chortles*""  no female got all three. real hair. real eyebrows. no female got all three. global rights. body autonomy. the opportunity to walk alone at night. shut the fuck up, cop.",videos/6968677522020060421.mp4,1,The video contrasts a man's superficial list of 'three things no female has' related to appearance with another man's list of 'three things no female has' that highlight gender-based societal inequalities and lack of rights.,YES,"The video criticizes sexism by using the initial sexist premise (judging women based on superficial traits) to pivot to a commentary on serious issues of gender inequality, such as lack of global rights, body autonomy, and safety, thereby highlighting and condemning systemic sexism."
